Lon,Lat,Clave,Edo,Est,Tmin
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,13.8
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,12.56666667
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,15.5
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,12.75333333
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,15.6
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,15.25333333
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,19.26666667
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,13.06666667
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,19.47037037
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,24.08928571
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,23.44666667
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,24.58928571
-103.46,19.73,76656,JAL,CIUDAD GUZMÁN,17.16
-103.39,20.71,76612,JAL,GUADALAJARA,17.40740741
-103.27,22.11,76519,JAL,COLOTLAN,15.68333333
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,17.875
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,23.48333333
-104.57,19.23,CIHJL,JAL,Cihuatlán Jal.,24.69642857
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,17.192
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,14.96666667
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,24.11904762
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,19.45
-102.71,20.29,JMYJL,JAL,Jamay Jal.,15.18965517
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,17.05172414
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,16.52777778
-102.25,20.48,HUAJL,JAL,Huascato Jal.,16.60869565
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,17.4375
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,16.96785714
-105.05,20.58,CULJL,JAL,Cuale Jal.,22.80357143
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,19.13333333
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,17.21153846
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,17.97619048
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,16.08333333
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,17.38
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,17.6
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,16.96153846
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,22.26666667
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,14.65217391
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,14.83333333
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,14.15384615
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,15.73214286
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,16.61666667
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,15.23809524
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,14.78571429
-103.2,22.17,TENJL,JAL,Tenasco Jal.,13.92857143
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,21.89285714
-103.78,21.83,BLNJL,JAL,Bolaños Jal.,21.55
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,15.82666667
-103.23,22.33,ACHZC,JAL,Achimec Jal.,15.45
-103.73,22.4,BCSJL,JAL,Bocas Jal.,17.6
-101.92,21.37,OLMJL,JAL,Observatorio de Lagos de Moreno Jal.,16.74666667
-104.29,19.85,ELCJL,JAL,El Corcovado Jal.,20.55555556
-104.78,20.48,CRNJL,JAL,Corrinchis Jal.,15.07692308
-99.71,19.29,76675,MEX,TOLUCA,8.883333333
-99.24,19.53,CLYMX,MEX,Calacoaya Méx.,13.4
-100.28,19.1,TROMX,MEX,Trojes Méx.,11.66666667
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,11.81666667
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,9.388888889
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,5.555555556
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,9.4
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,9.533333333
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,5.266666667
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,9.055555556
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,13.1
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,11.56666667
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,13.55
-98.92,19.58,GRDMX,MEX,La Grande Méx.,14.86206897
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,14.3
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,11.73333333
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,13.70869565
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,11.7
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,8.685185185
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,10.4
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,10.06666667
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,8.716666667
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,6.851851852
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,9.766666667
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,7.466666667
-99.7,20.05,HPNMX,MEX,Huapango Méx.,9.5
-99.74,20.12,PMNMX,MEX,El Molino Méx.,10.33333333
-99.42,18.99,OCUMX,MEX,Ocuilán de Arteaga Mex.,10.93333333
-99.63,19.29,COBMX,MEX,Observatorio del Estado de México Méx.,9.122222222
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,13.96666667
-98.91,19.53,SADMX,MEX,San Andrés Méx.,12.75
-98.91,19.54,ATEMX,MEX,Atenco Méx.,10.36666667
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,9.9
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,16.07142857
-99.65,19.3,RECMX,MEX,Rectoría Méx.,12.82962963
-99.7,19.33,CALMX,MEX,Calixtlahuaca Méx.,8.685185185
-99.24,19.47,CCH N,MEX,CCH Naucalpan,14.32592593
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,9.740740741
-99.79,19.83,PFBMX,MEX,Francisco José Trinidad Fabela Méx.,4.862068966
-99.94,18.93,TESMX,MEX,Texcaltitlán Méx.,11.09259259
-99.8,19.33,TBRMX,MEX,Tres Barrancas Méx.,8.851851852
-98.9,19.44,TJCMX,MEX,El Tejocote Méx.,10.46296296
-99.77,19.57,IXCMX,MEX,Ixtlahuaca Méx.,9.653846154
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano Méx.,11.57407407
-101.18,19.7,76665,MICH,MORELIA,14.83666667
-102.32,19.98,76662,MICH,ZAMORA,16.86333333
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,15.76130435
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,23.96153846
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,25.47368421
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,24.6875
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,21
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,25.86842105
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,20.94642857
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,25.31785714
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,21.98214286
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,21.46428571
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,14.28333333
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,12.8
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,11.28571429
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,10.6
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,13.51666667
-101.18,19.69,MORMC,MICH,Morelia Mich.,15.18333333
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,14.83666667
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,14.82333333
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,12.80769231
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,15.22
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,13.86666667
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,16.33333333
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,12.82142857
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,8.9
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,12.55
-102.32,19.96,ORAMC,MICH,Orandino Mich.,17.95454545
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,13.51666667
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,15.08695652
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,11.14285714
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,11.83928571
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,14.42857143
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,11.55357143
-102.4,20.1,SSIMC,MICH,San Simón Mich.,18.42857143
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,17.37727273
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,12.65384615
-102.75,20.15,LPAMC,MICH,La Palma Mich.,18.77083333
-101.86,20.21,CORMC,MICH,Corrales Mich.,15.7826087
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,8.5
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,16.74347826
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,13.4
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,18.87166667
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,15.48214286
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,17.25
-102,20.35,LPDMC,MICH,La Piedad Mich.,16.75
-102.6,19.96,JARMC,MICH,Jaripo Mich.,10.25
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,10.75
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,12.07692308
-102.46,20.21,SCRMC,MICH,San Cristóbal Mich.,11.67391304
-102.13,18.85,LPNMC,MICH,Los Panches Mich.,25.57894737
-101.2,18.8,LPZMC,MICH,Los Pinzanes Mich.,23.29166667
-99.23,18.89,76726,MOR,CUERNAVACA,12.72307692
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,20.36666667
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,14.48148148
-99.1,18.79,TICMR,MOR,Ticumán Mor.,19.77586207
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,15.59259259
-98.7,18.88,HUEMR,MOR,Hueyapan Mor.,12.5
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,20.59259259
-99.02,18.44,HUTMR,MOR,Huautla Mor.,18.85714286
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,19.73076923
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,19.30434783
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,21.46666667
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,19.6
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,17.66666667
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,20.9
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,20.28571429
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,20.03214286
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,19.40952381
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,19.07142857
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,17.23333333
-99,18.73,MYOMR,MOR,Moyotepec Mor.,19.30769231
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,17.27894737
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,19.7826087
-98.79,18.78,TMCMR,MOR,Temoac Mor.,16.75
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,16.08928571
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,13.68421053
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,16.06521739
-99.2,18.9,TEMMR,MOR,Temixco Mor.,18.05357143
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,18.88333333
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,17.78571429
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,12.80740741
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,16.38888889
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,14.94444444
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,9.96
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,8.97826087
-99.14,18.52,NEXMR,MOR,Nexpa Mor.,19
-98.79,18.69,ELPMR,MOR,El Peñón Mor.,18.25
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,16.21153846
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,9.633333333
-99.4,18.7,MIAMR,MOR,Miacatlán Mor.,20.13333333
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,19.78333333
-99.26,18.73,OACMR,MOR,Oacalco Mor.,19
-99.16,18.77,PROMR,MOR,Progreso Mor.,16.76470588
-98.78,18.94,HUXMR,MOR,Huecahuaxco Mor.,11.625
-99.38,18.7,CUTMR,MOR,Cuautlita Mor.,20.875
-104.89,21.49,76556,NAY,TEPIC,20.02
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,22.85
-104.89,21.49,TEPNR,NAY,Tepic Nay.,20.45
-105.11,21.83,CAPNR,NAY,Capomal Nay.,21.25
-104.52,22.25,JMANR,NAY,Jesús María Nay.,23.86956522
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,24.28333333
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,24.29285714
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,24.65
-105.34,22.56,LESNR,NAY,La Estancia Nay.,23.58333333
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,22.76666667
-105.14,21.96,RUINR,NAY,Ruiz Nay.,23.33333333
-100.3,25.73,76393,NL,MONTERREY,23.95333333
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,21.13333333
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,16.06666667
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,16.96428571
-99.82,24.1,ARRNL,NL,Aramberri N.L.,19.35
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,13.1
-99.7,24.78,CRUNL,NL,Crucitas N.L.,21.83333333
-100.08,24.83,GALNL,NL,Galeana N.L.,15.23333333
-99.58,24.87,CAMNL,NL,Camacho N.L.,22.92592593
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,23.43333333
-99.74,24.99,CABNL,NL,Cabezones N.L.,22.43333333
-99.22,24.99,PAMNL,NL,La Pamona N.L.,22.93333333
-100.55,25.03,SRANL,NL,San Rafael N.L.,10.91666667
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,22.8
-100.13,25.43,LBCNL,NL,La Boca N.L.,23.16666667
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,23.23333333
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,21.43333333
-100.27,25.68,MTRNL,NL,Monterrey N.L.,24.35
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,23.90666667
-100.27,25.8,CANNL,NL,El Canadá N.L.,24.18965517
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,21.86666667
-99.2,26.02,MDRNL,NL,Madero N.L.,25.35714286
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,22.36666667
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,25.38333333
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,24.06666667
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,16.63043478
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,23.86666667
-97.77,17.8,76773,OAX,HUAJUAPAN DE LEON,16.43666667
-96.7,17.07,76775,OAX,OAXACA,15.48
-96.48,15.65,76855,OAX,PUERTO ANGEL,25
-95.18,16.17,76833,OAX,SALINA CRUZ,26.37142857
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,23.42857143
-96.53,17.43,ATEOX,OAX,Atepec Oax.,12.75
-96.91,18.21,LCAOX,OAX,La Carbonera Oax.,13.21428571
-96.45,17.12,SMAOX,OAX,San Antonio Cuajimoloyas Oax.,6.428571429
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,22.775
-95.7,16.01,ASTOX,OAX,Astata Oax.,23.11666667
-95.48,16.59,RHOOX,OAX,Río Hondo Oax.,22.60714286
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,24.98571429
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,26.19666667
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,23.8
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,22.65
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,22.2
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,24.05
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,25.8
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,21.57142857
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,16.00666667
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,17.96428571
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,15.92857143
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,23
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,16.44
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,22.08333333
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,21.69642857
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,22.71666667
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,27.5
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,24.01666667
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,23.60714286
-98.14,17.5,SLAOX,OAX,Silacayoápam Oax.,15.625
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,11.13636364
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,12.33333333
-98.39,17.76,ZALOX,OAX,Zapotitlán Lagunas Oax.,17.04545455
-97.82,17.89,ZAPOX,OAX,Zapotitlán Palmas Oax.,7.363636364
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,11.01538462
-95.37,16.43,EMAOX,OAX,El Marqués Oax.,23.95
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,14.26666667
-97.72,17.53,AMTOX,OAX,San Antonino Monte Verde Oax.,13.88888889
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,15.125
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,19.66071429
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatlán de Segura y Luna Oax.,16.8
-97.78,17.81,HDLOX,OAX,Huajuapan de León Oax.,15.25
-96.1,17.02,AYUOX,OAX,Ayutla Oax.,5.166666667
-97.68,17.27,TLXOX,OAX,Heroica Ciudad de Tlaxiaco Oax.,13.18181818
-98.17,19.05,76685,PUE,PUEBLA,13.5
-97.01,18.33,ZOQPB,PUE,Zoquitlán Pue.,10.53333333
-96.85,18.4,TLPPB,PUE,Tlacotepec de Díaz Pue.,20.36666667
-98,20.22,NECAXASGT,PUE,Necaxa Pue. SGT*,17.8352
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,13.33333333
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,19.13333333
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,14.35
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,13.86666667
-98.58,18.52,CHIPB,PUE,Chietla Pue.,18.33333333
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,23.84615385
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,5.666666667
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,16.4
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,13.86666667
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,11.13333333
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,4.5
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,14.72413793
-98.14,18.94,AFRPB,PUE,Africam Pue.,14.17241379
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,5.766666667
-97.96,18.97,CEMPB,PUE,Cemex Pue.,11.96428571
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,9.833333333
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,13.18333333
-98.2,19.02,CNAPB,PUE,Conagua Pue.,13.51666667
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,13.52
-97.93,19.06,ACJPB,PUE,Acajete Pue.,12.33333333
-98.32,19.07,CHLPB,PUE,Cholula Pue.,12.63333333
-98.06,19.09,CPLPB,PUE,Capulac Pue.,9.433333333
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,9.966666667
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,13.7
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,11
-97.69,19.46,LIBPB,PUE,Libres Pue.,12.36666667
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,12.26666667
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,8.551724138
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,8.016666667
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,12.96551724
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,12.96666667
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,13.37931034
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,12.16666667
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,8.633333333
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,18.53333333
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,16.4
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,10.34482759
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,17.9137931
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,24.3
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,23.3
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,7.4
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,19.63333333
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,18.53333333
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,11.3
-98.04,20.37,TLXPB,PUE,Tlaxco Pue.,21.71428571
-97.85,20.73,MTLPB,PUE,Metlaltoyuca Pue.,11.31818182
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,23.63333333
-97.92,18.85,AHAPB,PUE,Ahuatepec Pue.,13.7
-98.58,19.33,SRTPB,PUE,Santa Rita Tlahuapan Pue.,10.4
-100.4,20.58,76625,QRO,QUERETARO,16.4
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,16.61904762
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,13.23809524
-100,20.36,SJSQT,QRO,San José Qro.,15.73809524
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,16.45238095
-100.41,20.5,BATQT,QRO,El Batán Qro.,16.04761905
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,17.23809524
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,16.83809524
-100.44,20.6,CARQT,QRO,Carrillo Qro.,16.47619048
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,16
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,19.23809524
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,20.78947368
-100.23,20.62,MARQT,QRO,El Marqués Qro.,12.69230769
-88.3,18.48,76750,QROO,CHETUMAL,26.22
-88.05,19.57,76698,QROO,FPE. CARRILLO PUERTO,23.53448276
-87.49,21.1,KANTUNILKIN,QROO,Kantunilkín Q. Roo. SMN*,24.48214286
-86.89,21.14,CANCUN_ESIME,QROO,Cancún Centro Q. Roo. SMN*,27.40740741
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,26.22
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,23.56666667
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,25.93103448
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,27.3862069
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,27.44
-88.33,18.5,76751,QROO,CHETUMAL (AUTOMATICA),26.84
-86.95,20.52,76648,QROO,COZUMEL,24.78275862
-107.44,24.63,76412,SIN,CULIACÁN,22.688
-106.41,23.22,76458,SIN,MAZATLAN,24.69333333
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,20.13333333
-107.76,25.12,RAVSI,SIN,Estación Rancho Viejo Sin.,21.71428571
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,23.28333333
-105.85,22.98,RSRSI,SIN,Rosario Sin.,23.1
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,24.75333333
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,22.01666667
-106.47,23.56,QLTSI,SIN,Quelite Sin.,21.25
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,22.76666667
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,22.04166667
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,24.1
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,22.04166667
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,21.91666667
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,22.91071429
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,23.55357143
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,22.38333333
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,21.07142857
-107.84,25.49,SJNSI,SIN,San Juan Sin.,21.98333333
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,22.13333333
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,22.9375
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,22.61666667
-108.47,25.72,GSVSI,SIN,Guasave Sin.,22.15
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,22.55
-109,25.8,MCHSI,SIN,Los Mochis Sin.,23.68333333
-108.01,25.9,JNASI,SIN,Jaina Sin.,22.11538462
-109.18,25.92,AHMSI,SIN,Ahome Sin.,21.78947368
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,21.53846154
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,22.31034483
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,21.16666667
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,22.73333333
