Lon,Lat,Clave,Edo,Est,Tmed
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,20.29032258
-99.31,19.96,PRQHD,HGO,Requena Hgo.,21.39516129
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,19.06451613
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,21.85806452
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,20.37419355
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,22.08064516
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,21.5483871
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,21.58064516
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,24.5
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,21.768
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,24.87096774
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,23.53225806
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,30.58064516
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,22.40322581
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,25.85967742
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,31.47580645
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,30.03225806
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,30.20689655
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,28.66129032
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,22.79642857
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,25.12903226
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,23.42307692
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,26.98225806
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,25.47580645
-102.71,20.29,JMYJL,JAL,Jamay Jal.,21.58653846
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,24.38888889
-102.25,20.48,HUAJL,JAL,Huascato Jal.,23.52678571
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,23.70833333
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,23.77419355
-105.05,20.58,CULJL,JAL,Cuale Jal.,24.78333333
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,26.09615385
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,24.2
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,24.61666667
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,24.46428571
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,23.8862069
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,24.94827586
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,22.72413793
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,28.91666667
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,23.13095238
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,22.23214286
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,22.63636364
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,24.09375
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,20.98529412
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,22.34090909
-103.2,22.17,TENJL,JAL,Tenasco Jal.,20.56
-100.28,19.1,TROMX,MEX,Trojes Méx.,17.78448276
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,18.75
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,16.45
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,15.68333333
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,17.37258065
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,18.12903226
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,17.58064516
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,15.08064516
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,20.58064516
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,20.80645161
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,21.24193548
-98.92,19.58,GRDMX,MEX,La Grande Méx.,21.22580645
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,21.00806452
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,20.53225806
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,20.27903226
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,19.13709677
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,16.7016129
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,18.67741935
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,18.46774194
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,15.98333333
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,18.87096774
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,17
-99.7,20.05,HPNMX,MEX,Huapango Méx.,15.90322581
-99.74,20.12,PMNMX,MEX,El Molino Méx.,16.72580645
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,29.65178571
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,28.38157895
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,29.8375
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,32.45588235
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,31.45238095
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,30.62903226
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,31.07096774
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,29.575
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,30.46774194
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,31.06451613
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,23.91129032
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,20.75892857
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,16.19444444
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,16.61911765
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,21.59677419
-101.18,19.69,MORMC,MICH,Morelia Mich.,22.71774194
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,23.94444444
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,22.5483871
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,19.96774194
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,23.75
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,21.78225806
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,21.93103448
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,21.0625
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,20.0483871
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,20.20652174
-102.32,19.96,ORAMC,MICH,Orandino Mich.,23.425
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,22.58064516
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,22.77173913
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,18.35483871
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,22.90833333
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,21.03846154
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,21.64516129
-102.4,20.1,SSIMC,MICH,San Simón Mich.,26.01785714
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,24.67258065
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,22.31481481
-102.75,20.15,LPAMC,MICH,La Palma Mich.,24.2125
-101.86,20.21,CORMC,MICH,Corrales Mich.,23.54166667
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,20.91071429
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,23.968
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,22
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,24.16964286
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,24.24193548
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,25.52419355
-102,20.35,LPDMC,MICH,La Piedad Mich.,25.7
-99.02,18.44,HUTMR,MOR,Huautla Mor.,27.35344828
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,29.10416667
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,29.13888889
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,28.9516129
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,27.84375
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,27.625
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,29.04032258
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,28.69354839
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,29.03548387
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,28.56034483
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,27.4375
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,25.87037037
-99,18.73,MYOMR,MOR,Moyotepec Mor.,27.81481481
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,25.25
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,27.94
-98.79,18.78,TMCMR,MOR,Temoac Mor.,23.76470588
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,26.56896552
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,23.13157895
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,23.93103448
-99.2,18.9,TEMMR,MOR,Temixco Mor.,27.66071429
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,26.59677419
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,25.73
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,22.7483871
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,24.2016129
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,24
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,15.24137931
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,15.875
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,26.77419355
-104.89,21.49,TEPNR,NAY,Tepic Nay.,24.67419355
-105.11,21.83,CAPNR,NAY,Capomal Nay.,26.58870968
-104.52,22.25,JMANR,NAY,Jesús María Nay.,30.9875
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,26.59354839
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,23.98387097
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,24.30645161
-99.82,24.1,ARRNL,NL,Aramberri N.L.,26.05833333
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,20.11290323
-99.7,24.78,CRUNL,NL,Crucitas N.L.,27.05
-100.08,24.83,GALNL,NL,Galeana N.L.,21.21774194
-99.58,24.87,CAMNL,NL,Camacho N.L.,27.75
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,27.56896552
-99.74,24.99,CABNL,NL,Cabezones N.L.,27.4537037
-99.22,24.99,PAMNL,NL,La Pamona N.L.,28.85483871
-100.55,25.03,SRANL,NL,San Rafael N.L.,21.0483871
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,27.81730769
-100.13,25.43,LBCNL,NL,La Boca N.L.,27.58928571
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,28.15
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,26.22413793
-100.27,25.68,MTRNL,NL,Monterrey N.L.,27.95833333
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,27.73
-100.27,25.8,CANNL,NL,El Canadá N.L.,27.96666667
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,26.02419355
-99.2,26.02,MDRNL,NL,Madero N.L.,29.30833333
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,26.98333333
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,28.84166667
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,29.25555556
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,31.00344828
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,29.57692308
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,29.47413793
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,31.97413793
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,31.31481481
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,24.57758621
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,26.68103448
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,23.88888889
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,30.96774194
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,24.90322581
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,30.90645161
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,29.82258065
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,30.75
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,33.79310345
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,33.5
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,31.02419355
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,25.74193548
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,28.67741935
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,26.61458333
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,23.59677419
-98.58,18.52,CHIPB,PUE,Chietla Pue.,26.98387097
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,28.75806452
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,16.92857143
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,25.9137931
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,21.42857143
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,18.93518519
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,13.62903226
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,22.34482759
-98.14,18.94,AFRPB,PUE,Africam Pue.,22.01612903
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,18.5
-97.96,18.97,CEMPB,PUE,Cemex Pue.,19.53333333
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,17.75806452
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,21.4516129
-98.2,19.02,CNAPB,PUE,Conagua Pue.,21.16935484
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,21.6
-97.93,19.06,ACJPB,PUE,Acajete Pue.,19.37037037
-98.32,19.07,CHLPB,PUE,Cholula Pue.,20.27419355
-98.06,19.09,CPLPB,PUE,Capulac Pue.,19.14516129
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,19.40322581
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,20.45967742
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,17.41129032
-97.69,19.46,LIBPB,PUE,Libres Pue.,19.53225806
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,19.40178571
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,15.83870968
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,16.44677419
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,22.0483871
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,20.20967742
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,18.93103448
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,22.35483871
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,16.94354839
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,26.53333333
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,23.19354839
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,18.98387097
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,24.47258065
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,31.98387097
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,30.0483871
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,23.37096774
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,20.72368421
-100,20.36,SJSQT,QRO,San José Qro.,24.44736842
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,24.65789474
-100.41,20.5,BATQT,QRO,El Batán Qro.,24.21052632
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,24.86842105
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,24.95263158
-100.44,20.6,CARQT,QRO,Carrillo Qro.,24.44117647
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,23.81578947
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,28.53333333
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,31.52777778
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,29.88709677
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,29.55483871
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,31.08333333
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,29.57166667
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,31.66129032
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,24.97241379
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,25.02586207
-106.47,23.56,QLTSI,SIN,Quelite Sin.,24.60483871
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,25.1
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,28.40322581
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,25.48076923
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,27.10483871
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,26.23064516
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,27.0862069
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,26.53225806
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,25.67741935
-107.84,25.49,SJNSI,SIN,San Juan Sin.,25.62096774
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,25.69354839
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,29.22619048
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,25.76129032
-108.47,25.72,GSVSI,SIN,Guasave Sin.,25.44354839
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,25.57291667
-109,25.8,MCHSI,SIN,Los Mochis Sin.,25.95967742
-108.01,25.9,JNASI,SIN,Jaina Sin.,25.17391304
-109.18,25.92,AHMSI,SIN,Ahome Sin.,23.81818182
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,24.31666667
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,25.82692308
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,26.51612903
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,26.26612903
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,25.5
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,30.974
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,30.47967742
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,30.92857143
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,30.52951613
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,30.94032258
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,31.20322581
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,31.43064516
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,30.35
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,29.15178571
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,31.47619048
-98.77,22,TMISL,SLP,Tamuín S.L.P.,31.61451613
-99.16,22.12,MICSL,SLP,Micos S.L.P.,29.91451613
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,23.35178571
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,23.82142857
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,29.94677419
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,25.375
-109.44,27.07,NVJSO,SON,Navojoa Son.,25.14516129
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,25.13387097
-108.88,27.41,SBNSO,SON,San Bernardo Son.,26.16935484
-109.62,27.42,CCRSO,SON,Cocoraque Son.,23.15322581
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,25.37096774
-109.21,27.66,TSOSO,SON,Tesocoma Son.,22.28225806
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,26.71774194
-110.85,27.95,GYMSO,SON,Guaymas Son.,23.17903226
-110.8,27.95,EPLSO,SON,Empalme Son.,24.40322581
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,15.7516129
-108.93,28.37,YCRSO,SON,Yécora Son.,16.41935484
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,22.81451613
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,22.11290323
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,20.47333333
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,26.06774194
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,25.12903226
-110.93,29.07,HMNSO,SON,Hermosillo Son.,25.18548387
-109.23,29.2,ECBSO,SON,El Cubil Son.,26.30806452
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,24.53225806
-110.71,29.23,ORGSO,SON,El Oregano Son.,25.33870968
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,25.81129032
-110.74,29.47,CJNSO,SON,El Cajón Son.,21.44354839
-109.5,29.53,TPCSO,SON,Tepache Son.,26.07407407
-110.23,29.82,ACNSO,SON,Aconchi Son.,22.06451613
-111.02,30.05,QRBSO,SON,Querobabi Son.,21.51612903
-109.09,30.07,ARISO,SON,Aribabi Son.,18.79807692
-108.96,30.21,HSHSO,SON,Huachinera Son.,19.32258065
-110.17,30.34,ARZSO,SON,Arizpe Son.,16.85483871
-108.93,30.36,BCRSO,SON,Bacerac Son.,19.77419355
-109.69,30.37,NCZSO,SON,Nacozari Son.,23.34375
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,21.5483871
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,23.59545455
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,17.5483871
-112.12,30.7,PTQSO,SON,Pitiquito Son.,20.10483871
-111.73,30.72,ALTSO,SON,Altar Son.,22.51612903
-110.89,30.76,IMRSO,SON,Imuris Son.,18.51612903
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,19.80645161
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,22.8516129
-110.95,31.32,NGLSO,SON,Nogales Son.,19.436
-112.85,31.87,NYNSO,SON,Sonoyta Son.,21
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,31.88793103
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,31.32258065
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,30.98870968
-92.97,17.57,TEATB,TAB,Teapa Tab.,32.11290323
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,30.61290323
-92.6,17.77,MACTB,TAB,Macuspana Tab.,31.2
-93.38,18,CARTB,TAB,Cárdenas Tab.,31.60576923
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,31.0483871
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,31.60954545
-93,17.98,GONTB,TAB,González Tab.,31.28225806
-93.28,18,SAMTB,TAB,Samaria Tab.,31.38709677
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,32.37758621
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,31.06451613
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,23.946875
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,28.17708333
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,30.62419355
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,30.04677419
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,30.41451613
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,30.02272727
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,30.33870968
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,30.37580645
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,30.4
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,30.0483871
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,30.1483871
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,29.64032258
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,29.52903226
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,27.51607143
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,28.98709677
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,31.06730769
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,30.78548387
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,29.77333333
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,30.58064516
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,29.72580645
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,28.36451613
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,25.24411765
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,27.74655172
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,28.08870968
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,27.75
-98.16,24.84,FDOTP,TAMPS,San Fernando Tamps.,28.93548387
-97.82,25.64,CONTP,TAMPS,Control Tamps.,28.75
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,28.46774194
-97.8,25.8,PANTP,TAMPS,Pueblo Anáhuac Tamps.,28.31666667
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,28.7
-97.8,25.91,VCATP,TAMPS,Villa Cárdenas Tamps.,28.3
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,27.96666667
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,27.96666667
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,28.51666667
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,28.55
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,17.77419355
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,19.07407407
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,18.29310345
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,20.19516129
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,17.37931034
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,19.94047619
-98.2,19.56,SJATL,TLAX,San José Atlanga Tlax.,17.43548387
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,17.10416667
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,32.10483871
