Lon,Lat,Clave,Edo,Est,Tmed
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,28.21153846
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,30.44482759
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,30.20833333
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,31.06666667
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,31.85833333
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,30.99107143
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,29.18035714
-106.65,24.05,ACTSI,SIN,Acatitán Sin.,29.36458333
-106.95,24.48,SCRSI,SIN,Santa Cruz Sin.,29.82692308
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,29.425
-107.38,25.09,AL2SI,SIN,El Varejonal hidrométrica Sin.,28.94827586
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,31.175
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,29.68333333
-108.32,26.7,76311,SIN,CHOIX,32.24
-108.35,26.9,LD2SI,SIN,Huites hidrométrica Sin.,32.6
-108.33,26.74,CHXSI,SIN,Choix Estación Sin.,32.62678571
-98.81,21.28,76585,SLP,MATLAPA,29.56666667
-100,21.92,76581,SLP,RIO VERDE,27.76551724
-101.02,22.21,76539,SLP,SAN LUIS POTOSÍ,22.37
-98.82,21.32,76586,SLP,MATLAPA (AUTOMATICA),30.58666667
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,29.785
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,29.54173077
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,30.18461538
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,29.74666667
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,30.86724138
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,31.15172414
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,31.45666667
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,29.69
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,27.69821429
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,30.2
-98.77,22,TMISL,SLP,Tamuín S.L.P.,31.815
-99.16,22.12,MICSL,SLP,Micos S.L.P.,29.695
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,22.70892857
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,22.19642857
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,30
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,25.46428571
-100.98,22.18,76538,SLP,San Luis Potosi (Automatica),21.79210526
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,28.42307692
-98.56,21.97,AJTSL,SLP,Las Adjuntas S.L.P.,30.35
-111.83,30.71,76113,SON,ALTAR,29.55961538
-109.92,27.48,76258,SON,CD. OBREGON,28.21964286
-110.8,27.95,76256,SON,EMPALME,28.58
-110.93,29.08,76160,SON,HERMOSILLO,31.32272727
-110.29,30.98,CNNSO,SON,Cananea Son.,24.475
-114.78,32.48,SLCSO,SON,San Luis Río Colorado Son.,31.51785714
-110.24,28.71,SJPSO,SON,San José de Pimas Son.,29.57692308
-113.55,31.3,76061,SON,PTO. PEÑASCO,27.98636364
-109.97,27.61,TAJIMAROA,SON,Tajimaroa Son. SGT*,28.78214286
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,27.74
-108.76,26.6,CZNSO,SON,Cazanate Son.,31.60555556
-109.44,27.07,NVJSO,SON,Navojoa Son.,30.47222222
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,29.33035714
-108.88,27.41,SBNSO,SON,San Bernardo Son.,32.38793103
-109.62,27.42,CCRSO,SON,Cocoraque Son.,28.39333333
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,30.625
-109.21,27.66,TSOSO,SON,Tesocoma Son.,28.49107143
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,31.56666667
-110.85,27.95,GYMSO,SON,Guaymas Son.,28.60892857
-110.8,27.95,EPLSO,SON,Empalme Son.,28.67833333
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,21.43928571
-108.93,28.37,YCRSO,SON,Yécora Son.,22.87166667
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,28.39
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,28.83333333
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,25.625
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,32.87857143
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,31.83
-110.93,29.07,HMNSO,SON,Hermosillo Son.,32.05833333
-109.23,29.2,ECBSO,SON,El Cubil Son.,33.01071429
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,30.84
-110.71,29.23,ORGSO,SON,El Oregano Son.,31.37962963
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,31.80535714
-110.74,29.47,CJNSO,SON,El Cajón Son.,28.7
-109.5,29.53,TPCSO,SON,Tepache Son.,33.07142857
-110.23,29.82,ACNSO,SON,Aconchi Son.,29.25833333
-111.02,30.05,QRBSO,SON,Querobabi Son.,28.28333333
-109.09,30.07,ARISO,SON,Aribabi Son.,22.97727273
-108.96,30.21,HSHSO,SON,Huachinera Son.,26.12068966
-110.17,30.34,ARZSO,SON,Arizpe Son.,23.65833333
-108.93,30.36,BCRSO,SON,Bacerac Son.,26.1
-109.69,30.37,NCZSO,SON,Nacozari Son.,25.61538462
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,28.2
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,31.43793103
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,23.96153846
-112.12,30.7,PTQSO,SON,Pitiquito Son.,27.88333333
-111.73,30.72,ALTSO,SON,Altar Son.,30.08833333
-110.89,30.76,IMRSO,SON,Imuris Son.,25.2
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,28.04464286
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,27.81833333
-110.95,31.32,NGLSO,SON,Nogales Son.,26.70333333
-112.85,31.87,NYNSO,SON,Sonoyta Son.,28.2
-110.14,29,MZTSO,SON,Mazatán Son.,28.90217391
-92.93,17.98,76743,TAB,VILLAHERMOSA,30.855
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,30.27321429
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,29.05833333
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,29.31666667
-92.97,17.57,TEATB,TAB,Teapa Tab.,30.43333333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,29.275
-92.6,17.77,MACTB,TAB,Macuspana Tab.,29.5
-93.38,18,CARTB,TAB,Cárdenas Tab.,28.92391304
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,29.43333333
-93,17.98,GONTB,TAB,González Tab.,29.955
-93.28,18,SAMTB,TAB,Samaria Tab.,29.93333333
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,30.94333333
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,29.4
-92.93,17.98,VHERMOSAob,TAB,Observatorio de Villahermosa Tab. SMN*,31.40227273
-92.74,17.39,OXOLOTAN,TAB,Oxolotán Tab. SGT*,28.30160714
-93.84,18.05,BLASILLO,TAB,Blasillo Tab. SGT*,30.70909091
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,29.14655172
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,29.64166667
-99.17,23.75,76491,TAMPS,CD. VICTORIA,30.645
-98.2,23.77,76499,TAMPS,SOTO LA MARINA,31.70666667
-97.85,22.22,76548,TAMPS,TAMPICO,31.2137931
-99.27,24.02,STETP,TAMPS,Santa Engracia Tamps.,28.90833333
-99.55,24.57,VSMTP,TAMPS,Victoria-San Marcos Tamps.,29.99615385
-98.63,22.49,NVAAPOLONIA,TAMPS,Nueva Apolonia Tamps. SGT*,31.10714286
-99.15,22.99,AHUALULCOTP,TAMPS,Ahualulco Tamps. SGT*,30.51428571
-99.15,23.05,GOMEZFARIAS,TAMPS,Gomez Farias Tamps. SGT*,28.68421053
-98.37,24.05,ABASOLO,TAMPS,Abasolo Tamps. SGT*,31.29285714
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,28.98
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,30.6375
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,30.61166667
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,30.55
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,29.61842105
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,30.27833333
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,30.74666667
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,30.87857143
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,30.31666667
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,30.46166667
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,29.74
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,30.16333333
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,28.06333333
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,30.39285714
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,31.42
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,31.7
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,30.80333333
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,32.18333333
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,30.99
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,30.42307692
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,29.7
-98.9,24.14,PILTP,TAMPS,Pilón Tamps.,31.43888889
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,27.24166667
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,28.925
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,30.09
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,29.11896552
-98.16,24.84,FDOTP,TAMPS,San Fernando Tamps.,30.4
-97.82,25.64,CONTP,TAMPS,Control Tamps.,31.08333333
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,31.21666667
-97.8,25.8,PANTP,TAMPS,Pueblo Anáhuac Tamps.,30.63333333
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,30.3
-97.8,25.91,VCATP,TAMPS,Villa Cárdenas Tamps.,30.63333333
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,30.01666667
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,30.01666667
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,30.41666667
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,31.08333333
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,30.91666667
-99.12,24.08,BARRETALII,TAMPS,Barretal Dos Tamps. SGT*,30.225
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,30.41428571
-98.94,23.94,CORTP,TAMPS,Corona Tamps.,30.75
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,28.36666667
-98.24,19.31,76683,TLAX,TLAXCALA,19.32666667
-98.23,19.32,76684,TLAX,Tlaxcala (Automatica),19.2047619
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,16.31666667
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,18.03571429
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,17.17857143
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,19.30892857
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,17.48333333
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,19.3875
-98.2,19.56,SJATL,TLAX,San José Atlanga Tlax.,15.05357143
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,16.85185185
-97.91,19.32,HMTTL,TLAX,Huamantla Tlax.,17.83928571
-94.51,18.19,76741,VER,COATZACOALCOS,29.48666667
-96.9,19.51,76687,VER,JALAPA,22.26166667
-97.1,18.85,76737,VER,ORIZABA,22.92166667
-97.42,20.96,76640,VER,TUXPAN,29.95517241
-96.14,19.16,76692,VER,VERACRUZ,28.90333333
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,27.5
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,23.11538462
-96.41,19.26,LOFVC,VER,Loma Fina Ver.,29.18965517
-96.95,19.23,TOTVC,VER,Totutla Ver.,21.16666667
-96.97,19.55,OTIVC,VER,Otilpan Ver.,21.58928571
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,29.50833333
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,29.26666667
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,28.35714286
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,30.28333333
-94.67,17.95,JALVC,VER,Jaltipán Ver.,30.96153846
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,29.30892857
-94.77,18.14,MNZVC,VER,Minzapan Ver.,29.79807692
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,29.14285714
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,28.35
-95.56,18.27,GARVC,VER,Garro Ver.,29.88793103
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,29.42592593
-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,28.94166667
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,28.09821429
-97.1,18.85,ORZVC,VER,Orizaba Ver.,23.00166667
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,13.98333333
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,26.89655172
-96.11,19.15,VERVC,VER,Veracruz Ver.,28.94666667
-96.95,19.18,HTSVC,VER,Huatusco Ver.,20.26785714
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,29.76923077
-96.37,19.36,CRDVC,VER,Cardel Ver.,28.84166667
-96.55,19.4,IDOVC,VER,Ídolos Ver.,29.51666667
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,29.575
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,15.41666667
-96.94,19.45,COAVC,VER,Coatepec Ver.,23.64
-96.93,19.48,BRIVC,VER,Briones Ver.,20.845
-96.59,19.5,ACTVC,VER,Actopan Ver.,28.97413793
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,22.365
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,21.925
-97.02,19.6,JOYVC,VER,La Joya Ver.,16.23275862
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,15.40517241
-96.87,19.65,NAOVC,VER,Naolinco Ver.,20.83653846
-96.84,19.7,ACAVC,VER,Acatlán Ver.,18.85
-97.23,19.76,ALTVC,VER,Altotonga Ver.,17.44827586
-96.83,19.93,MZNVC,VER,Misantla Ver.,26.46428571
-96.98,20.05,LIBVC,VER,Libertad Ver.,30.35576923
-97.05,20.07,MDTVC,VER,Martínez de la Torre Ver.,30.33653846
-97.32,20.45,PPNVC,VER,Papantla Ver.,28.88636364
-98.48,20.53,HUYVC,VER,Huayacocotla Ver.,17
-97.48,20.54,PRCVC,VER,Poza Rica Ver.,28.90740741
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,29.18103448
-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,29.1637931
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,29.93333333
-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,30.61166667
-98.38,21.52,TMPVC,VER,Tempoal Ver.,31.295
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,28.32608696
-98.44,21.78,HGOVC,VER,El Higo Ver.,30.48166667
-98.51,21.84,OLVVC,VER,El Olivo Ver.,30.32833333
-98.17,22.05,PNCVC,VER,Pánuco Ver.,30.45535714
-98.27,21.16,HLSVC,VER,Los Hules Ver.,30.19482759
-96.94,19.59,BANVC,VER,Banderillas Ver.,17.15833333
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,28.98148148
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,25.09166667
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,30.63636364
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,29.015
-97.24,19.58,PERVC,VER,Perote Ver.,15.39
-95.7,18.08,VAZVC,VER,Villa Azueta Ver.,30.69642857
-96.92,19.81,TNCVC,VER,Tenochtitlán Ver.,24.92857143
-89.65,20.95,76644,YUC,MERIDA,30.88166667
-89.65,21.28,76593,YUC,PROGRESO,29.635
-88.2,20.69,76647,YUC,VALLADOLID,31.09
-88.93,20.13,PETYC,YUC,Peto Yuc.,31.10833333
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,28.09166667
-89.56,20.4,TICYC,YUC,Ticul Yuc.,30.26724138
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,30.98333333
-89.71,20.49,MUNYC,YUC,Muna Yuc.,31.00862069
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,31.105
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,31.00862069
-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,31.40517241
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,30.96
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,30.7
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,29.89166667
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,31.18333333
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,30.40178571
-89.65,21.28,PROYC,YUC,Progreso Yuc.,29.62166667
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,30.54166667
-88.16,21.57,RLAYC,YUC,Río Lagartos Yuc.,30.15
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,29.76666667
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,30.525
-89.22,19.88,BECYC,YUC,Becanchén Yuc.,30.275
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,26.8
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,30.91428571
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,28.58333333
-89.5,21.08,CONYC,YUC,Conkal Yuc.,28.85
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,31.25714286
-103.65,23.47,76471,ZAC,SOMBRERETE,21.45
-102.57,22.78,76525,ZAC,ZACATECAS,18.115
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,23.84166667
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,27.36607143
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,23.13333333
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,29.14166667
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,24.55833333
-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,27.79807692
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,24.89166667
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,21.2962963
-102.9,22,CHIZC,ZAC,El Chique Zac.,26.4
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,19.73214286
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,23.35
-101.99,22.26,LORZC,ZAC,Loreto Zac.,23.46428571
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,20.30555556
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,19.40833333
-102.8,22.35,PALZC,ZAC,Palomas Zac.,22.13392857
-101.92,22.52,VGOZC,ZAC,Villa González Ortega Zac.,21.0462963
-103,22.64,JERZC,ZAC,Jerez Zac.,24.15
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,21.34166667
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,23.7826087
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,21.46333333
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,21.44464286
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,20.26086957
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,18.09166667
-102.95,22.82,BTEZC,ZAC,Ramón López Velarde Zac.,21.91346154
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,21.80833333
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,21.375
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,21.45
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,22.16666667
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,21.81666667
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,21.73166667
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,23.925
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,22.76666667
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,26.33928571
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,21.66071429
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,23.05
-102.34,23.29,VCOZC,ZAC,Villa de Cos Zac.,21.5
-103.09,22.93,GJAZC,ZAC,General Joaquín Amaro Zac.,19.15
-101.39,24.62,CORZC,ZAC,Concepción del Oro Zac.,23.13333333
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,28
-102.25,22.44,LMOZC,ZAC,Luis Moya Zac.,23.04347826
-102.46,22.49,GRCZC,ZAC,Genaro Codina Zac.,19.36607143
