Lon,Lat,Clave,Edo,Est,Tmed
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,27.5
-95.7,16.01,ASTOX,OAX,Astata Oax.,28.3
-95.48,16.59,RHOOX,OAX,RÌo Hondo Oax.,28.6
-96.48,15.67,PTAOX,OAX,Puerto ¡ngel Oax.,29.3
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,30.8
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,29.2
-95.6,16.42,TEQOX,OAX,Tequisistl·n Oax.,29.9
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,28.3
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,29.6
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,30.3
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,28.3
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,22.2
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,23.8
-96.72,17.07,BAEOX,OAX,Base AÈrea Oax.,21.3
-95.48,17.45,MAROX,OAX,MarÌa Lombardo Oax.,27.4
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de LeÛn Oax.,21.7
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,28.0
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,26.8
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,27.6
-96.41,18.23,TEMOX,OAX,Presidente Alem·n Oax.,28.8
-95.92,17.73,RMLOX,OAX,RÌo Manso Lalana Oax.,29.3
-98.14,17.5,SLAOX,OAX,Silacayo·pam Oax.,21.2
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,16.6
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,21.8
-98.39,17.76,ZALOX,OAX,Zapotitl·n Lagunas Oax.,22.7
-97.82,17.89,ZAPOX,OAX,Zapotitl·n Palmas Oax.,19.5
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,17.0
-95.37,16.43,EMAOX,OAX,El MarquÈs Oax.,30.9
-97.72,17.53,AMTOX,OAX,San Antonino Monte Verde Oax.,18.7
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,21.1
-97.68,18.19,SNCOX,OAX,Santiago Chazumba Oax.,20.6
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,23.0
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatl·n de Segura y Luna Oax.,22.3
-97.78,17.81,HDLOX,OAX,Huajuapan de LeÛn Oax.,21.6
-97.02,17.46,CMTOX,OAX,Santiago Camotl·n Oax.,22.3
-98.28,17.53,CALOX,OAX,Calihual· Oax.,22.8
-96.48,15.65,76855,OAX,Puerto ¡ngel,29.3
-96.49,15.67,PANGELob,OAX,Observatorio de Puerto ¡ngel Oax. SMN*,29.6
-97.69,15.97,LCHACAHUA,OAX,Laguna Chacahua Oax. SMN*,29.2
-95.23,16.16,SALINACRUZob,OAX,Observatorio de Salina Cruz Oax. SMN*,30.6
-96.58,16.34,MIAHUATLAN,OAX,Miahuatl·n Oax. SMN*,21.4
-98.05,16.35,PNTOX,OAX,Pinotepa Oax. SMN*,28.6
-95.04,16.88,MROOX,OAX,MatÌas Romero Oax. SMN*,27.0
-96.72,17,OAXACAob,OAX,Observatorio de Oaxaca Oax. SMN*,22.5
-97.84,17.16,SACOX,OAX,San AndrÈs Chicahuaxtla Oax.,15.0
-96.93,17.52,SNAOX,OAX,Santiago Nacaltepec Oax.,17.2
-97.77,17.8,76773,OAX,Huajuapan De LeÛn,21.6
-98.17,19.05,76685,PUE,Puebla,19.1
-97.01,18.33,ZOQPB,PUE,Zoquitl·n Pue.,16.2
-96.85,18.4,TLPPB,PUE,Tlacotepec de DÌaz Pue.,26.0
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,23.5
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,25.3
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,24.8
-97.4,18.48,TEHPB,PUE,Tehuac·n Pue.,21.3
-98.58,18.52,CHIPB,PUE,Chietla Pue.,23.6
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,14.8
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,22.3
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,19.0
-98.11,18.91,BDDPB,PUE,Manuel ¡vila Camacho Pue.,16.9
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,11.9
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,19.8
-98.14,18.94,AFRPB,PUE,Africam Pue.,19.7
-98.28,18.97,ECHPB,PUE,EcheverrÌa Pue.,16.2
-97.96,18.97,CEMPB,PUE,Cemex Pue.,17.8
-97.44,18.99,CDSPB,PUE,Ciudad Serd·n Pue.,15.8
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,19.5
-98.2,19.02,CNAPB,PUE,Conagua Pue.,19.4
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,19.1
-97.93,19.06,ACJPB,PUE,Acajete Pue.,17.9
-98.32,19.07,CHLPB,PUE,Cholula Pue.,19.6
-98.06,19.09,CPLPB,PUE,Capulac Pue.,16.7
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,17.9
-97.62,19.25,QUIPB,PUE,Quimixtl·n Pue.,18.4
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,15.4
-97.69,19.46,LIBPB,PUE,Libres Pue.,17.9
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,18.0
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,12.0
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,13.2
-97.36,19.82,TEZPB,PUE,Teziutl·n Pue.,18.2
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,18.6
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,16.2
-97.79,20,TDRPB,PUE,Tepango de RodrÌguez Pue.,21.2
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,14.2
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,25.0
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,20.6
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,15.6
-97.96,20.28,XDJPB,PUE,Xicotepec de Ju·rez Pue.,21.9
-97.88,20.39,AVCPB,PUE,¡vila Camacho Pue.,30.1
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,28.5
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,23.5
-98.06,18.28,ADOPB,PUE,Acatl·n de Osorio Pue.,23.8
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,23.3
-98.22,19.11,SCRPB,PUE,San CristÛbal Caleras Pue.,17.7
-98.04,20.37,TLXPB,PUE,Tlaxco Pue.,23.8
-97.85,20.73,MTLPB,PUE,Metlaltoyuca Pue.,20.1
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,27.9
-97.62,18.31,TEHUACAN,PUE,Tehuac·n Pue. SMN*,21.4
-98.57,18.68,IZUPB,PUE,Iz˙car de Matamoros Pue. SMN*,23.1
-97.92,18.85,AHAPB,PUE,Ahuatepec Pue.,19.4
-97.72,18.87,UTTPB,PUE,Universidad TecnolÛgica Tecamachalco Pue. SMN*,18.8
-98.17,19.05,PUEBLAob,PUE,Observatorio de Puebla Pue. SMN*,19.0
-98.58,19.33,SRTPB,PUE,Santa Rita Tlahuapan Pue.,16.2
-97.39,19.89,TEZIUTLAN,PUE,Teziutl·n Pue. SMN*,17.5
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,21.7
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,17.0
-100,20.36,SJSQT,QRO,San JosÈ Qro.,20.8
-100.08,20.42,CNSQT,QRO,ConstituciÛn de 1917 Qro.,20.8
-100.41,20.5,BATQT,QRO,El Bat·n Qro.,20.5
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,22.5
-100.37,20.57,OBSQT,QRO,Observatorio de QuerÈtaro Qro.,21.9
-100.44,20.6,CARQT,QRO,Carrillo Qro.,21.6
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,21.0
-99.82,21.06,PMLQT,QRO,PeÒamiller Qro.,25.9
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,27.3
-100.23,20.62,MARQT,QRO,El MarquÈs Qro.,20.1
-100.28,20.39,HUIQT,QRO,Huimilpan Qro. SMN*,17.6
-100.4,20.58,QUERETAROob,QRO,Observatorio de QuerÈtaro Qro. SMN*,22.1
-100.4,20.58,76625,QRO,QuerÈtaro,21.7
-99.47,21.21,PJALPAN,QRO,Presa Jalpan Qro. SMN*,26.6
-99.17,21.5,SGORDAI,QRO,Sierra Gorda 1 Qro. SMN*,22.4
-88.3,18.48,76750,QROO,Chetumal,29.7
-89.72,19.46,DZILBACHEN,QROO,DzilbachÈn Camp. SMN*,28.1
-87.49,21.1,KANTUNILKIN,QROO,KantunilkÌn Q. Roo. SMN*,29.0
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,29.7
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,29.3
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,30.6
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,29.5
-86.82,21.16,CANQR,QROO,Canc˙n Q. Roo.,31.2
-88.33,18.5,76751,QROO,Chetumal (Automatica),29.9
-88.88,17.9,LAUNION,QROO,La UniÛn Q. Roo. SMN*,30.0
-88.92,18.46,NICOLASBRAVO,QROO,Nicol·s Bravo Q. Roo. SMN*,29.3
-88.33,18.5,CHETUMALob,QROO,Observatorio de Chetumal Q. Roo. SMN*,29.8
-88.05,19.57,76698,QROO,Felipe Carrillo Puerto,29.3
-88.7,19.75,JMORELOS,QROO,JosÈ MarÌa Morelos Q. Roo. SMN*,29.1
-87.23,20.5,PTOVENTURAMAR,QROO,Puerto Ventura Q. Roo. SEMAR*,29.1
-86.95,20.52,76648,QROO,Valladolid (Autom·tica),30.1
-86.78,21.07,CNCQR,QROO,Canc˙n Radar Q. Roo. SMN*,29.3
-86.74,21.25,ISLAMUJERESMAR,QROO,Isla Mujeres Q. Roo. SEMAR*,30.4
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,26.2
-107.76,25.12,RAVSI,SIN,EstaciÛn Rancho Viejo Sin.,29.6
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,29.8
-105.85,22.98,RSRSI,SIN,Rosario Sin.,29.1
-106.4,23.23,MZTSI,SIN,Mazatl·n Sin.,29.9
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,29.7
-106.47,23.56,QLTSI,SIN,Quelite Sin.,28.3
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,29.4
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,29.8
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,29.0
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,30.0
-106.81,24.57,JLPSI,SIN,JosÈ LÛpez Portillo Sin.,27.9
-107.44,24.63,OBSSI,SIN,Observatorio de Culiac·n Sin.,29.9
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,30.7
-107.4,24.82,CLCSI,SIN,Culiac·n Sin.,28.1
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,27.8
-107.84,25.49,SJNSI,SIN,San Juan Sin.,28.5
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,28.7
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,28.2
-108.09,25.47,GMCSI,SIN,Guam˙chil Sin.,29.4
-108.47,25.72,GSVSI,SIN,Guasave Sin.,30.0
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,30.1
-109,25.8,MCHSI,SIN,Los Mochis Sin.,30.4
-108.01,25.9,JNASI,SIN,Jaina Sin.,28.4
-109.18,25.92,AHMSI,SIN,Ahome Sin.,29.6
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,29.1
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,29.5
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,30.4
-108.7,26.43,JORSI,SIN,Josefa Ortiz de DomÌnguez Sin.,28.8
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,30.1
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,27.8
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,29.9
-106.65,24.05,ACTSI,SIN,Acatit·n Sin.,28.8
-106.95,24.48,SCRSI,SIN,Santa Cruz Sin.,28.6
-107.16,24.81,SN2SI,SIN,Sanalona hidromÈtrica Sin.,28.0
-107.38,25.09,AL2SI,SIN,El Varejonal hidromÈtrica Sin.,27.1
-107.91,25.86,GD2SI,SIN,Bacurato hidromÈtrica de Gustavo Diaz Ord·z Sin.,27.7
-108.32,26.08,GB2SI,SIN,El Sabinal hidromÈtrica Sin.,27.9
-108.32,26.7,76311,SIN,Choix,28.0
-108.35,26.9,LD2SI,SIN,Huites hidromÈtrica Sin.,29.3
-106.41,23.22,76458,SIN,Mazatl·n,29.9
-107.84,25.49,SANJUAN,SIN,San Juan Sin. SMN*,28.9
-108.7,25.7,ARCSI,SIN,Adolfo RuÌz CortÌnes Sin.,30.0
-108.62,26.41,ELFUERTE,SIN,El Fuerte Sin. SMN*,29.1
-108.33,26.74,CHXSI,SIN,Choix EstaciÛn Sin.,27.8
-107.4,24.8,CULIACANob,SIN,Observatorio de Culiac·n Sin SMN*,29.6
-98.81,21.28,76585,SLP,Matlapa,28.3
-101.02,22.21,76539,SLP,San Luis PotosÌ,20.6
-98.82,21.32,76586,SLP,Matlapa (Automatica),29.4
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,28.8
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,28.3
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,28.9
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,28.9
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,29.6
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,30.0
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,30.2
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,28.4
-100,21.93,RVDSL,SLP,RÌo Verde S.L.P.,25.9
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,28.8
-98.77,22,TMISL,SLP,TamuÌn S.L.P.,30.5
-99.16,22.12,MICSL,SLP,Micos S.L.P.,28.1
-101.02,22.15,SLPSL,SLP,San Luis PotosÌ S.L.P.,20.8
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,20.2
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,28.3
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,22.9
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,26.6
-98.56,21.97,AJTSL,SLP,Las Adjuntas S.L.P.,29.8
-99.06,22.02,STRSL,SLP,Santa Rosa S.L.P.,29.5
-98.82,21.32,MATLAPAob,SLP,Observatorio de Matlapa S.L.P. SMN*,29.4
-100.94,21.81,GOGORRON,SLP,GogorrÛn S.L.P. SMN*,21.0
-100,21.92,76581,SLP,RÌo Verde,25.9
-100,21.92,RIOVERDEob,SLP,Observatorio de RÌo Verde S.L.P. SMN*,26.2
-100.02,21.94,CDFERNANDEZ,SLP,Ciudad Fern·ndez S.L.P. SMN*,27.0
-99.03,21.98,CDVALLES,SLP,Ciudad Valles S.L.P. SMN*,30.4
-100.98,22.18,SLPOTOSIob,SLP,Observatorio de San Luis Potosi S.L.P. SMN*,20.7
-100.98,22.18,76538,SLP,San Luis PotosÌ (Automatica),20.3
-111.83,30.71,76113,SON,Altar,28.7
-110.8,27.95,76256,SON,Empalme,30.0
-110.93,29.08,76160,SON,Hermosillo,29.8
-110.29,30.98,CNNSO,SON,Cananea Son.,23.0
-114.78,32.48,SLCSO,SON,San Luis RÌo Colorado Son.,30.6
-110.24,28.71,SJPSO,SON,San JosÈ de Pimas Son.,27.7
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,28.3
-108.76,26.6,CZNSO,SON,Cazanate Son.,29.8
-109.44,27.07,NVJSO,SON,Navojoa Son.,29.6
-109.11,27.23,ARCSO,SON,Adolfo RuÌz CortÌnes Son.,26.7
-108.88,27.41,SBNSO,SON,San Bernardo Son.,28.8
-109.62,27.42,CCRSO,SON,Cocoraque Son.,27.7
-109.94,27.5,COBSO,SON,Ciudad ObregÛn Son.,30.6
-109.21,27.66,TSOSO,SON,Tesocoma Son.,26.2
-109.89,27.82,AOBSO,SON,¡lvaro ObregÛn Son.,30.2
-110.85,27.95,GYMSO,SON,Guaymas Son.,29.3
-110.8,27.95,EPLSO,SON,Empalme Son.,30.0
-108.92,28.37,YC2SO,SON,YÈcora Son. SMN*,20.7
-108.93,28.37,YCRSO,SON,YÈcora Son.,21.6
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,28.2
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,28.1
-111.83,28.75,BAHIAKINO,SON,BahÌa de Kino Son. SMN*,28.4
-109.64,28.98,PECSO,SON,Plutarco ElÌas Calles Son.,29.3
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,30.5
-110.93,29.07,HMNSO,SON,Hermosillo Son.,29.8
-109.23,29.2,ECBSO,SON,El Cubil Son.,29.4
-110.73,29.21,PMOSO,SON,Ing. Rodolfo FÈlix ValdÈs Son.,28.7
-110.71,29.23,ORGSO,SON,El Oregano Son.,29.6
-110.74,29.47,CJNSO,SON,El CajÛn Son.,27.7
-109.5,29.53,TPCSO,SON,Tepache Son.,30.0
-110.23,29.82,ACNSO,SON,Aconchi Son.,26.6
-111.02,30.05,QRBSO,SON,Querobabi Son.,27.5
-109.09,30.07,ARISO,SON,Aribabi Son.,22.7
-108.96,30.21,HSHSO,SON,Huachinera Son.,23.1
-110.17,30.34,ARZSO,SON,Arizpe Son.,21.8
-108.93,30.36,BCRSO,SON,Bacerac Son.,24.2
-109.69,30.37,NCZSO,SON,Nacozari Son.,23.9
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,25.7
-109.38,30.44,LCDSO,SON,L·zaro C·rdenas Son.,26.6
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,24.0
-112.12,30.7,PTQSO,SON,Pitiquito Son.,26.7
-111.73,30.72,ALTSO,SON,Altar Son.,29.7
-110.89,30.76,IMRSO,SON,Imuris Son.,23.5
-111.52,30.87,CHTSO,SON,CuauhtÈmoc Son.,28.1
-113.55,31.35,PT2SO,SON,Puerto PeÒasco Son.,31.0
-110.95,31.32,NGLSO,SON,Nogales Son.,24.7
-112.85,31.87,NYNSO,SON,Sonoyta Son.,29.0
-110.14,29,MZTSO,SON,Mazat·n Son.,26.6
-109.92,27.48,76258,SON,Cd. ObregÛn,29.0
-110.29,27.64,VCMSO,SON,VÌcam Son.,29.3
-110.8,27.95,EMPALMEob,SON,Observatorio de Empalme Son. SMN*,29.9
-111.13,29.01,UNISON,SON,Universidad de Sonora Son. SMN*,28.7
-110.93,29.08,HERMOSILLOob,SON,Observatorio de Hermosillo Son. SMN*,30.6
-109.68,30.37,PNACOZARIob,SON,Observatorio de Pilares de Nacozari Son. SMN*,25.0
-112.44,30.77,CABORCA,SON,Caborca Son. SMN*,30.5
-110.91,31.3,NOGALES,SON,Nogales Son. SMN*,24.4
-113.55,31.3,76061,SON,Puerto PeÒasco,31.0
-113.54,31.3,PTOPENASCOob,SON,Observatorio de Puerto PeÒasco Son. SMN*,31.0
-113.3,31.68,PINACATE,SON,El Pinacate Son. SMN*,30.9
-112.85,31.87,SONOYTA,SON,Sonoyta Son. SMN*,30.0
-114.8,32.42,RCOLORADO,SON,San Luis RÌo Colorado Son. SMN*,30.8
-92.93,17.98,76743,TAB,Villahermosa,29.8
-92.75,17.39,OXOTB,TAB,Oxolot·n Tab.,28.9
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,28.5
-92.92,17.5,SJOTB,TAB,San JoaquÌn Tab.,28.3
-92.97,17.57,TEATB,TAB,Teapa Tab.,29.5
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,28.0
-92.6,17.77,MACTB,TAB,Macuspana Tab.,28.4
-93.38,18,CARTB,TAB,C·rdenas Tab.,28.3
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,28.2
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,28.4
-93,17.98,GONTB,TAB,Gonz·lez Tab.,29.0
-93.28,18,SAMTB,TAB,Samaria Tab.,28.6
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,29.9
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,29.3
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,27.9
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,28.8
-91.57,17.81,BALANCAN,TAB,Balanc·n Tab. ProtecciÛn Civil*,28.9
-93.4,17.85,HUIMANGUILLO,TAB,Huimanguillo Tab. SGT*,28.3
-91.79,17.86,EMILIANOZAPATA,TAB,Emiliano Zapata Tab. SGT*,29.3
-93.62,18.18,POBLADOC11,TAB,Poblado C11 Tab. SGT*,29.4
-92.65,18.41,PCENTLA,TAB,Pantanos de Centla Tab. SMN*,29.4
-93.33,18.42,PARAISO,TAB,ParaÌso Tab. SMN*,28.8
-92.65,18.51,FRONTERA,TAB,Frontera Tres Brazos Tab. SGT*,28.5
-99.17,23.75,76491,TAMPS,Cd. Victoria,29.1
-98.2,23.77,76499,TAMPS,Soto La Marina,29.8
-97.85,22.22,76548,TAMPS,Tampico,29.9
-99.27,24.02,STETP,TAMPS,Santa Engracia Tamps.,27.5
-99.55,24.57,VSMTP,TAMPS,Victoria-San Marcos Tamps.,28.3
-99.15,23.05,GOMEZFARIAS,TAMPS,Gomez Farias Tamps. SGT*,27.8
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,28.2
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,28.9
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,29.9
-98.42,22.42,TMSTP,TAMPS,TamesÌ Tamps.,29.2
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,29.8
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,29.3
-98.71,22.8,MGSTP,TAMPS,MagiscatzÌn Dos Tamps.,29.1
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,29.8
-99,22.85,RFRTP,TAMPS,RÌo FrÌo Tamps.,30.2
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,29.4
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,29.4
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,27.9
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,28.4
-97.99,23.26,RSPTP,TAMPS,Rep˙blica EspaÒola Tamps.,28.3
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,26.6
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,29.1
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,29.2
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,29.7
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,29.0
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,30.4
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,28.8
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,28.6
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,28.8
-98.9,24.14,PILTP,TAMPS,PilÛn Tamps.,29.4
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,25.5
-99.56,24.25,PJMTP,TAMPS,Pedro JosÈ MÈndez Tamps.,26.9
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,28.4
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,27.3
-98.16,24.84,FDOTP,TAMPS,San Fernando Tamps.,28.4
-97.82,25.64,CONTP,TAMPS,Control Tamps.,29.0
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,29.4
-97.8,25.8,PANTP,TAMPS,Pueblo An·huac Tamps.,28.4
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,29.5
-97.8,25.91,VCATP,TAMPS,Villa C·rdenas Tamps.,28.5
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,29.3
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,29.3
-98.93,26.2,MRGTP,TAMPS,Marte R. GÛmez Tamps.,29.6
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad DÌaz Ordaz Tamps.,29.7
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,29.1
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,29.0
-97.86,22.2,76547,TAMPS,Tampico (Automatica),29.4
-98.98,22.74,CIUDADMANTE,TAMPS,Ciudad Mante Tamps. SMN*,30.1
-99.38,23.41,JAUMAVE,TAMPS,Jaumave Tamps. SMN*,26.2
-99.13,23.73,CVICTORIAob,TAMPS,Observatorio de Ciudad Victoria Tamps.SMN*,28.9
-99.13,23.73,76490,TAMPS,Cd. Victoria (Automatica),28.9
-97.77,23.79,LAPESCAMAR,TAMPS,La Pesca Tamps. SEMAR*,28.1
-98.94,23.94,CORTP,TAMPS,Corona Tamps.,29.1
-97.52,25.88,MA2TP,TAMPS,Matamoros Tamps. SMN*,29.8
-98.24,19.31,76683,TLAX,Tlaxcala,19.0
-98.23,19.32,76684,TLAX,Tlaxcala (Automatica),18.6
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,16.1
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,17.4
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,16.5
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,19.0
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,16.4
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,19.0
-98.2,19.56,SJATL,TLAX,San JosÈ Atlanga Tlax.,14.6
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,14.9
-98.03,19.14,MALINCHEII,TLAX,La Malinche 2 Tlax. SMN*,14.7
-98.04,19.3,MALINCHEI,TLAX,La Malinche 1 Tlax. SMN*,12.9
-97.95,19.31,HUATL,TLAX,Huamantla Tlax. SMN*,15.5
-97.91,19.32,HMTTL,TLAX,Huamantla Tlax.,16.1
-98.1,19.4,APITL,TLAX,Apizaco Tlax.,15.2
-94.51,18.19,76741,VER,Coatzacoalcos,28.0
-96.9,19.51,76687,VER,Jalapa,21.2
-97.1,18.85,76737,VER,Orizaba,21.9
-97.42,20.96,76640,VER,Tuxpan,29.3
-96.14,19.16,76692,VER,Veracruz,28.6
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,26.2
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,21.3
-96.39,19.26,LOFVC,VER,Loma Fina Ver.,28.6
-96.95,19.23,TOTVC,VER,Totutla Ver.,20.1
-96.97,19.55,OTIVC,VER,Otilpan Ver.,19.3
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,27.3
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,27.4
