Lon,Lat,Clave,Edo,Est,Tmed
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,20.95
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,22.43548387
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,20.02419355
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,19.65322581
-107.84,25.49,SJNSI,SIN,San Juan Sin.,20.30645161
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,20.74193548
-108.47,25.72,GSVSI,SIN,Guasave Sin.,19.7016129
-109,25.8,MCHSI,SIN,Los Mochis Sin.,19.44354839
-108.01,25.9,JNASI,SIN,Jaina Sin.,19.12903226
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,19.96774194
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,18.41129032
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,19.92142857
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,19.81724138
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,19.925
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,19.88928571
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,20.11785714
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,20.29814815
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,19.43888889
-98.77,22,TMISL,SLP,Tamuín S.L.P.,20.92592593
-99.16,22.12,MICSL,SLP,Micos S.L.P.,18.96481481
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,19.07931034
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,18.22580645
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,17.97580645
-109.21,27.66,TSOSO,SON,Tesocoma Son.,16.37903226
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,19.50833333
-110.85,27.95,GYMSO,SON,Guaymas Son.,17.23870968
-110.8,27.95,EPLSO,SON,Empalme Son.,17.65
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,8.093548387
-108.93,28.37,YCRSO,SON,Yécora Son.,8.90516129
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,15.16774194
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,17.34193548
-110.93,29.07,HMNSO,SON,Hermosillo Son.,17.73387097
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,16.175
-110.71,29.23,ORGSO,SON,El Oregano Son.,17.09677419
-110.74,29.47,CJNSO,SON,El Cajón Son.,14.33
-110.17,30.34,ARZSO,SON,Arizpe Son.,9.35516129
-108.93,30.36,BCRSO,SON,Bacerac Son.,9.080645161
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,11.59677419
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,13.85
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,9.741935484
-111.73,30.72,ALTSO,SON,Altar Son.,14.15483871
-110.95,31.32,NGLSO,SON,Nogales Son.,11.43103448
-112.85,31.87,NYNSO,SON,Sonoyta Son.,11.5
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,23.46875
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,23.875
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,23.35
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,23.25925926
-92.97,17.57,TEATB,TAB,Teapa Tab.,24.43333333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,23.34821429
-92.6,17.77,MACTB,TAB,Macuspana Tab.,23.32291667
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,23.49193548
-93.38,18,CARTB,TAB,Cárdenas Tab.,23.09821429
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,22.81481481
-93,17.98,GONTB,TAB,González Tab.,23.31481481
-93.28,18,SAMTB,TAB,Samaria Tab.,22.48
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,24.38333333
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,23.20535714
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,19.992
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,20.05681818
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,20.34821429
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,20.23214286
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,19.95862069
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,19.54137931
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,20.08965517
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,20.39137931
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,19.62413793
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,19.42586207
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,18.44090909
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,18.67586207
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,18.39423077
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,16.35333333
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,16.23333333
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,17.41964286
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,18.01724138
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,17.60892857
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,16.67413793
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,16.62068966
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,16.04655172
-98.9,24.14,PILTP,TAMPS,Pilón Tamps.,16.745
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,13.14444444
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,15.69230769
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,15.27678571
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,15.72222222
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,16.34782609
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,14.40384615
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,14.30769231
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,14.94
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,11.93333333
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,11.98387097
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,21.78571429
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,22.00555556
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,21.31034483
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,23.18333333
-94.67,17.95,JALVC,VER,Jaltipán Ver.,23.27777778
-94.77,18.14,MNZVC,VER,Minzapan Ver.,21.24074074
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,21.44166667
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,20.75
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,21.93333333
-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,21.50892857
-97.1,18.85,ORZVC,VER,Orizaba Ver.,16.56111111
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,11.32258065
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,21.46774194
-96.16,19.07,ETEVC,VER,El Tejar Ver.,23.32258065
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,22.12241379
-96.11,19.15,VERVC,VER,Veracruz Ver.,23.05555556
-96.95,19.18,HTSVC,VER,Huatusco Ver.,12.78448276
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,22.61538462
-96.37,19.36,CRDVC,VER,Cardel Ver.,22.84677419
-96.55,19.4,IDOVC,VER,Ídolos Ver.,22.89166667
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,21.7
-96.93,19.48,BRIVC,VER,Briones Ver.,12.805
-96.59,19.5,ACTVC,VER,Actopan Ver.,23.28571429
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,15.71964286
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,15.0462963
-97.02,19.6,JOYVC,VER,La Joya Ver.,9.428571429
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,10.4
-96.87,19.65,NAOVC,VER,Naolinco Ver.,13.69444444
-96.84,19.7,ACAVC,VER,Acatlán Ver.,11.5
-97.23,19.76,ALTVC,VER,Altotonga Ver.,10.55172414
-96.98,20.05,LIBVC,VER,Libertad Ver.,21.60416667
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,19.65833333
-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,19.34482759
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,20.42586207
-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,20.20892857
-98.38,21.52,TMPVC,VER,Tempoal Ver.,20.4875
-98.44,21.78,HGOVC,VER,El Higo Ver.,20.17321429
-98.51,21.84,OLVVC,VER,El Olivo Ver.,19.90178571
-98.17,22.05,PNCVC,VER,Pánuco Ver.,20.51428571
-88.93,20.13,PETYC,YUC,Peto Yuc.,22.21774194
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,20.18548387
-89.56,20.4,TICYC,YUC,Ticul Yuc.,21.87931034
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,22.71666667
-89.71,20.49,MUNYC,YUC,Muna Yuc.,23.31034483
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,23.69
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,23.45833333
-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,24.51428571
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,24.02931034
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,23.41666667
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,22.35
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,24.26612903
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,22.04827586
-89.65,21.28,PROYC,YUC,Progreso Yuc.,23.48076923
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,24.21666667
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,13.49193548
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,19.61290323
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,14
-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,17.16129032
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,9.048387097
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,11.21774194
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,14.34677419
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,10.83870968
-102.8,22.35,PALZC,ZAC,Palomas Zac.,11.90322581
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,10.80645161
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,12.19354839
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,12.97096774
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,12.90322581
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,13.78225806
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,11.67096774
-102.95,22.82,BTEZC,ZAC,Ramón López Velarde Zac.,12.52903226
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,11.60483871
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,11.74193548
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,11.48387097
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,13.57096774
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,12.08870968
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,11.63709677
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,17.9516129
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,15.36290323
-98.27,21.16,HLSVC,VER,Los Hules Ver.,19.60714286
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,10.71774194
-93.19,17.61,JUAREZ,CHIS,Juárez Chis. Protección Civil*,23.63846154
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,21.75833333
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,14.40217391
-99.1,19.48,ENP 3,DF,Justo Sierra,16.12419355
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,22.83333333
-100.66,18.35,CA2GR,GRO,Ciudad Altamirano Gro. SMN*,29.8
-96.94,19.59,BANVC,VER,Banderillas Ver.,12.96774194
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,20.31935484
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,22.91129032
-99.16,19.35,ENP 6,DF,Antonio Caso,15.86612903
-99.13,19.48,ENP 9,DF,Pedro de Alva,16.25645161
-104.66,24.2,PAGDR,DGO,Peña del Águila Dgo.,10.88709677
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,9.89516129
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,20.58064516
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,19.98387097
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,12.48387097
-92.74,17.39,OXOLOTAN,TAB,Oxolotán Tab. SGT*,22.12772727
-89.05,20.03,TANYC,YUC,Tantaquín Yuc.,19.80645161
-88.47,20.39,CHIYC,YUC,Chan-Chichimilá Yuc.,20.50833333
-99.06,19.38,CCH O,DF,CCH Oriente,15.38709677
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,15.70967742
-96.14,19.04,PDTVC,VER,Paso del Toro Ver.,23.5
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,12.2983871
-108.52,28.15,C08182,CHIH,Moris,13.09677419
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,14.80967742
-102.62,24.98,NTAZC,ZAC,Nuevo Tampico Zac.,14.19354839
-90.11,20.18,HECCA,CAMP,Hecelchakán Camp.,25.24193548
-106.22,27.45,BOCADELRIO,CHIH,Boca del Río Chih. SGT*,12.12419355
-107.7,28.76,C08243,CHIH,Tejolocachi,6.193548387
-105.96,28.77,C08270,CHIH,La Mesa,10.85483871
-106.48,28.8,C08099,CHIH,Majalca,6.306451613
-108.09,29.25,C08219,CHIH,Peñitas,2.951612903
-92.18,14.63,ILRAYON,CHIS,Ignacio López Rayón Chis. SGT*,26.33548387
-92.15,15.09,VTACANA,CHIS,Volcán Tacaná Chis. SMN*,20.34677419
-92.3,15.12,ARGOVIA,CHIS,Finca Argovia Chis. SGT*,23.46451613
-92.47,15.15,HUIXTLA,CHIS,Huixtla Chis. SGT*,29.50806452
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,22.48064516
-91.71,16.38,CHAYABE,CHIS,Finca Chayabé Chis. SGT*,16.83035714
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,22.39166667
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,13.63333333
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,17.81774194
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,24.67741935
-99.18,19.33,CCA ,DF,Centro de Ciencias de la Atmósfera,14.90416667
-99.2,19.4,ENP 4,DF,Vidal castañeda y N.,15.8983871
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de Méx.,13.25
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,12.23387097
-99.6,18.55,TAXCO,GRO,Taxco Gro. SGT*,19.09677419
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,14.91935484
-103.23,22.33,ACHZC,JAL,Achimec Jal.,13.47580645
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,15.59677419
-98.91,19.53,SADMX,MEX,San Andrés Méx.,13.43548387
-98.91,19.54,ATEMX,MEX,Atenco Méx.,12.33870968
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,13.51612903
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,15.05357143
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,15.66129032
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,19.93103448
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,19.4516129
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,20.33870968
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,19.87096774
-108.32,26.7,76311,SIN,CHOIX,19.31935484
-109.37,28.98,PELIASCALLES,SON,Presa Plutarco Elías Calles Son. SGT*,17.08
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,17.01851852
-99.12,24.08,BARRETALII,TAMPS,Barretal Dos Tamps. SGT*,16.15178571
-98.69,25.12,CANDIDOAG,TAMPS,Cándido Aguilar Tamps. SGT*,16.05
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,19.50806452
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,23.33793103
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,21.46774194
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,13.66935484
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,16.29482759
-99.2,19.5,CCH A,DF,CCH Azcapotzalco,15.07903226
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,22.24107143
-92.32,15.56,SILTEPEC,CHIS,Siltepec Chis. SGT*,20.7375
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,19.50862069
-96.65,19.32,CRRVC,VER,Carrizal Ver.,21.97580645
-107.26,28.77,BACCH,CHIH,Bachíniva Chih.,7.629032258
-99.12,19.27,ENP 1,DF,Gabino Barreda,15
-103.73,22.4,BCSJL,JAL,Bocas Jal.,14.83870968
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,22.96774194
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,13.53225806
-99.65,19.3,RECMX,MEX,Rectoría Méx.,12.38870968
-99.24,19.47,CCH N,MEX,CCH Naucalpan,15.23225806
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,11.16129032
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,16.69791667
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,22.26923077
-89.5,21.08,CONYC,YUC,Conkal Yuc.,20.87096774
