Lon,Lat,Clave,Edo,Est,Tmax
-98.75,20.13,76632,HGO,PACHUCA,27.41666667
-98.36,20.08,76634,HGO,TULANCINGO,28.90666667
-98.13,20.14,LAGUNASGT,HGO,La Laguna Hgo. SGT*,21.09678571
-99.31,19.96,PRQHD,HGO,Requena Hgo.,30.31666667
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,27.46666667
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,29.29333333
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,27.85
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,30.6
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,29.26666667
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,29.83333333
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,31.86666667
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,29.89333333
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,31.7
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,30.43333333
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,40.63333333
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,29.31034483
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,30.925
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,35.73333333
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,33.96
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,32.33333333
-103.46,19.73,76656,JAL,CIUDAD GUZMÁN,30.19655172
-103.39,20.71,76612,JAL,GUADALAJARA,32.05
-103.27,22.11,76519,JAL,COLOTLAN,31.23333333
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,31.43666667
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,37.35
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,31.37391304
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,34.71428571
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,32.11666667
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,33.28333333
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,29.66666667
-102.71,20.29,JMYJL,JAL,Jamay Jal.,29.26
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,33.25925926
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,27.83333333
-102.25,20.48,HUAJL,JAL,Huascato Jal.,30.625
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,33.58823529
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,31.26333333
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,32.91304348
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,32.22
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,33.91666667
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,29.86206897
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,32.67
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,33.53333333
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,30.64285714
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,37.93333333
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,31.28125
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,30.8
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,29.71428571
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,32.53571429
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,30.47916667
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,32.60869565
-103.2,22.17,TENJL,JAL,Tenasco Jal.,29.6
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,41.3
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,32.59545455
-103.23,22.33,ACHZC,JAL,Achimec Jal.,30.51666667
-103.73,22.4,BCSJL,JAL,Bocas Jal.,33.88333333
-101.92,21.37,OLMJL,JAL,Observatorio de Lagos de Moreno Jal.,31.08846154
-99.71,19.29,76675,MEX,TOLUCA,26.52666667
-99.24,19.53,CLYMX,MEX,Calacoaya Méx.,27.55
-100.28,19.1,TROMX,MEX,Trojes Méx.,25.91666667
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,25.6
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,25.21666667
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,23.9
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,25.52758621
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,27.53333333
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,29.46666667
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,25.06666667
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,25.73333333
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,27.56666667
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,30
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,29.51666667
-98.92,19.58,GRDMX,MEX,La Grande Méx.,26.3
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,26.55
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,27.5
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,27.20333333
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,26.58333333
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,26.63333333
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,27.5
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,26.23333333
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,24.93333333
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,23.83333333
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,29.06666667
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,24.06666667
-99.7,20.05,HPNMX,MEX,Huapango Méx.,20.3
-99.74,20.12,PMNMX,MEX,El Molino Méx.,21.1
-99.42,18.99,OCUMX,MEX,Ocuilán de Arteaga Mex.,26.98333333
-99.63,19.29,COBMX,MEX,Observatorio del Estado de México Méx.,26.6962963
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,31.03333333
-98.91,19.53,SADMX,MEX,San Andrés Méx.,27.41666667
-98.91,19.54,ATEMX,MEX,Atenco Méx.,26.1
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,29.23333333
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,30.4
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,23.71428571
-99.65,19.3,RECMX,MEX,Rectoría Méx.,22.12068966
-99.7,19.33,CALMX,MEX,Calixtlahuaca Méx.,26.78846154
-99.24,19.47,CCH N,MEX,CCH Naucalpan,27.14333333
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,28.93333333
-99.79,19.83,PFBMX,MEX,Francisco José Trinidad Fabela Méx.,24.9
-99.94,18.93,TESMX,MEX,Texcaltitlán Méx.,25.21428571
-99.8,19.33,TBRMX,MEX,Tres Barrancas Méx.,24.53333333
-98.9,19.44,TJCMX,MEX,El Tejocote Méx.,26.55
-99.77,19.57,IXCMX,MEX,Ixtlahuaca Méx.,26.16666667
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano Méx.,26.58333333
-101.18,19.7,76665,MICH,MORELIA,31.98666667
-102.32,19.98,76662,MICH,ZAMORA,33.72333333
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,30.12777778
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,38.11111111
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,34.92105263
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,36.67391304
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,41.97222222
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,38.94736842
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,40.88333333
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,38.9
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,38.18333333
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,40.6
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,33.08928571
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,29.82758621
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,25.58333333
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,26.04545455
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,30.33333333
-101.18,19.69,MORMC,MICH,Morelia Mich.,29.6
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,32.34230769
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,28.73333333
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,29.23333333
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,31.23076923
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,31.38333333
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,29.3
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,29.11904762
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,29.82142857
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,29.11111111
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,32.11666667
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,31.33333333
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,25
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,34.15217391
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,29.66666667
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,31.33333333
-102.4,20.1,SSIMC,MICH,San Simón Mich.,31.5862069
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,30.78
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,30.40384615
-102.75,20.15,LPAMC,MICH,La Palma Mich.,30.45882353
-101.86,20.21,CORMC,MICH,Corrales Mich.,31.38
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,31.15217391
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,30.06111111
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,29.28571429
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,30.24444444
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,33.35185185
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,33.5
-102,20.35,LPDMC,MICH,La Piedad Mich.,36.16666667
-102.6,19.96,JARMC,MICH,Jaripo Mich.,32.51666667
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,33.25
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,31.13333333
-102.46,20.21,SCRMC,MICH,San Cristóbal Mich.,29.92592593
-102.13,18.85,LPNMC,MICH,Los Panches Mich.,38.88888889
-99.23,18.89,76726,MOR,CUERNAVACA,31.05
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,38.08333333
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,30.72
-99.1,18.79,TICMR,MOR,Ticumán Mor.,34.72727273
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,30.64583333
-98.7,18.88,HUEMR,MOR,Hueyapan Mor.,26.25
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,39.72222222
-99.02,18.44,HUTMR,MOR,Huautla Mor.,36.2
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,36.9047619
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,39.8
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,35.47619048
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,35.96428571
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,34.17647059
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,39.03571429
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,37.83333333
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,39.27407407
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,38.20833333
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,36.1
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,34.65384615
-99,18.73,MYOMR,MOR,Moyotepec Mor.,36.52173913
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,32.36363636
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,35.69565217
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,35.75
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,31.43181818
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,32.52272727
-99.2,18.9,TEMMR,MOR,Temixco Mor.,36.70833333
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,36.42857143
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,32.66666667
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,32.28333333
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,30.875
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,32.61538462
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,22.22727273
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,22.975
-98.79,18.69,ELPMR,MOR,El Peñón Mor.,33.28571429
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,30.83333333
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,21.21
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,38.25
-99.16,18.77,PROMR,MOR,Progreso Mor.,32.53333333
-104.89,21.49,76556,NAY,TEPIC,31.85333333
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,34.17857143
-104.89,21.49,TEPNR,NAY,Tepic Nay.,31.78666667
-105.11,21.83,CAPNR,NAY,Capomal Nay.,35.7
-104.52,22.25,JMANR,NAY,Jesús María Nay.,41.76315789
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,36.51666667
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,33.12666667
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,34.91666667
-105.34,22.56,LESNR,NAY,La Estancia Nay.,35.39333333
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,34.73333333
-105.14,21.96,RUINR,NAY,Ruiz Nay.,34.33333333
-100.3,25.73,76393,NL,MONTERREY,31.64347826
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,30.33333333
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,29.85185185
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,31.53333333
-99.82,24.1,ARRNL,NL,Aramberri N.L.,32.1
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,25.66666667
-99.7,24.78,CRUNL,NL,Crucitas N.L.,31.41666667
-100.08,24.83,GALNL,NL,Galeana N.L.,26.2
-99.58,24.87,CAMNL,NL,Camacho N.L.,32.80357143
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,30.93333333
-99.74,24.99,CABNL,NL,Cabezones N.L.,31.45
-99.22,24.99,PAMNL,NL,La Pamona N.L.,35.42857143
-100.55,25.03,SRANL,NL,San Rafael N.L.,28.38461538
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,30.8
-100.13,25.43,LBCNL,NL,La Boca N.L.,31.53333333
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,33.28333333
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,30.33333333
-100.27,25.68,MTRNL,NL,Monterrey N.L.,32.01666667
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,31.99
-100.27,25.8,CANNL,NL,El Canadá N.L.,32.76666667
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,32.01666667
-99.2,26.02,MDRNL,NL,Madero N.L.,32.18333333
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,32.15
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,31.48275862
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,29.88333333
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,32.91666667
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,34.53333333
-97.77,17.8,76773,OAX,HUAJUAPAN DE LEON,34.45333333
-96.7,17.07,76775,OAX,OAXACA,33.13666667
-96.48,15.65,76855,OAX,PUERTO ANGEL,33.11724138
-95.18,16.17,76833,OAX,SALINA CRUZ,35.11034483
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,35.63333333
-96.53,17.43,ATEOX,OAX,Atepec Oax.,30.19230769
-96.91,18.21,LCAOX,OAX,La Carbonera Oax.,27.13333333
-96.45,17.12,SMAOX,OAX,San Antonio Cuajimoloyas Oax.,19.06666667
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,33.41666667
-95.7,16.01,ASTOX,OAX,Astata Oax.,35.87
-95.48,16.59,RHOOX,OAX,Río Hondo Oax.,38.03333333
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,33.43703704
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,35.21333333
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,37.08333333
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,38.98275862
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,32.73333333
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,34.68333333
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,41.26666667
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,33.24333333
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,34.93103448
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,32.33333333
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,35.38333333
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,34.46
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,36.06666667
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,34.03333333
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,34.38333333
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,38.46666667
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,35.30357143
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,34.66666667
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,38.44827586
-98.14,17.5,SLAOX,OAX,Silacayoápam Oax.,32.4
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,26.84615385
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,34.3
-98.39,17.76,ZALOX,OAX,Zapotitlán Lagunas Oax.,34.6875
-97.82,17.89,ZAPOX,OAX,Zapotitlán Palmas Oax.,31.72727273
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,28.54117647
-95.37,16.43,EMAOX,OAX,El Marqués Oax.,37.7
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,30.56666667
-97.72,17.53,AMTOX,OAX,San Antonino Monte Verde Oax.,29.7
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,35
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,29.89285714
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatlán de Segura y Luna Oax.,34.92857143
-97.78,17.81,HDLOX,OAX,Huajuapan de León Oax.,32.5
-98.28,17.53,CALOX,OAX,Calihualá Oax.,39.46666667
-96.1,17.02,AYUOX,OAX,Ayutla Oax.,23.63333333
-98.17,19.05,76685,PUE,PUEBLA,29.22
-97.01,18.33,ZOQPB,PUE,Zoquitlán Pue.,27.13333333
-96.85,18.4,TLPPB,PUE,Tlacotepec de Díaz Pue.,33.20689655
-98,20.22,NECAXASGT,PUE,Necaxa Pue. SGT*,23.79888889
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,39.1
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,38.03333333
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,38.1
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,32.06666667
-98.58,18.52,CHIPB,PUE,Chietla Pue.,34.2
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,32.53333333
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,26.73333333
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,34.36666667
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,29.4
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,27.11666667
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,23.8
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,29.76666667
-98.14,18.94,AFRPB,PUE,Africam Pue.,30.4
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,30.83333333
-97.96,18.97,CEMPB,PUE,Cemex Pue.,26.7
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,25.43333333
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,29.65517241
-98.2,19.02,CNAPB,PUE,Conagua Pue.,27.66666667
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,29.21
-97.93,19.06,ACJPB,PUE,Acajete Pue.,28.8
-98.32,19.07,CHLPB,PUE,Cholula Pue.,28.31666667
-98.06,19.09,CPLPB,PUE,Capulac Pue.,26.23333333
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,27.63333333
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,26.36666667
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,24.93333333
-97.69,19.46,LIBPB,PUE,Libres Pue.,27.43333333
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,28.06666667
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,20.83333333
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,24
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,27.10344828
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,26.23333333
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,22.96666667
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,29.8
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,24.33333333
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,32.13333333
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,27.17241379
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,25.72413793
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,26.98333333
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,34.63333333
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,32.93333333
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,34.73333333
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,36.86666667
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,35.23333333
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,27.01666667
-98.04,20.37,TLXPB,PUE,Tlaxco Pue.,26.52173913
-97.85,20.73,MTLPB,PUE,Metlaltoyuca Pue.,26.525
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,32.11111111
-100.4,20.58,76625,QRO,QUERETARO,29.66
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,29.44444444
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,26.91666667
-100,20.36,SJSQT,QRO,San José Qro.,30.33333333
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,29.61111111
-100.41,20.5,BATQT,QRO,El Batán Qro.,31.16666667
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,30.11111111
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,29.68333333
-100.44,20.6,CARQT,QRO,Carrillo Qro.,32.64285714
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,30.16666667
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,36
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,36.55555556
-100.23,20.62,MARQT,QRO,El Marqués Qro.,30.9
-88.3,18.48,76750,QROO,CHETUMAL,32.55333333
-88.05,19.57,76698,QROO,FPE. CARRILLO PUERTO,34.71785714
-87.49,21.1,KANTUNILKIN,QROO,Kantunilkín Q. Roo. SMN*,33.03
-86.89,21.14,CANCUN_ESIME,QROO,Cancún Centro Q. Roo. SMN*,31.66153846
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,32.74666667
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,34.48
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,36.06666667
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,32.08461538
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,35
-107.44,24.63,76412,SIN,CULIACÁN,33.22333333
-106.41,23.22,76458,SIN,MAZATLAN,28.52666667
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,34.23076923
-107.76,25.12,RAVSI,SIN,Estación Rancho Viejo Sin.,34.25
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,35.25
-105.85,22.98,RSRSI,SIN,Rosario Sin.,33.72222222
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,28.47142857
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,33.65
-106.47,23.56,QLTSI,SIN,Quelite Sin.,32.42857143
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,31.48275862
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,34.1
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,35.24
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,33.59
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,34.34
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,33.68333333
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,34.63333333
-107.84,25.49,SJNSI,SIN,San Juan Sin.,35.07142857
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,35.4
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,39.15384615
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,32.80357143
-108.47,25.72,GSVSI,SIN,Guasave Sin.,32.33333333
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,35.39655172
-109,25.8,MCHSI,SIN,Los Mochis Sin.,31.67307692
-108.01,25.9,JNASI,SIN,Jaina Sin.,34.08333333
-109.18,25.92,AHMSI,SIN,Ahome Sin.,32.23684211
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,30.56666667
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,34.16
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,34.30666667
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,36.56521739
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,35.63793103
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,28.13
-106.65,24.05,ACTSI,SIN,Acatitán Sin.,34.94230769
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,35.01666667
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,35.17241379
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,33.8
-108.32,26.7,76311,SIN,CHOIX,37.3
