Lon,Lat,Clave,Edo,Est,Tmed
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,20.15
-100.88,21.1,PNLGJ,GTO,Peñuelitas Gto.,19.65
-98.75,20.13,76632,HGO,PACHUCA,18.83833333
-98.36,20.08,76634,HGO,TULANCINGO,20.15666667
-98.13,20.14,LAGUNASGT,HGO,La Laguna Hgo. SGT*,16.23946429
-99.31,19.96,PRQHD,HGO,Requena Hgo.,19.31666667
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,17.18333333
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,20.41166667
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,19.06666667
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,20.46666667
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,20
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,19.265
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,21.8
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,19.35333333
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,22.35
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,21.265
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,28.91666667
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,19.67241379
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,23.80178571
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,26.975
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,26.38333333
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,26.30833333
-103.46,19.73,76656,JAL,CIUDAD GUZMÁN,20.05344828
-103.39,20.71,76612,JAL,GUADALAJARA,21.78166667
-103.27,22.11,76519,JAL,COLOTLAN,19.315
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,22.435
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,26.68333333
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,20.74782609
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,23.92857143
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,21.3
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,26.38333333
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,23.25
-102.71,20.29,JMYJL,JAL,Jamay Jal.,19.48
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,21.99074074
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,16.93055556
-102.25,20.48,HUAJL,JAL,Huascato Jal.,21.175
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,21.51470588
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,21.25833333
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,24.18478261
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,22.74
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,21.83333333
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,22.62068966
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,22.09333333
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,23.46666667
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,21.19642857
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,26.23333333
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,17.953125
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,19.16666667
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,18.92857143
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,21.19642857
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,18.20833333
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,18.69565217
-103.2,22.17,TENJL,JAL,Tenasco Jal.,18.75
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,28.8
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,20.725
-103.23,22.33,ACHZC,JAL,Achimec Jal.,18.4
-103.73,22.4,BCSJL,JAL,Bocas Jal.,20.30833333
-101.92,21.37,OLMJL,JAL,Observatorio de Lagos de Moreno Jal.,22.11153846
-99.71,19.29,76675,MEX,TOLUCA,15.36
-99.24,19.53,CLYMX,MEX,Calacoaya Méx.,18.94166667
-100.28,19.1,TROMX,MEX,Trojes Méx.,16.20833333
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,17.35
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,14.575
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,14.95
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,15.44482759
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,16.93333333
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,16.21666667
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,13.5
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,13.9
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,18.98333333
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,19.625
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,20.04166667
-98.92,19.58,GRDMX,MEX,La Grande Méx.,19.83333333
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,19.44166667
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,18.96666667
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,18.56
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,17.24166667
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,16.49166667
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,17.28571429
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,16.48333333
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,14.71666667
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,14
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,17.41666667
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,14.58333333
-99.7,20.05,HPNMX,MEX,Huapango Méx.,13.25
-99.74,20.12,PMNMX,MEX,El Molino Méx.,14.1
-99.42,18.99,OCUMX,MEX,Ocuilán de Arteaga Mex.,17.19166667
-99.63,19.29,COBMX,MEX,Observatorio del Estado de México Méx.,15.47407407
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,21.55
-98.91,19.53,SADMX,MEX,San Andrés Méx.,18.725
-98.91,19.54,ATEMX,MEX,Atenco Méx.,17.8
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,17.95
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,23.36666667
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,15.80952381
-99.65,19.3,RECMX,MEX,Rectoría Méx.,16.51724138
-99.7,19.33,CALMX,MEX,Calixtlahuaca Méx.,15.17307692
-99.24,19.47,CCH N,MEX,CCH Naucalpan,19.97833333
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,16.31666667
-99.79,19.83,PFBMX,MEX,Francisco José Trinidad Fabela Méx.,13.96666667
-99.94,18.93,TESMX,MEX,Texcaltitlán Méx.,15.07142857
-99.8,19.33,TBRMX,MEX,Tres Barrancas Méx.,13.10833333
-98.9,19.44,TJCMX,MEX,El Tejocote Méx.,15.2
-99.77,19.57,IXCMX,MEX,Ixtlahuaca Méx.,15.60185185
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano Méx.,16.4
-101.18,19.7,76665,MICH,MORELIA,21.66166667
-102.32,19.98,76662,MICH,ZAMORA,22.81666667
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,20.10555556
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,28.5
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,27.5
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,28.54347826
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,29.68055556
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,28.36842105
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,28.65
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,28.87833333
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,26.91666667
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,28.06666667
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,21.15178571
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,18.11206897
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,15.45833333
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,14.63636364
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,19.35833333
-101.18,19.69,MORMC,MICH,Morelia Mich.,20.61666667
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,21.73846154
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,20.3
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,18.28333333
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,20.92307692
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,19.31666667
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,19.38333333
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,18.61904762
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,18.16071429
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,18.23611111
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,20.25833333
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,20.59722222
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,16.76785714
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,21.47826087
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,19.83333333
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,21.4
-102.4,20.1,SSIMC,MICH,San Simón Mich.,24.70689655
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,22.29
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,19.51923077
-102.75,20.15,LPAMC,MICH,La Palma Mich.,22.24117647
-101.86,20.21,CORMC,MICH,Corrales Mich.,21.19
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,19.88043478
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,20.96944444
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,19.03571429
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,21.32777778
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,21.13888889
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,23.025
-102,20.35,LPDMC,MICH,La Piedad Mich.,22.91666667
-102.6,19.96,JARMC,MICH,Jaripo Mich.,21.1
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,21.8
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,21.60833333
-102.46,20.21,SCRMC,MICH,San Cristóbal Mich.,20.88888889
-102.13,18.85,LPNMC,MICH,Los Panches Mich.,26.94444444
-99.23,18.89,76726,MOR,CUERNAVACA,22.725
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,27.125
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,21.58
-99.1,18.79,TICMR,MOR,Ticumán Mor.,25.29545455
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,21.91666667
-98.7,18.88,HUEMR,MOR,Hueyapan Mor.,18.3125
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,28.80555556
-99.02,18.44,HUTMR,MOR,Huautla Mor.,26.475
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,28.26190476
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,28.93333333
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,27.54761905
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,27.58928571
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,24.14705882
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,28.28214286
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,27.54166667
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,28.28703704
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,27.30208333
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,26.85
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,24.24038462
-99,18.73,MYOMR,MOR,Moyotepec Mor.,27.45652174
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,24.52272727
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,27.86956522
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,25.75
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,22.02272727
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,23.76136364
-99.2,18.9,TEMMR,MOR,Temixco Mor.,27.39583333
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,25.86607143
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,25.04166667
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,23.225
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,23.63541667
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,23.34615385
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,13.67045455
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,14.6625
-98.79,18.69,ELPMR,MOR,El Peñón Mor.,25.5
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,23.16666667
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,13.305
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,27.31944444
-99.16,18.77,PROMR,MOR,Progreso Mor.,24.78333333
-104.89,21.49,76556,NAY,TEPIC,23.07
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,25.53571429
-104.89,21.49,TEPNR,NAY,Tepic Nay.,23.235
-105.11,21.83,CAPNR,NAY,Capomal Nay.,25.35833333
-104.52,22.25,JMANR,NAY,Jesús María Nay.,29.59210526
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,26.455
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,24.91333333
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,25.76666667
-105.34,22.56,LESNR,NAY,La Estancia Nay.,25.41333333
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,24.84166667
-105.14,21.96,RUINR,NAY,Ruiz Nay.,25.40833333
-100.3,25.73,76393,NL,MONTERREY,24.80434783
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,21.75
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,20.27777778
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,21.55
-99.82,24.1,ARRNL,NL,Aramberri N.L.,22.20833333
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,16.88888889
-99.7,24.78,CRUNL,NL,Crucitas N.L.,23.24166667
-100.08,24.83,GALNL,NL,Galeana N.L.,18.41666667
-99.58,24.87,CAMNL,NL,Camacho N.L.,24.23214286
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,23.79166667
-99.74,24.99,CABNL,NL,Cabezones N.L.,22.7
-99.22,24.99,PAMNL,NL,La Pamona N.L.,25.08035714
-100.55,25.03,SRANL,NL,San Rafael N.L.,16.73076923
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,22.40833333
-100.13,25.43,LBCNL,NL,La Boca N.L.,23.15833333
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,24.025
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,21.28333333
-100.27,25.68,MTRNL,NL,Monterrey N.L.,24.55833333
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,24.60666667
-100.27,25.8,CANNL,NL,El Canadá N.L.,24.28333333
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,23.325
-99.2,26.02,MDRNL,NL,Madero N.L.,24.09166667
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,23.34166667
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,23.90517241
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,23.18333333
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,21.96875
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,25
-97.77,17.8,76773,OAX,HUAJUAPAN DE LEON,23.68
-96.7,17.07,76775,OAX,OAXACA,23.455
-96.48,15.65,76855,OAX,PUERTO ANGEL,28.07931034
-95.18,16.17,76833,OAX,SALINA CRUZ,30.02068966
-96.3,17.78,VANOX,OAX,Valle Nacional Oax.,28.05
-96.53,17.43,ATEOX,OAX,Atepec Oax.,20.98076923
-96.91,18.21,LCAOX,OAX,La Carbonera Oax.,19.65
-96.45,17.12,SMAOX,OAX,San Antonio Cuajimoloyas Oax.,12.58333333
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,25.63888889
-95.7,16.01,ASTOX,OAX,Astata Oax.,28.05166667
-95.48,16.59,RHOOX,OAX,Río Hondo Oax.,29.6
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,28.27407407
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,30.12666667
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,29.44166667
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,29.73275862
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,28.01666667
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,29.63333333
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,29.4
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,23.71666667
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,25.88793103
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,23.13333333
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,27.78333333
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,23.67666667
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,28
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,26.05
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,27.39166667
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,29.925
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,29.58035714
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,27.6
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,29.36206897
-98.14,17.5,SLAOX,OAX,Silacayoápam Oax.,23.7
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,17.05769231
-97.82,17.75,FOYOX,OAX,San Francisco Yosocuta Oax.,24.05
-98.39,17.76,ZALOX,OAX,Zapotitlán Lagunas Oax.,24.828125
-97.82,17.89,ZAPOX,OAX,Zapotitlán Palmas Oax.,19.59090909
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,18.25588235
-95.37,16.43,EMAOX,OAX,El Marqués Oax.,30.15833333
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,20.61666667
-97.72,17.53,AMTOX,OAX,San Antonino Monte Verde Oax.,21.3
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,24.72222222
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,23.65178571
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatlán de Segura y Luna Oax.,22.85714286
-97.78,17.81,HDLOX,OAX,Huajuapan de León Oax.,23.23333333
-98.28,17.53,CALOX,OAX,Calihualá Oax.,27.46666667
-96.1,17.02,AYUOX,OAX,Ayutla Oax.,13.53333333
-98.17,19.05,76685,PUE,PUEBLA,20.00666667
-97.01,18.33,ZOQPB,PUE,Zoquitlán Pue.,18.25
-96.85,18.4,TLPPB,PUE,Tlacotepec de Díaz Pue.,26.10344828
-98,20.22,NECAXASGT,PUE,Necaxa Pue. SGT*,18.95759259
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,25.45
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,27.16666667
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,26.65
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,21.76666667
-98.58,18.52,CHIPB,PUE,Chietla Pue.,25.55
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,28.35
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,15.88333333
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,24.41666667
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,19.6
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,17.325
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,14.1
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,21.73333333
-98.14,18.94,AFRPB,PUE,Africam Pue.,21.06666667
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,18.81666667
-97.96,18.97,CEMPB,PUE,Cemex Pue.,18.03333333
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,16.41666667
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,20.47413793
-98.2,19.02,CNAPB,PUE,Conagua Pue.,19.46666667
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,20.00166667
-97.93,19.06,ACJPB,PUE,Acajete Pue.,18.1
-98.32,19.07,CHLPB,PUE,Cholula Pue.,19.10833333
-98.06,19.09,CPLPB,PUE,Capulac Pue.,18.11666667
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,17.81666667
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,18.93333333
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,15.64166667
-97.69,19.46,LIBPB,PUE,Libres Pue.,18.2
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,17.88333333
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,13.15
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,14.45
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,19.44827586
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,18.05
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,17.25
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,19.66666667
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,15.03333333
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,23.23333333
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,20.51724138
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,17.34482759
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,20.975
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,26.95
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,25.5
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,21.46666667
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,26.53333333
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,25.26666667
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,17.89166667
-98.04,20.37,TLXPB,PUE,Tlaxco Pue.,23
-97.85,20.73,MTLPB,PUE,Metlaltoyuca Pue.,18.95
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,25.75925926
-100.4,20.58,76625,QRO,QUERETARO,22.07833333
-100.37,20.57,GHQQT,QRO,Gerencia Hidalgo Qro.,22
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,18.36111111
-100,20.36,SJSQT,QRO,San José Qro.,21.41666667
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,21.11111111
-100.41,20.5,BATQT,QRO,El Batán Qro.,21.29166667
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,21.94444444
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,22.23611111
-100.44,20.6,CARQT,QRO,Carrillo Qro.,24.17857143
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,21.27777778
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,25.86111111
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,26.77777778
-100.23,20.62,MARQT,QRO,El Marqués Qro.,20.95
-88.3,18.48,76750,QROO,CHETUMAL,28.29
-88.05,19.57,76698,QROO,FPE. CARRILLO PUERTO,27.08214286
-87.49,21.1,KANTUNILKIN,QROO,Kantunilkín Q. Roo. SMN*,27.085
-86.89,21.14,CANCUN_ESIME,QROO,Cancún Centro Q. Roo. SMN*,28.20192308
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,28.365
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,26.93166667
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,30.23333333
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,27.56538462
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,29.62413793
-107.44,24.63,76412,SIN,CULIACÁN,24.06833333
-106.41,23.22,76458,SIN,MAZATLAN,23.55833333
-107.06,24.75,VINSI,SIN,Vinoramas Sin.,23.75
-107.76,25.12,RAVSI,SIN,Estación Rancho Viejo Sin.,23.35416667
-105.85,23.09,TORSI,SIN,Las Tortugas Sin.,24.56666667
-105.85,22.98,RSRSI,SIN,Rosario Sin.,24.28703704
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,23.59464286
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,23.525
-106.47,23.56,QLTSI,SIN,Quelite Sin.,22.98214286
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,23.13793103
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,26.03333333
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,25.27
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,24.27833333
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,24.93
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,24.55833333
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,23.61666667
-107.84,25.49,SJNSI,SIN,San Juan Sin.,23.96428571
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,23.8
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,27.51923077
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,23.84821429
-108.47,25.72,GSVSI,SIN,Guasave Sin.,23.675
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,24.3362069
-109,25.8,MCHSI,SIN,Los Mochis Sin.,24.23076923
-108.01,25.9,JNASI,SIN,Jaina Sin.,23.75833333
-109.18,25.92,AHMSI,SIN,Ahome Sin.,23.36842105
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,22.88333333
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,24.72
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,25.06166667
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,24.44565217
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,23.94827586
-109.07,25.59,TOPOLOBAMPOMAR,SIN,Topolobampo Sin. SEMAR*,23.92166667
-106.65,24.05,ACTSI,SIN,Acatitán Sin.,23.71153846
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,22.98333333
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,25.22413793
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,23.9
