Lon,Lat,Clave,Edo,Est,Tmin
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,11.7826087
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,11.76923077
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,10.14516129
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,11.80645161
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,12.96774194
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,13.82142857
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,6.764705882
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,10.59677419
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,9.774193548
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,10.25806452
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,11.59677419
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,8.5
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,12.1
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,9.774193548
-101.67,21.1,LENGJ,GTO,León Gto.,13.90322581
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,6.774193548
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,12.16129032
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,11.24193548
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. Protección Civil*,9.375862069
-100.09,21.3,XICGJ,GTO,Xichú Gto.,12.1
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,7.714285714
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,7.709677419
-99.31,19.96,PRQHD,HGO,Requena Hgo.,7.193548387
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,5.387096774
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,10.00967742
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,8.461290323
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,9
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,9.064516129
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,7.006451613
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,11.80645161
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,7.39
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,12.25806452
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,11.17741935
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,17.10344828
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,8.566666667
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,15.19354839
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,17.45833333
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,16.92222222
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,18.8125
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,17.22580645
-104.57,19.23,CIHJL,JAL,Cihuatlán Jal.,20.07142857
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,9.792592593
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,13.09677419
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,10.03571429
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,19.74193548
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,16.08064516
-102.71,20.29,JMYJL,JAL,Jamay Jal.,9.037037037
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,9.758064516
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,4.891304348
-102.25,20.48,HUAJL,JAL,Huascato Jal.,11.32758621
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,9.25
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,10.2137931
-105.05,20.58,CULJL,JAL,Cuale Jal.,15.85483871
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,14.84482759
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,13.21428571
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,9.293103448
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,14.38709677
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,10.49354839
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,12.38709677
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,10.37931034
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,14.73333333
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,6.913793103
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,4.586206897
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,6.5
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,7.944444444
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,10.10344828
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,6.571428571
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,5.362068966
-103.2,22.17,TENJL,JAL,Tenasco Jal.,8.032258065
-100.28,19.1,TROMX,MEX,Trojes Méx.,5.862068966
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,7.048387097
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,3.516129032
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,4.333333333
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,4.061538462
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,5.016129032
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,1.935483871
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,1.035714286
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,1.655172414
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,10.90322581
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,7.5
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,9.161290323
-98.92,19.58,GRDMX,MEX,La Grande Méx.,12.87096774
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,10.35483871
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,9.306451613
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,7.975862069
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,7.387096774
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,7.172413793
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,5.290322581
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,5.967741935
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,3.8
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,3.1
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,4.451612903
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,5.387096774
-99.7,20.05,HPNMX,MEX,Huapango Méx.,4.741935484
-99.74,20.12,PMNMX,MEX,El Molino Méx.,5.870967742
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,20.75862069
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,21.81578947
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,20.86111111
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,18
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,19.23684211
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,17.40322581
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,19.16
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,17.30645161
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,16.46774194
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,17.51612903
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,9.548387097
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,6.693548387
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,5.36
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,4.304347826
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,8.225806452
-101.18,19.69,MORMC,MICH,Morelia Mich.,10.90322581
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,10.91612903
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,11.64516129
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,7.612903226
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,10.05
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,7.629032258
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,10
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,8.821428571
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,7.483870968
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,5.864
-102.32,19.96,ORAMC,MICH,Orandino Mich.,11.28947368
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,8.327586207
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,9.703703704
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,8.193548387
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,8.596774194
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,10.125
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,10.79032258
-102.4,20.1,SSIMC,MICH,San Simón Mich.,17.96774194
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,12.52608696
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,7.465517241
-102.75,20.15,LPAMC,MICH,La Palma Mich.,12.93103448
-101.86,20.21,CORMC,MICH,Corrales Mich.,10.68965517
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,9.034482759
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,12.01724138
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,8.344827586
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,11.97419355
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,8.838709677
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,12.17741935
-102,20.35,LPDMC,MICH,La Piedad Mich.,9.68
-99.02,18.44,HUTMR,MOR,Huautla Mor.,16.48148148
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,19.25806452
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,19
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,19.32258065
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,17.59090909
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,13.31818182
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,17.4516129
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,16.15384615
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,16.88076923
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,17.18965517
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,17.6875
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,13.63793103
-99,18.73,MYOMR,MOR,Moyotepec Mor.,17.80645161
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,16.97222222
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,19.03703704
-98.79,18.78,TMCMR,MOR,Temoac Mor.,18.6
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,15.7
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,13.26190476
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,16.37037037
-99.2,18.9,TEMMR,MOR,Temixco Mor.,17.72413793
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,15.32758621
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,16.58823529
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,15.6037037
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,15.58064516
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,13.375
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,6.270833333
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,6.041666667
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,15.85483871
-104.89,21.49,TEPNR,NAY,Tepic Nay.,14.12580645
-105.11,21.83,CAPNR,NAY,Capomal Nay.,13.51290323
-104.52,22.25,JMANR,NAY,Jesús María Nay.,16.04761905
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,14.56
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,14.5
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,10.90322581
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,9.724137931
-99.82,24.1,ARRNL,NL,Aramberri N.L.,10.62068966
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,7.75862069
-99.7,24.78,CRUNL,NL,Crucitas N.L.,13.76923077
-100.08,24.83,GALNL,NL,Galeana N.L.,9.553571429
-99.58,24.87,CAMNL,NL,Camacho N.L.,14.87037037
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,14.65384615
-99.74,24.99,CABNL,NL,Cabezones N.L.,13.94444444
-99.22,24.99,PAMNL,NL,La Pamona N.L.,13.54166667
-100.55,25.03,SRANL,NL,San Rafael N.L.,5.612903226
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,14.06
-100.13,25.43,LBCNL,NL,La Boca N.L.,13.8
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,14.58928571
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,12.52173913
-100.27,25.68,MTRNL,NL,Monterrey N.L.,13.57142857
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,14.03846154
-100.27,25.8,CANNL,NL,El Canadá N.L.,14.18518519
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,12.25
-99.2,26.02,MDRNL,NL,Madero N.L.,15.90740741
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,13.14814815
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,14.88461538
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,22.95483871
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,24.55666667
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,21.51612903
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,18.80645161
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,16.9516129
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,22.16666667
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,22.96551724
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,16.29032258
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,12.80322581
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,15.31666667
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,12.54166667
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,18.85185185
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,11.36774194
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,19.23333333
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,17.31034483
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,19.08333333
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,20.48275862
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,22.41666667
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,19.70689655
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,12.51612903
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,15.96774194
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,14.77419355
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,10.19354839
-98.58,18.52,CHIPB,PUE,Chietla Pue.,16.22580645
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,23
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,5.193548387
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,14.41935484
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,8.096774194
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,6.225806452
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,3.814814815
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,13.29032258
-98.14,18.94,AFRPB,PUE,Africam Pue.,10.70967742
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,6.677419355
-97.96,18.97,CEMPB,PUE,Cemex Pue.,8.838709677
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,6.096774194
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,10.35483871
-98.2,19.02,CNAPB,PUE,Conagua Pue.,10.35483871
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,9.316129032
-97.93,19.06,ACJPB,PUE,Acajete Pue.,7.967741935
-98.32,19.07,CHLPB,PUE,Cholula Pue.,9
-98.06,19.09,CPLPB,PUE,Capulac Pue.,8.774193548
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,7.258064516
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,10.11290323
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,4.161290323
-97.69,19.46,LIBPB,PUE,Libres Pue.,7.419354839
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,5.580645161
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,6.161290323
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,3.693548387
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,10.12962963
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,8.620689655
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,10.28571429
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,7.935483871
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,4.119354839
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,12.78571429
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,11.53846154
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,7.193548387
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,12.34615385
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,19.03703704
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,17.24
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,6.967741935
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,7.6875
-100,20.36,SJSQT,QRO,San José Qro.,10.4375
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,11.46875
-100.41,20.5,BATQT,QRO,El Batán Qro.,10.8125
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,12.6875
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,11.83333333
-100.44,20.6,CARQT,QRO,Carrillo Qro.,13.71428571
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,11.4375
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,14.125
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,15.1875
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,21.97419355
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,18.7483871
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,22.76666667
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,22.12857143
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,22.96666667
-105.85,22.98,RSRSI,SIN,Rosario Sin.,12.98275862
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,16.45483871
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,11.62903226
-106.47,23.56,QLTSI,SIN,Quelite Sin.,11.90322581
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,12.64516129
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,12.22222222
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,14.7037037
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,14.92307692
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,12.42758621
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,14.16129032
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,13.70689655
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,11.44827586
-107.84,25.49,SJNSI,SIN,San Juan Sin.,11.88709677
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,10.7037037
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,14.9047619
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,13.43548387
-108.47,25.72,GSVSI,SIN,Guasave Sin.,13.24193548
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,11.05555556
-109,25.8,MCHSI,SIN,Los Mochis Sin.,14.8
-108.01,25.9,JNASI,SIN,Jaina Sin.,11.92857143
-109.18,25.92,AHMSI,SIN,Ahome Sin.,11.5625
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,14.33333333
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,13.89285714
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,11.27777778
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,13.79032258
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,10.25
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,9.769230769
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,17.18518519
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,16.82222222
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,18.28518519
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,17.3037037
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,17.45185185
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,17.568
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,17.644
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,15.98518519
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,14.38928571
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,16.6
-98.77,22,TMISL,SLP,Tamuín S.L.P.,17.675
-99.16,22.12,MICSL,SLP,Micos S.L.P.,17.24210526
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,9.582758621
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,10.22222222
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,16.52222222
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,9.814814815
-108.76,26.6,CZNSO,SON,Cazanate Son.,9.761904762
-109.44,27.07,NVJSO,SON,Navojoa Son.,11.77419355
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,13.55
-108.88,27.41,SBNSO,SON,San Bernardo Son.,10.22758621
-109.62,27.42,CCRSO,SON,Cocoraque Son.,8.241935484
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,12.0483871
-109.21,27.66,TSOSO,SON,Tesocoma Son.,8.433333333
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,14.81666667
-110.85,27.95,GYMSO,SON,Guaymas Son.,13.30967742
-110.8,27.95,EPLSO,SON,Empalme Son.,13.63870968
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,1.716666667
-108.93,28.37,YCRSO,SON,Yécora Son.,0.753333333
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,10.48387097
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,7.709677419
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,10.748
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,10.02258065
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,12.19677419
-110.93,29.07,HMNSO,SON,Hermosillo Son.,13.76666667
-109.23,29.2,ECBSO,SON,El Cubil Son.,9.989655172
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,10.56451613
-110.71,29.23,ORGSO,SON,El Oregano Son.,10.72580645
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,10.35517241
-110.74,29.47,CJNSO,SON,El Cajón Son.,7.661290323
-109.5,29.53,TPCSO,SON,Tepache Son.,12.60714286
-110.23,29.82,ACNSO,SON,Aconchi Son.,6.903225806
-111.02,30.05,QRBSO,SON,Querobabi Son.,7.226129032
-109.09,30.07,ARISO,SON,Aribabi Son.,3.322580645
-108.96,30.21,HSHSO,SON,Huachinera Son.,4.129032258
-110.17,30.34,ARZSO,SON,Arizpe Son.,2.613225806
-108.93,30.36,BCRSO,SON,Bacerac Son.,4.322580645
-109.69,30.37,NCZSO,SON,Nacozari Son.,10.07692308
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,8.733333333
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,12.16666667
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,3.283333333
-112.12,30.7,PTQSO,SON,Pitiquito Son.,7.6
-111.73,30.72,ALTSO,SON,Altar Son.,9.625806452
-110.89,30.76,IMRSO,SON,Imuris Son.,3.85483871
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,8.161290323
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,12.75806452
-110.95,31.32,NGLSO,SON,Nogales Son.,8.348275862
-112.85,31.87,NYNSO,SON,Sonoyta Son.,6.790322581
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,19.62903226
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,21.66666667
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,20.07142857
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,20.25925926
-92.97,17.57,TEATB,TAB,Teapa Tab.,20.95833333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,20.22
-92.6,17.77,MACTB,TAB,Macuspana Tab.,20.55769231
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,19.61666667
-93.38,18,CARTB,TAB,Cárdenas Tab.,20.984
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,19.84615385
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,21.3988
-93,17.98,GONTB,TAB,González Tab.,20.48148148
-93.28,18,SAMTB,TAB,Samaria Tab.,21.04
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,22.296
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,20.44230769
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,19.01923077
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,18.4
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,17.7037037
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,17.83846154
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,17.90416667
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,16.03
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,17.18461538
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,16.59230769
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,17.38148148
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,17.24074074
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,17.1962963
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,16.06296296
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,17.01111111
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,15.51111111
