Lon,Lat,Clave,Edo,Est,Tmin
-108.32,26.7,76311,SIN,CHOIX,13.93793103
-108.35,26.9,LD2SI,SIN,Huites hidrométrica Sin.,12.08695652
-98.81,21.28,76585,SLP,MATLAPA,18.85333333
-100,21.92,76581,SLP,RIO VERDE,15.22758621
-101.02,22.21,76539,SLP,SAN LUIS POTOSÍ,10.608
-98.82,21.32,76586,SLP,MATLAPA (AUTOMATICA),17.85555556
-99.15,21.82,TANCHACHIN,SLP,Tanchachín S.L.P. SGT*,19.14666667
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,17.8
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,17.32
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,18.78214286
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,17.45333333
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,18.73
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,17.97
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,18.26
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,16.48666667
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,15.52
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,19.91666667
-98.77,22,TMISL,SLP,Tamuín S.L.P.,19.27333333
-99.16,22.12,MICSL,SLP,Micos S.L.P.,18.25
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,10.77142857
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,11.61538462
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,17.16666667
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,11.10714286
-100.98,22.18,76538,SLP,San Luis Potosi (Automatica),9.746666667
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,14.67857143
-98.56,21.97,AJTSL,SLP,Las Adjuntas S.L.P.,18.13461538
-99.06,22.02,STRSL,SLP,Santa Rosa S.L.P.,19.15
-111.83,30.71,76113,SON,ALTAR,13.08275862
-109.92,27.48,76258,SON,CD. OBREGON,11.73636364
-110.8,27.95,76256,SON,EMPALME,16.22142857
-110.93,29.08,76160,SON,HERMOSILLO,15.36363636
-110.29,30.98,CNNSO,SON,Cananea Son.,8.8
-114.78,32.48,SLCSO,SON,San Luis Río Colorado Son.,16.01851852
-110.24,28.71,SJPSO,SON,San José de Pimas Son.,11.07407407
-113.55,31.3,76061,SON,PTO. PEÑASCO,16.32272727
-109.97,27.61,TAJIMAROA,SON,Tajimaroa Son. SGT*,10.62666667
-110.3,27.64,VICAM,SON,Vícam Son. SGT*,13.98333333
-109.89,27.75,AGCSO,SON,Agua Caliente Son.,13.63333333
-109.44,27.07,NVJSO,SON,Navojoa Son.,13.71666667
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,15.2
-108.88,27.41,SBNSO,SON,San Bernardo Son.,12.13
-109.62,27.42,CCRSO,SON,Cocoraque Son.,9.916666667
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,14.75
-109.21,27.66,TSOSO,SON,Tesocoma Son.,9.733333333
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,16.83333333
-110.85,27.95,GYMSO,SON,Guaymas Son.,16.18
-110.8,27.95,EPLSO,SON,Empalme Son.,16.23
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,3.583333333
-108.93,28.37,YCRSO,SON,Yécora Son.,2.016666667
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,11.56666667
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,9.333333333
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,13.38333333
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,15.65666667
-109.23,29.2,ECBSO,SON,El Cubil Son.,12.56666667
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,13.26785714
-110.71,29.23,ORGSO,SON,El Oregano Son.,13.48333333
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,13.29642857
-110.74,29.47,CJNSO,SON,El Cajón Son.,9.678571429
-109.5,29.53,TPCSO,SON,Tepache Son.,15.13333333
-110.23,29.82,ACNSO,SON,Aconchi Son.,9.633333333
-111.02,30.05,QRBSO,SON,Querobabi Son.,8.5
-109.09,30.07,ARISO,SON,Aribabi Son.,6.7
-108.96,30.21,HSHSO,SON,Huachinera Son.,6.466666667
-110.17,30.34,ARZSO,SON,Arizpe Son.,4.433333333
-108.93,30.36,BCRSO,SON,Bacerac Son.,6.9
-109.69,30.37,NCZSO,SON,Nacozari Son.,12.64285714
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,12.35
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,4.7
-112.12,30.7,PTQSO,SON,Pitiquito Son.,11.55
-111.73,30.72,ALTSO,SON,Altar Son.,13.04666667
-110.89,30.76,IMRSO,SON,Imuris Son.,4.96
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,9.071428571
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,16.58333333
-110.95,31.32,NGLSO,SON,Nogales Son.,11.73103448
-112.85,31.87,NYNSO,SON,Sonoyta Son.,10.76666667
-110.14,29,MZTSO,SON,Mazatán Son.,9.46
-92.93,17.98,76743,TAB,VILLAHERMOSA,23.65384615
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,22.82142857
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,23.71666667
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,20.75862069
-92.97,17.57,TEATB,TAB,Teapa Tab.,22.53333333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,21.01666667
-92.6,17.77,MACTB,TAB,Macuspana Tab.,21.83928571
-93.38,18,CARTB,TAB,Cárdenas Tab.,21.78571429
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,20.98333333
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,22.70148148
-93,17.98,GONTB,TAB,González Tab.,21.20689655
-93.28,18,SAMTB,TAB,Samaria Tab.,21.84482759
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,23.92592593
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,21.28333333
-92.93,17.98,VHERMOSAob,TAB,Observatorio de Villahermosa Tab. SMN*,23.47931034
-92.74,17.39,OXOLOTAN,TAB,Oxolotán Tab. SGT*,21.18222222
-93.84,18.05,BLASILLO,TAB,Blasillo Tab. SGT*,20.95185185
-99.17,23.75,76491,TAMPS,CD. VICTORIA,17.3
-98.2,23.77,76499,TAMPS,SOTO LA MARINA,18.59565217
-97.85,22.22,76548,TAMPS,TAMPICO,20.15333333
-99.55,24.57,VSMTP,TAMPS,Victoria-San Marcos Tamps.,18.33666667
-98.63,22.49,NVAAPOLONIA,TAMPS,Nueva Apolonia Tamps. SGT*,20.06
-99.15,22.99,AHUALULCOTP,TAMPS,Ahualulco Tamps. SGT*,19.87333333
-99.15,23.05,GOMEZFARIAS,TAMPS,Gomez Farias Tamps. SGT*,18.20666667
-98.37,24.05,ABASOLO,TAMPS,Abasolo Tamps. SGT*,18.27333333
-99.22,24.1,BARRETALI,TAMPS,Barretal Uno Tamps. SGT*,17.43
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,18.225
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,20.53214286
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,19.32592593
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,18.67
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,18.78333333
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,17.91764706
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,17.52
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,18.80333333
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,18.65666667
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,19.03333333
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,18.39666667
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,19.62592593
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,17.64666667
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,18.54333333
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,17.14285714
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,15.98666667
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,17.20333333
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,16.91666667
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,18.41666667
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,17.64827586
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,17.55666667
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,16.44333333
-98.9,24.14,PILTP,TAMPS,Pilón Tamps.,17.09285714
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,13.63333333
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,16.43333333
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,14.8
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,14.49
-97.82,25.64,CONTP,TAMPS,Control Tamps.,18
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,17.73333333
-97.8,25.8,PANTP,TAMPS,Pueblo Anáhuac Tamps.,17.37931034
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,18.75862069
-97.8,25.91,VCATP,TAMPS,Villa Cárdenas Tamps.,17.44827586
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,15.73333333
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,15.73333333
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,16.1
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,16.26666667
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,16.34
-98.69,25.12,CANDIDOAG,TAMPS,Cándido Aguilar Tamps. SGT*,16.465
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,18.96666667
-98.24,19.31,76683,TLAX,TLAXCALA,8.776666667
-98.23,19.32,76684,TLAX,Tlaxcala (Automatica),8.55
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,7.266666667
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,7.633333333
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,8.076923077
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,9.168965517
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,5.4
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,8.477777778
-98.2,19.56,SJATL,TLAX,San José Atlanga Tlax.,7.807692308
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,5.730769231
-94.51,18.19,76741,VER,COATZACOALCOS,21.15666667
-96.9,19.51,76687,VER,JALAPA,13.53103448
-97.1,18.85,76737,VER,ORIZABA,15.55
-97.42,20.96,76640,VER,TUXPAN,19.93793103
-96.14,19.16,76692,VER,VERACRUZ,21.38333333
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,16.96666667
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,15.23333333
-96.41,19.26,LOFVC,VER,Loma Fina Ver.,19.46428571
-96.95,19.23,TOTVC,VER,Totutla Ver.,13.78571429
-96.97,19.55,OTIVC,VER,Otilpan Ver.,12.46666667
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,21.23333333
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,21.73333333
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,17.24137931
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,21.86666667
-94.67,17.95,JALVC,VER,Jaltipán Ver.,23.17857143
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,21.15666667
-94.77,18.14,MNZVC,VER,Minzapan Ver.,19.8
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,19.65
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,19.93333333
-95.56,18.27,GARVC,VER,Garro Ver.,20.62068966
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,19.53333333
-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,19.68965517
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,20.65
-97.1,18.85,ORZVC,VER,Orizaba Ver.,15.58333333
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,5.428571429
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,19.36666667
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,20.5
-96.11,19.15,VERVC,VER,Veracruz Ver.,21.52666667
-96.95,19.18,HTSVC,VER,Huatusco Ver.,8.9
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,21.96551724
-96.37,19.36,CRDVC,VER,Cardel Ver.,18.79310345
-96.55,19.4,IDOVC,VER,Ídolos Ver.,19.95
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,21.51666667
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,3.533333333
-96.94,19.45,COAVC,VER,Coatepec Ver.,11.33333333
-96.93,19.48,BRIVC,VER,Briones Ver.,11.13333333
-96.59,19.5,ACTVC,VER,Actopan Ver.,20.7
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,13.79
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,13.99333333
-97.02,19.6,JOYVC,VER,La Joya Ver.,6.783333333
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,6.913793103
-96.87,19.65,NAOVC,VER,Naolinco Ver.,12.51724138
-96.84,19.7,ACAVC,VER,Acatlán Ver.,9.866666667
-97.23,19.76,ALTVC,VER,Altotonga Ver.,10.03448276
-96.83,19.93,MZNVC,VER,Misantla Ver.,16.32758621
-96.98,20.05,LIBVC,VER,Libertad Ver.,20.06896552
-97.05,20.07,MDTVC,VER,Martínez de la Torre Ver.,20.18965517
-97.32,20.45,PPNVC,VER,Papantla Ver.,16.14285714
-98.48,20.53,HUYVC,VER,Huayacocotla Ver.,8.346153846
-97.48,20.54,PRCVC,VER,Poza Rica Ver.,19.96666667
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,17.13333333
-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,18.25
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,20.19333333
-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,17.92333333
-98.38,21.52,TMPVC,VER,Tempoal Ver.,18.3
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,16.26923077
-98.44,21.78,HGOVC,VER,El Higo Ver.,18.48333333
-98.51,21.84,OLVVC,VER,El Olivo Ver.,18.26666667
-98.17,22.05,PNCVC,VER,Pánuco Ver.,19.58666667
-98.27,21.16,HLSVC,VER,Los Hules Ver.,17.63666667
-96.94,19.59,BANVC,VER,Banderillas Ver.,10.83333333
-96.9,19.51,XALAPAob,VER,Observatorio de Xalapa Ver. SMN*,19.34285714
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,20.72413793
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,17.71428571
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,20.35185185
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,19.96153846
-97.24,19.58,PERVC,VER,Perote Ver.,6.090909091
-95.7,18.08,VAZVC,VER,Villa Azueta Ver.,22.11538462
-89.65,20.95,76644,YUC,MERIDA,22.61333333
-89.65,21.28,76593,YUC,PROGRESO,22.33793103
-88.2,20.69,76647,YUC,VALLADOLID,21.92413793
-88.93,20.13,PETYC,YUC,Peto Yuc.,20.03333333
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,15.88333333
-89.56,20.4,TICYC,YUC,Ticul Yuc.,20.1
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,21.7
-89.71,20.49,MUNYC,YUC,Muna Yuc.,21.60344828
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,21.95333333
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,21.98275862
-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,22.65517241
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,22.67931034
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,22.06666667
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,20.37931034
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,21.48275862
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,20.30333333
-89.65,21.28,PROYC,YUC,Progreso Yuc.,22.33793103
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,21.67241379
-88.16,21.57,RLAYC,YUC,Río Lagartos Yuc.,20.77777778
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,21.35517241
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,20.43333333
-89.05,20.03,TANYC,YUC,Tantaquín Yuc.,16.16666667
-88.47,20.39,CHIYC,YUC,Chan-Chichimilá Yuc.,19.38333333
-89.22,19.88,BECYC,YUC,Becanchén Yuc.,21.05
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,16.93333333
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,22.71111111
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,18.3
-89.5,21.08,CONYC,YUC,Conkal Yuc.,18.46666667
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,22.34482759
-103.65,23.47,76471,ZAC,SOMBRERETE,8.476666667
-102.57,22.78,76525,ZAC,ZACATECAS,10.36666667
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,14.17857143
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,13.18333333
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,7.933333333
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,13.58333333
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,7.166666667
-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,11.43333333
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,6.366666667
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,4.933333333
-102.9,22,CHIZC,ZAC,El Chique Zac.,14.05
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,6.133333333
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,7.660714286
-101.99,22.26,LORZC,ZAC,Loreto Zac.,8.866666667
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,1.717391304
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,6.071428571
-102.8,22.35,PALZC,ZAC,Palomas Zac.,5.683333333
-101.92,22.52,VGOZC,ZAC,Villa González Ortega Zac.,6.5
-103,22.64,JERZC,ZAC,Jerez Zac.,7.716666667
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,5.066666667
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,1.266666667
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,10.31666667
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,11.57333333
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,10.36666667
-102.95,22.82,BTEZC,ZAC,Ramón López Velarde Zac.,6.6
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,2.416666667
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,7.866666667
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,5.2
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,9.166666667
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,4.6
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,8.516666667
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,6.75
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,6.166666667
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,9.266666667
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,9.866666667
-102.35,22.45,CUAZC,ZAC,Ciudad Cuauhtémoc Zac.,7.566666667
-102.62,24.98,NTAZC,ZAC,Nuevo Tampico Zac.,8.766666667
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,7.983333333
-102.34,23.29,VCOZC,ZAC,Villa de Cos Zac.,8.260869565
-103.46,21.47,TGOZC,ZAC,Teúl de González Ortega Zac.,8.35
-102.79,21.56,TLAZC,ZAC,Tlalchichila Zac.,8.259259259
-103.09,22.93,GJAZC,ZAC,General Joaquín Amaro Zac.,9.066666667
-103.44,24.29,MGAZC,ZAC,Miguel Auza Zac.,7.84375
-102.25,22.44,LMOZC,ZAC,Luis Moya Zac.,6.961538462
-102.46,22.49,GRCZC,ZAC,Genaro Codina Zac.,4.85
-102.27,22.58,OCAZC,ZAC,Ojo Caliente Zac.,9.083333333
