Lon,Lat,Clave,Edo,Est,Tmax
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,32.10869565
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,32.69230769
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,29.90322581
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,31.14516129
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,32.08064516
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,32.51785714
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,29.52941176
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,28.38709677
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,30.98387097
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,30.83870968
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,30.53225806
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,30.15384615
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,30.02962963
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,29.74193548
-101.67,21.1,LENGJ,GTO,León Gto.,31.29032258
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,34.25806452
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,31.72580645
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,31.46774194
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. Protección Civil*,26.61034483
-100.09,21.3,XICGJ,GTO,Xichú Gto.,29.8
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,29.87380952
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,26.32258065
-99.31,19.96,PRQHD,HGO,Requena Hgo.,29.85483871
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,25.70967742
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,26.86774194
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,26.71935484
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,29.4516129
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,27.64516129
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,28.9516129
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,30.06451613
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,28.25333333
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,30.16129032
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,27.70967742
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,34.48275862
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,23.93333333
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,28.42903226
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,30.9375
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,30.14074074
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,27.9375
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,37.74193548
-104.57,19.23,CIHJL,JAL,Cihuatlán Jal.,34.71428571
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,30.18518519
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,34.12903226
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,31.53571429
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,32.62903226
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,28.17741935
-102.71,20.29,JMYJL,JAL,Jamay Jal.,28.64814815
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,32.83870968
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,27.80434783
-102.25,20.48,HUAJL,JAL,Huascato Jal.,30.84482759
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,33.25
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,30.04827586
-105.05,20.58,CULJL,JAL,Cuale Jal.,29.74193548
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,32.74137931
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,32.48095238
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,33.5862069
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,29.70967742
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,31.77419355
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,32.64516129
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,29.62068966
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,38.03333333
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,35.10344828
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,31.13793103
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,30.20689655
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,29.91666667
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,33.63793103
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,30.41071429
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,31.77586207
-103.2,22.17,TENJL,JAL,Tenasco Jal.,29.35483871
-100.28,19.1,TROMX,MEX,Trojes Méx.,25.84482759
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,25.27419355
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,26.19354839
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,22.4
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,24.75384615
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,26.77419355
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,29.03225806
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,24.17857143
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,25.06896552
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,28.68064516
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,29.51612903
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,28.33870968
-98.92,19.58,GRDMX,MEX,La Grande Méx.,26.03225806
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,26.4516129
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,26.96774194
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,26.68965517
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,26.85483871
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,27.5862069
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,27
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,25.48387097
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,24.16666667
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,23
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,27.80645161
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,24.74193548
-99.7,20.05,HPNMX,MEX,Huapango Méx.,20.09677419
-99.74,20.12,PMNMX,MEX,El Molino Méx.,20.64516129
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,38.65517241
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,35.94736842
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,37.55555556
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,41.55882353
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,39.36842105
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,40.48387097
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,38.736
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,37.9516129
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,39.41935484
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,40.62903226
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,32.48387097
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,29.14516129
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,24.16
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,24.54347826
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,29.56451613
-101.18,19.69,MORMC,MICH,Morelia Mich.,28.87096774
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,30.99032258
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,28.16129032
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,27.25806452
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,31.25
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,30.62903226
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,28.96774194
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,30.17857143
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,29.96774194
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,28.86
-102.32,19.96,ORAMC,MICH,Orandino Mich.,31.26315789
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,31.75862069
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,30.44444444
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,24.06451613
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,33.80645161
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,29.75
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,30.64516129
-102.4,20.1,SSIMC,MICH,San Simón Mich.,31.83870968
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,30.14782609
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,30.17241379
-102.75,20.15,LPAMC,MICH,La Palma Mich.,30.02758621
-101.86,20.21,CORMC,MICH,Corrales Mich.,30.82758621
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,30.9137931
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,29.15862069
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,28.5862069
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,29.47419355
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,31.27419355
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,31.22580645
-102,20.35,LPDMC,MICH,La Piedad Mich.,35.08
-99.02,18.44,HUTMR,MOR,Huautla Mor.,35.55555556
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,36.22580645
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,39.125
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,34.77419355
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,35.47727273
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,35.13636364
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,38.72580645
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,36.69230769
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,37.43461538
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,38.05172414
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,34.75
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,33.63793103
-99,18.73,MYOMR,MOR,Moyotepec Mor.,35.93548387
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,33.27777778
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,35.66666667
-98.79,18.78,TMCMR,MOR,Temoac Mor.,28.6
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,34.4
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,30.23809524
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,32.85185185
-99.2,18.9,TEMMR,MOR,Temixco Mor.,36.06896552
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,35.51724138
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,32
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,33.19259259
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,29.90322581
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,31.5
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,22.54166667
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,21.91666667
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,34.29032258
-104.89,21.49,TEPNR,NAY,Tepic Nay.,31.21290323
-105.11,21.83,CAPNR,NAY,Capomal Nay.,35.02580645
-104.52,22.25,JMANR,NAY,Jesús María Nay.,41.4047619
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,36.08
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,32.956
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,26.64516129
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,26.13793103
-99.82,24.1,ARRNL,NL,Aramberri N.L.,26.43103448
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,23.55172414
-99.7,24.78,CRUNL,NL,Crucitas N.L.,27.42307692
-100.08,24.83,GALNL,NL,Galeana N.L.,22.21428571
-99.58,24.87,CAMNL,NL,Camacho N.L.,28.22222222
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,26.46153846
-99.74,24.99,CABNL,NL,Cabezones N.L.,26.16666667
-99.22,24.99,PAMNL,NL,La Pamona N.L.,30.08333333
-100.55,25.03,SRANL,NL,San Rafael N.L.,25.53225806
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,26.02
-100.13,25.43,LBCNL,NL,La Boca N.L.,25.62
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,26.80357143
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,26.17391304
-100.27,25.68,MTRNL,NL,Monterrey N.L.,25.78571429
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,26.12307692
-100.27,25.8,CANNL,NL,El Canadá N.L.,25.62962963
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,24.51785714
-99.2,26.02,MDRNL,NL,Madero N.L.,26.96296296
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,25.27777778
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,25.28846154
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,33.27096774
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,35.02
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,37.61290323
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,37.70967742
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,37.90322581
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,32.3
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,34.18965517
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,38.80645161
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,32.14516129
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,33.53333333
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,31.125
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,30.85185185
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,33.37419355
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,32.33333333
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,30.51724138
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,31.03333333
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,34.10344828
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,32.33333333
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,32.44827586
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,37.22580645
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,37.41935484
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,37.91935484
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,30.22580645
-98.58,18.52,CHIPB,PUE,Chietla Pue.,34.22580645
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,30.4516129
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,26.77419355
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,33.58064516
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,28.35483871
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,26.24193548
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,22
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,29.38709677
-98.14,18.94,AFRPB,PUE,Africam Pue.,28.80645161
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,28.87096774
-97.96,18.97,CEMPB,PUE,Cemex Pue.,25.51612903
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,24.70967742
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,29.32258065
-98.2,19.02,CNAPB,PUE,Conagua Pue.,27.59677419
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,28.40322581
-97.93,19.06,ACJPB,PUE,Acajete Pue.,28.35483871
-98.32,19.07,CHLPB,PUE,Cholula Pue.,28.77419355
-98.06,19.09,CPLPB,PUE,Capulac Pue.,25.61290323
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,27.5483871
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,23.46774194
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,23.85483871
-97.69,19.46,LIBPB,PUE,Libres Pue.,27
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,27
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,19.61290323
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,21.40322581
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,23.74074074
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,22.65517241
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,21.04761905
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,26.35483871
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,20.82258065
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,25.51785714
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,23.46153846
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,21.25806452
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,22.78846154
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,30.37037037
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,28.8
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,28.41935484
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,26.1875
-100,20.36,SJSQT,QRO,San José Qro.,30.0625
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,29.09375
-100.41,20.5,BATQT,QRO,El Batán Qro.,30.1875
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,29.75
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,29.26666667
-100.44,20.6,CARQT,QRO,Carrillo Qro.,31.42857143
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,29.5625
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,32.4375
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,30.6875
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,32.16774194
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,33.5483871
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,34.26666667
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,31.00357143
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,33.8
-105.85,22.98,RSRSI,SIN,Rosario Sin.,33.56896552
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,26.67741935
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,33.80645161
-106.47,23.56,QLTSI,SIN,Quelite Sin.,32.74193548
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,30.51612903
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,35.94444444
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,32.74074074
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,34.80769231
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,32.25172414
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,33.53225806
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,31.93103448
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,33.29310345
-107.84,25.49,SJNSI,SIN,San Juan Sin.,33.24193548
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,34.07407407
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,37.92857143
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,31.33870968
-108.47,25.72,GSVSI,SIN,Guasave Sin.,31.16129032
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,32.83333333
-109,25.8,MCHSI,SIN,Los Mochis Sin.,30.01666667
-108.01,25.9,JNASI,SIN,Jaina Sin.,31.98214286
-109.18,25.92,AHMSI,SIN,Ahome Sin.,28.34375
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,28.57407407
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,31.46428571
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,30.96296296
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,32.58064516
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,34.60714286
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,33.36538462
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,28.56666667
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,28.28518519
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,28.55925926
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,28.24814815
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,29.05185185
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,29.744
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,30.552
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,29.18518519
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,32.37857143
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,30.1
-98.77,22,TMISL,SLP,Tamuín S.L.P.,30.71666667
-99.16,22.12,MICSL,SLP,Micos S.L.P.,26.67368421
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,28.7862069
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,27.03703704
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,29.74444444
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,28.62962963
-108.76,26.6,CZNSO,SON,Cazanate Son.,35.61904762
-109.44,27.07,NVJSO,SON,Navojoa Son.,29.70967742
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,30.18333333
-108.88,27.41,SBNSO,SON,San Bernardo Son.,34.4862069
-109.62,27.42,CCRSO,SON,Cocoraque Son.,30.74193548
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,30.43548387
-109.21,27.66,TSOSO,SON,Tesocoma Son.,32.01666667
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,31.71666667
-110.85,27.95,GYMSO,SON,Guaymas Son.,25.59032258
-110.8,27.95,EPLSO,SON,Empalme Son.,28.3483871
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,22.375
-108.93,28.37,YCRSO,SON,Yécora Son.,24.47333333
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,28.48387097
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,30.03225806
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,24.184
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,32.28709677
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,30.17419355
-110.93,29.07,HMNSO,SON,Hermosillo Son.,29.68333333
-109.23,29.2,ECBSO,SON,El Cubil Son.,31.65517241
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,30
-110.71,29.23,ORGSO,SON,El Oregano Son.,31.08064516
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,29.10344828
-110.74,29.47,CJNSO,SON,El Cajón Son.,28.58064516
-109.5,29.53,TPCSO,SON,Tepache Son.,30.35714286
-110.23,29.82,ACNSO,SON,Aconchi Son.,27.20322581
-111.02,30.05,QRBSO,SON,Querobabi Son.,29.0483871
-109.09,30.07,ARISO,SON,Aribabi Son.,24.88709677
-108.96,30.21,HSHSO,SON,Huachinera Son.,24.03225806
-110.17,30.34,ARZSO,SON,Arizpe Son.,23.09677419
-108.93,30.36,BCRSO,SON,Bacerac Son.,25.09677419
-109.69,30.37,NCZSO,SON,Nacozari Son.,26.15384615
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,24.7
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,25.89333333
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,25.08333333
-112.12,30.7,PTQSO,SON,Pitiquito Son.,24.35
-111.73,30.72,ALTSO,SON,Altar Son.,26.35483871
-110.89,30.76,IMRSO,SON,Imuris Son.,23.12903226
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,25.75806452
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,24.44516129
-110.95,31.32,NGLSO,SON,Nogales Son.,22.55172414
-112.85,31.87,NYNSO,SON,Sonoyta Son.,24.9516129
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,30.20967742
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,33.87037037
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,30.92857143
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,31.2962963
-92.97,17.57,TEATB,TAB,Teapa Tab.,33.83333333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,31.22
-92.6,17.77,MACTB,TAB,Macuspana Tab.,32.07692308
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,33.73333333
-93.38,18,CARTB,TAB,Cárdenas Tab.,31.236
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,31.86153846
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,31.7508
-93,17.98,GONTB,TAB,González Tab.,31.92592593
-93.28,18,SAMTB,TAB,Samaria Tab.,32.44
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,32.252
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,31.61538462
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,26.20769231
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,25.12
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,28.87407407
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,28.79230769
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,30.15833333
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,27.74
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,29.53461538
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,30.45
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,30.57407407
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,28.55185185
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,29.89259259
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,28.57407407
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,27.0037037
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,28.0037037
