Lon,Lat,Clave,Edo,Est,Tmin
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,7.517857143
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,9.214285714
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,10.5
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,11.67857143
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,5.076923077
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,9.357142857
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,7.035714286
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,8.785714286
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,8.696428571
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,5.090909091
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,9.767857143
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,7.75
-101.67,21.1,LENGJ,GTO,León Gto.,12.05357143
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,4.928571429
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,9.589285714
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,9.357142857
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. Protección Civil*,7.078571429
-100.09,21.3,XICGJ,GTO,Xichú Gto.,10.65217391
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,4.769230769
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,6.392857143
-99.31,19.96,PRQHD,HGO,Requena Hgo.,6.267857143
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,4.964285714
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,9.025
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,7.5
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,7.5
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,7.642857143
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,6.02
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,10.35714286
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,11.35714286
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,10.05357143
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,16.03703704
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,7.88
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,13.90357143
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,16.67391304
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,16.968
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,16.77083333
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,16.14285714
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,8.957692308
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,12.03571429
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,8.462962963
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,19.76785714
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,14.55357143
-102.71,20.29,JMYJL,JAL,Jamay Jal.,7.520833333
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,7.767857143
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,5.09375
-102.25,20.48,HUAJL,JAL,Huascato Jal.,9.04
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,7.777777778
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,8.307142857
-105.05,20.58,CULJL,JAL,Cuale Jal.,16.42592593
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,12.59615385
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,11.33333333
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,8.192307692
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,12.875
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,9.489285714
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,10.46785714
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,9.166666667
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,12.4
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,6.314814815
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,3.166666667
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,4.807692308
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,6
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,7.854166667
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,4.952380952
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,4.065217391
-103.2,22.17,TENJL,JAL,Tenasco Jal.,6.818181818
-100.28,19.1,TROMX,MEX,Trojes Méx.,4.142857143
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,6.089285714
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,2.285714286
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,2.857142857
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,4.071428571
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,1.357142857
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,-1.035714286
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,-1.214285714
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,9.285714286
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,6.410714286
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,7.607142857
-98.92,19.58,GRDMX,MEX,La Grande Méx.,10.46428571
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,9.535714286
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,10.125
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,6.585714286
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,5.089285714
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,3.125
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,4.442307692
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,4.285714286
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,2.571428571
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,2.785714286
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,3.392857143
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,4.928571429
-99.7,20.05,HPNMX,MEX,Huapango Méx.,3.464285714
-99.74,20.12,PMNMX,MEX,El Molino Méx.,4.678571429
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,20.06818182
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,21.13888889
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,19.77777778
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,15.79411765
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,18.16666667
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,17.07142857
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,18.01851852
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,16.21428571
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,16.03571429
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,16.98214286
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,7.56
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,5
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,4.238095238
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,3.7
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,6.732142857
-101.18,19.69,MORMC,MICH,Morelia Mich.,9.62
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,8.807142857
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,10.22
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,6.232142857
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,8.9
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,5.410714286
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,8.428571429
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,5.321428571
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,4.017857143
-102.32,19.96,ORAMC,MICH,Orandino Mich.,9
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,6.946428571
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,7.458333333
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,7.25
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,6.678571429
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,8.466666667
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,7.928571429
-102.4,20.1,SSIMC,MICH,San Simón Mich.,15.89285714
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,6.16
-102.75,20.15,LPAMC,MICH,La Palma Mich.,12.51904762
-101.86,20.21,CORMC,MICH,Corrales Mich.,8.36
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,5.25
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,10.704
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,6.392857143
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,11.048
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,6.053571429
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,8.696428571
-102,20.35,LPDMC,MICH,La Piedad Mich.,7.6
-99.02,18.44,HUTMR,MOR,Huautla Mor.,12.80769231
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,15.38461538
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,11.14285714
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,15.46153846
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,14.56521739
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,10
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,13.91071429
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,13.625
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,14.26086957
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,13.34615385
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,9.69047619
-99,18.73,MYOMR,MOR,Moyotepec Mor.,14.80769231
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,17.04166667
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,16.5
-98.79,18.78,TMCMR,MOR,Temoac Mor.,11.53333333
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,13.33333333
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,11.40909091
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,14.32142857
-99.2,18.9,TEMMR,MOR,Temixco Mor.,15.92857143
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,12.67307692
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,14.85
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,13.91923077
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,14.30357143
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,11.89285714
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,5.767857143
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,5.772727273
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,16.06818182
-104.89,21.49,TEPNR,NAY,Tepic Nay.,13.90714286
-105.11,21.83,CAPNR,NAY,Capomal Nay.,14.84090909
-104.52,22.25,JMANR,NAY,Jesús María Nay.,14.67647059
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,15.53846154
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,15.56666667
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,9.392857143
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,9.884615385
-99.82,24.1,ARRNL,NL,Aramberri N.L.,8.961538462
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,5.590909091
-99.7,24.78,CRUNL,NL,Crucitas N.L.,9.962962963
-100.08,24.83,GALNL,NL,Galeana N.L.,8.12962963
-99.58,24.87,CAMNL,NL,Camacho N.L.,11.57407407
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,12.38
-99.74,24.99,CABNL,NL,Cabezones N.L.,9.480769231
-99.22,24.99,PAMNL,NL,La Pamona N.L.,10.61111111
-100.55,25.03,SRANL,NL,San Rafael N.L.,3.571428571
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,9.653846154
-100.13,25.43,LBCNL,NL,La Boca N.L.,10.34
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,10.80769231
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,8.68
-100.27,25.68,MTRNL,NL,Monterrey N.L.,12.7962963
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,12.98518519
-100.27,25.8,CANNL,NL,El Canadá N.L.,12.4
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,9.925925926
-99.2,26.02,MDRNL,NL,Madero N.L.,12.88
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,10.21153846
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,11.36538462
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,22.19230769
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,23.71481481
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,19.73214286
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,17.98214286
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,15.89285714
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,21.55357143
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,22.14814815
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,14.53571429
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,12.13571429
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,14.51538462
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,11.76
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,18.55555556
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,9.703571429
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,19.28571429
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,16.67857143
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,18.57407407
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,19.88
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,21.96296296
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,19.30357143
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,12
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,12.67857143
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,9.410714286
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,9.142857143
-98.58,18.52,CHIPB,PUE,Chietla Pue.,14.28571429
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,19.64285714
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,4.5
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,11.89285714
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,6.571428571
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,5.125
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,4.571428571
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,10.75
-98.14,18.94,AFRPB,PUE,Africam Pue.,9
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,5.535714286
-97.96,18.97,CEMPB,PUE,Cemex Pue.,7.964285714
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,6.142857143
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,8.232142857
-98.2,19.02,CNAPB,PUE,Conagua Pue.,9.017857143
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,8.035714286
-97.93,19.06,ACJPB,PUE,Acajete Pue.,6.714285714
-98.32,19.07,CHLPB,PUE,Cholula Pue.,7.839285714
-98.06,19.09,CPLPB,PUE,Capulac Pue.,8
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,5.857142857
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,10.08928571
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,3.642857143
-97.69,19.46,LIBPB,PUE,Libres Pue.,7.769230769
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,5.035714286
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,6.035714286
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,4.142857143
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,10.98148148
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,8.538461538
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,10.92857143
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,7.214285714
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,4.732142857
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,12.2
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,11.96
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,7.769230769
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,12.3125
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,16.6
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,16.8
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,6.964285714
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,7.631578947
-100,20.36,SJSQT,QRO,San José Qro.,9.263157895
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,9.578947368
-100.41,20.5,BATQT,QRO,El Batán Qro.,7.895833333
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,10.72
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,11.216
-100.44,20.6,CARQT,QRO,Carrillo Qro.,12.0952381
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,9.238095238
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,11.97058824
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,14.85714286
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,23.01428571
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,19.32857143
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,22.70714286
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,23.72
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,23.25
-105.85,22.98,RSRSI,SIN,Rosario Sin.,14.25
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,16.41071429
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,12.32142857
-106.47,23.56,QLTSI,SIN,Quelite Sin.,12.42857143
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,12.46428571
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,12.2
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,14.14285714
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,12.57692308
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,13.69642857
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,12.125
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,13.69642857
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,12.46428571
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,10.30357143
-107.84,25.49,SJNSI,SIN,San Juan Sin.,10.375
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,9.857142857
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,13.65625
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,12.30357143
-108.47,25.72,GSVSI,SIN,Guasave Sin.,12.01851852
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,10.67391304
-109,25.8,MCHSI,SIN,Los Mochis Sin.,13.2037037
-108.01,25.9,JNASI,SIN,Jaina Sin.,10.125
-109.18,25.92,AHMSI,SIN,Ahome Sin.,11.95454545
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,13.64285714
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,12.69230769
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,10.15384615
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,11.64285714
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,9.946428571
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,8.839285714
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,16.01923077
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,15.75769231
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,17.07692308
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,16.17307692
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,16.29583333
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,16.36538462
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,16.32307692
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,14.4
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,14.04615385
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,16.57692308
-98.77,22,TMISL,SLP,Tamuín S.L.P.,17
-99.16,22.12,MICSL,SLP,Micos S.L.P.,15.62222222
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,8.264285714
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,8.925925926
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,14.35185185
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,8.5
-108.76,26.6,CZNSO,SON,Cazanate Son.,8.32
-109.44,27.07,NVJSO,SON,Navojoa Son.,9.017857143
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,11.31481481
-108.88,27.41,SBNSO,SON,San Bernardo Son.,9.078571429
-109.62,27.42,CCRSO,SON,Cocoraque Son.,6
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,9.607142857
-109.21,27.66,TSOSO,SON,Tesocoma Son.,6.625
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,12.42857143
-110.85,27.95,GYMSO,SON,Guaymas Son.,11.00357143
-110.8,27.95,EPLSO,SON,Empalme Son.,11.30714286
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,0.492592593
-108.93,28.37,YCRSO,SON,Yécora Son.,-0.253571429
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,7
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,4.767857143
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,8.181481481
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,8.407142857
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,9.538461538
-110.93,29.07,HMNSO,SON,Hermosillo Son.,10.32692308
-109.23,29.2,ECBSO,SON,El Cubil Son.,5.85
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,6.928571429
-110.71,29.23,ORGSO,SON,El Oregano Son.,7.107142857
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,6.517857143
-110.74,29.47,CJNSO,SON,El Cajón Son.,4.660714286
-109.5,29.53,TPCSO,SON,Tepache Son.,9.592592593
-110.23,29.82,ACNSO,SON,Aconchi Son.,3.607142857
-111.02,30.05,QRBSO,SON,Querobabi Son.,3.357142857
-109.09,30.07,ARISO,SON,Aribabi Son.,-0.148148148
-108.96,30.21,HSHSO,SON,Huachinera Son.,1.142857143
-110.17,30.34,ARZSO,SON,Arizpe Son.,-0.518148148
-108.93,30.36,BCRSO,SON,Bacerac Son.,1.607142857
-109.69,30.37,NCZSO,SON,Nacozari Son.,3.947368421
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,3.692307692
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,9.684
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,-0.696428571
-112.12,30.7,PTQSO,SON,Pitiquito Son.,3.961538462
-111.73,30.72,ALTSO,SON,Altar Son.,5.814814815
-110.89,30.76,IMRSO,SON,Imuris Son.,0.671428571
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,3.392857143
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,9.489285714
-110.95,31.32,NGLSO,SON,Nogales Son.,3.924
-112.85,31.87,NYNSO,SON,Sonoyta Son.,2.589285714
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,21.03703704
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,21.48076923
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,19.625
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,20.22222222
-92.97,17.57,TEATB,TAB,Teapa Tab.,20.77777778
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,20.11111111
-92.6,17.77,MACTB,TAB,Macuspana Tab.,20.83333333
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,19.375
-93.38,18,CARTB,TAB,Cárdenas Tab.,20.7962963
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,20.16071429
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,21.55185185
-93,17.98,GONTB,TAB,González Tab.,20.62962963
-93.28,18,SAMTB,TAB,Samaria Tab.,20.37037037
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,22.58148148
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,20.55357143
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,18.53913043
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,18.42727273
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,18.23076923
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,16.78076923
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,16.596
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,16.04285714
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,15.5
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,15.74615385
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,15.45769231
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,16.16
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,14.90384615
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,16.9826087
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,14.94
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,16.62608696
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,12.8
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,12.20714286
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,13.67692308
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,14.01923077
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,13.60384615
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,13.39615385
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,14.9875
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,13.16923077
