Lon,Lat,Clave,Edo,Est,Tmax
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,32
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,29.8037037
-99,18.73,MYOMR,MOR,Moyotepec Mor.,31.7483871
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,29.97037037
-98.79,18.78,TMCMR,MOR,Temoac Mor.,27.93793103
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,28
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,25.22222222
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,29.59655172
-99.2,18.9,TEMMR,MOR,Temixco Mor.,32.41935484
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,31.19354839
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,28.22580645
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,26.50322581
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,32.56896552
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,20.51612903
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,34.22580645
-104.89,21.49,TEPNR,NAY,Tepic Nay.,30.99677419
-105.11,21.83,CAPNR,NAY,Capomal Nay.,35.45
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,34.60967742
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,31.46666667
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,31.63333333
-99.82,24.1,ARRNL,NL,Aramberri N.L.,35.41612903
-99.91,24.32,ASCNL,NL,La AscensiÛn N.L.,26.46774194
-99.7,24.78,CRUNL,NL,Crucitas N.L.,39.88387097
-100.08,24.83,GALNL,NL,Galeana N.L.,28.53333333
-99.4,24.94,CPRNL,NL,JosÈ LÛpez Portillo N.L.,38.61612903
-99.74,24.99,CABNL,NL,Cabezones N.L.,38.64516129
-99.22,24.99,PAMNL,NL,La Pamona N.L.,42.20689655
-100.55,25.03,SRANL,NL,San Rafael N.L.,31.77419355
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,38.88333333
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,40.82258065
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,37.64516129
-100.27,25.68,MTRNL,NL,Monterrey N.L.,39.17741935
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo LeÛn N.L.,39.33870968
-100.27,25.8,CANNL,NL,El Canad· N.L.,40.39677419
-100.17,25.95,CDFNL,NL,CiÈnega de Flores N.L.,38.74193548
-99.2,26.02,MDRNL,NL,Madero N.L.,40.62903226
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,40.35
-100.13,27.24,ANHNL,NL,An·huac N.L.,40.41935484
-96.48,15.67,PTAOX,OAX,Puerto ¡ngel Oax.,34.024
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,34.96551724
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,35.01724138
-95.6,16.42,TEQOX,OAX,Tequisistl·n Oax.,35.72413793
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,34.98148148
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,33.57407407
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,36.77586207
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,31.43103448
-95.48,17.45,MAROX,OAX,MarÌa Lombardo Oax.,34.2
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de LeÛn Oax.,29.49
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,35.46666667
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,34.73333333
-96.41,18.23,TEMOX,OAX,Presidente Alem·n Oax.,35.80645161
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,32.16666667
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,34.22580645
-97.4,18.48,TEHPB,PUE,Tehuac·n Pue.,31.16129032
-98.58,18.52,CHIPB,PUE,Chietla Pue.,31.93548387
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,25.03333333
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,30.26666667
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,26.6
-98.11,18.91,BDDPB,PUE,Manuel ¡vila Camacho Pue.,24.20967742
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,22.53870968
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,26.88709677
-98.14,18.94,AFRPB,PUE,Africam Pue.,27.30645161
-98.28,18.97,ECHPB,PUE,EcheverrÌa Pue.,28.19354839
-97.96,18.97,CEMPB,PUE,Cemex Pue.,25.11290323
-97.44,18.99,CDSPB,PUE,Ciudad Serd·n Pue.,24.36666667
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,27.33870968
-98.2,19.02,CNAPB,PUE,Conagua Pue.,27.07096774
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,26.91612903
-97.93,19.06,ACJPB,PUE,Acajete Pue.,25.90322581
-98.32,19.07,CHLPB,PUE,Cholula Pue.,25.7
-98.06,19.09,CPLPB,PUE,Capulac Pue.,25.96666667
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,26.17096774
-97.62,19.25,QUIPB,PUE,Quimixtl·n Pue.,26.35806452
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,23.90967742
-97.69,19.46,LIBPB,PUE,Libres Pue.,26.67741935
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,26.32258065
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,20.3
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,21.9516129
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,26.41935484
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,21.99354839
-97.79,20,TDRPB,PUE,Tepango de RodrÌguez Pue.,33
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,22.7
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,36.5
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,27.50322581
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,23.5
-97.96,20.28,XDJPB,PUE,Xicotepec de Ju·rez Pue.,28.09677419
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,35.56666667
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,37.59677419
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,34.6516129
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,37.02580645
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,34.46666667
-105.85,22.98,RSRSI,SIN,Rosario Sin.,34.28333333
-106.4,23.23,MZTSI,SIN,Mazatl·n Sin.,33.93870968
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,34.90322581
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,35.67741935
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,34.35483871
-108.09,25.47,GMCSI,SIN,Guam˙chil Sin.,36.73214286
-108.01,25.9,JNASI,SIN,Jaina Sin.,35.14814815
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,39.59259259
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,36.44444444
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,37.8483871
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,37.26451613
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,37.79354839
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,37.87096774
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,38.77666667
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,38.98709677
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,39.28064516
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,38.45806452
-100,21.93,RVDSL,SLP,RÌo Verde S.L.P.,36.67419355
-98.77,22,TMISL,SLP,TamuÌn S.L.P.,40.05666667
-99.16,22.12,MICSL,SLP,Micos S.L.P.,36.86333333
-101.02,22.15,SLPSL,SLP,San Luis PotosÌ S.L.P.,30.86896552
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,28.79310345
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,37.8516129
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,34.93103448
-109.44,27.07,NVJSO,SON,Navojoa Son.,39.60322581
-109.11,27.23,ARCSO,SON,Adolfo RuÌz CortÌnes Son.,33.37741935
-108.88,27.41,SBNSO,SON,San Bernardo Son.,37.13870968
-109.62,27.42,CCRSO,SON,Cocoraque Son.,37.69032258
-109.94,27.5,COBSO,SON,Ciudad ObregÛn Son.,40.64193548
-109.21,27.66,TSOSO,SON,Tesocoma Son.,36.60333333
-109.89,27.82,AOBSO,SON,¡lvaro ObregÛn Son.,38.96774194
-110.8,27.95,EPLSO,SON,Empalme Son.,36.85483871
-108.92,28.37,YC2SO,SON,YÈcora Son. SMN*,29.48064516
-108.93,28.37,YCRSO,SON,YÈcora Son.,31.46451613
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,38.3483871
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,38.06451613
-110.93,29.07,HMNSO,SON,Hermosillo Son.,39.51785714
-109.23,29.2,ECBSO,SON,El Cubil Son.,39.85862069
-110.71,29.23,ORGSO,SON,El Oregano Son.,41.55
-110.74,29.47,CJNSO,SON,El CajÛn Son.,38.80645161
-109.5,29.53,TPCSO,SON,Tepache Son.,38.50689655
-110.23,29.82,ACNSO,SON,Aconchi Son.,38.61290323
-111.02,30.05,QRBSO,SON,Querobabi Son.,39.73333333
-109.09,30.07,ARISO,SON,Aribabi Son.,34.32758621
-108.96,30.21,HSHSO,SON,Huachinera Son.,36.96666667
-110.17,30.34,ARZSO,SON,Arizpe Son.,34.46129032
-108.93,30.36,BCRSO,SON,Bacerac Son.,36.3
-109.69,30.37,NCZSO,SON,Nacozari Son.,33.75862069
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,38.29032258
-109.38,30.44,LCDSO,SON,L·zaro C·rdenas Son.,35.82258065
-111.52,30.87,CHTSO,SON,CuauhtÈmoc Son.,39.37096774
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,34.08333333
-92.92,17.5,SJOTB,TAB,San JoaquÌn Tab.,35.11666667
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,34.75806452
-92.6,17.77,MACTB,TAB,Macuspana Tab.,35.31935484
-93.38,18,CARTB,TAB,C·rdenas Tab.,35.17241379
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,35.40322581
-93.28,18,SAMTB,TAB,Samaria Tab.,35.43548387
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,35.03225806
-98.42,22.42,TMSTP,TAMPS,TamesÌ Tamps.,37.01935484
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,38.42
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,37.828
-98.71,22.8,MGSTP,TAMPS,MagiscatzÌn Dos Tamps.,38.14516129
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,39.03870968
-99,22.85,RFRTP,TAMPS,RÌo FrÌo Tamps.,38.928
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,37.70666667
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,38.66
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,37.43225806
-97.99,23.26,RSPTP,TAMPS,Rep˙blica EspaÒola Tamps.,38.5862069
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,36.24516129
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,40.24516129
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,41.36666667
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,39.19
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,42.31666667
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,39.25806452
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,39.67419355
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,35.67142857
-99.56,24.25,PJMTP,TAMPS,Pedro JosÈ MÈndez Tamps.,37.22580645
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,40.20967742
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,38.3483871
-97.82,25.64,CONTP,TAMPS,Control Tamps.,36.9
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,37.70967742
-97.8,25.8,PANTP,TAMPS,Pueblo An·huac Tamps.,36.9
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,35.33225806
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,39.53225806
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,39.38709677
-98.93,26.2,MRGTP,TAMPS,Marte R. GÛmez Tamps.,40.2
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad DÌaz Ordaz Tamps.,39.55806452
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,24.06451613
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,24.90322581
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,24.51724138
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,26.92258065
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,24.51724138
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,26.52962963
-98.2,19.56,SJATL,TLAX,San JosÈ Atlanga Tlax.,23.51612903
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,23.20689655
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,35.01612903
-94.09,17.87,JDCVC,VER,San JosÈ del Carmen Ver.,32.75862069
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,33.61
-94.77,18.14,MNZVC,VER,Minzapan Ver.,33.5483871
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,33.9516129
-95.56,18.27,GARVC,VER,Garro Ver.,35.38709677
-95.44,18.58,ARCVC,VER,¡ngel Rosario Cabada Ver.,35
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,33.72580645
-97.1,18.85,ORZVC,VER,Orizaba Ver.,28.21290323
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,23.46774194
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,33.29032258
-96.11,19.15,VERVC,VER,Veracruz Ver.,33.59354839
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,32.79310345
-96.37,19.36,CRDVC,VER,Cardel Ver.,35.20967742
-96.55,19.4,IDOVC,VER,Õdolos Ver.,35.49354839
-96.94,19.45,COAVC,VER,Coatepec Ver.,30.62962963
-96.93,19.48,BRIVC,VER,Briones Ver.,27.25172414
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,28.43870968
-97.02,19.6,JOYVC,VER,La Joya Ver.,22.79032258
-97.1,19.65,LVRVC,VER,Las Vigas de RamÌrez Ver.,22.58064516
-96.84,19.7,ACAVC,VER,Acatl·n Ver.,25.43793103
-97.23,19.76,ALTVC,VER,Altotonga Ver.,23.99032258
-96.83,19.93,MZNVC,VER,Misantla Ver.,32.10322581
-96.98,20.05,LIBVC,VER,Libertad Ver.,37.5
-97.05,20.07,MDTVC,VER,MartÌnez de la Torre Ver.,35.91290323
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,36.53333333
-98.34,21.29,PSNVC,VER,PlatÛn S·nchez Ver.,39.27419355
-98.38,21.52,TMPVC,VER,Tempoal Ver.,40.04666667
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,35.22758621
-98.44,21.78,HGOVC,VER,El Higo Ver.,38.13928571
-98.51,21.84,OLVVC,VER,El Olivo Ver.,37.99333333
-98.17,22.05,PNCVC,VER,P·nuco Ver.,37.11666667
-88.93,20.13,PETYC,YUC,Peto Yuc.,38.56666667
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,35
-89.56,20.4,TICYC,YUC,Ticul Yuc.,35.98387097
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,36.01612903
-89.71,20.49,MUNYC,YUC,Muna Yuc.,36.03225806
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,37.04666667
-89.83,20.75,CHOYC,YUC,Chochol· Yuc.,36.86129032
-89.64,20.94,FAEYC,YUC,Fuerza AÈrea Yuc.,35.67741935
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,35.80645161
-89.66,20.98,GARYC,YUC,Organismo de Cuenca PenÌnsula de Yucat·n Yuc.,35.5483871
-89.64,21.03,CICYC,YUC,Centro de InvestigaciÛn CientÌfica Yuc.,36.76129032
-87.99,21.16,TIZIMIN,YUC,TizimÌn Yuc. SMN*,35.09354839
-89.65,21.28,PROYC,YUC,Progreso Yuc.,34.54
-88.16,21.57,RLAYC,YUC,RÌo Lagartos Yuc.,33.9
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,32.51612903
-102.85,21.36,NCTZC,ZAC,Nochistl·n Zac.,27.70967742
-103.34,21.59,VILZC,ZAC,JosÈ MarÌa Morelos Zac.,33.72580645
-102.9,21.71,PMOZC,ZAC,MoraleÒos Zac.,32.4516129
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,29.61290323
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,26.01612903
-102.9,22,CHIZC,ZAC,El Chique Zac.,31.0483871
-101.4,22.12,PINZC,ZAC,Pino Su·rez Zac.,26.90322581
-102.86,22.12,TAYZC,ZAC,Ing. Juli·n Adame Alatorre Zac.,29.79032258
-101.99,22.26,LORZC,ZAC,Loreto Zac.,30.24193548
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,26.50645161
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,25.9
-102.8,22.35,PALZC,ZAC,Palomas Zac.,27.16129032
-103,22.64,JERZC,ZAC,Jerez Zac.,30.5862069
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,29.77419355
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,31.74193548
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,28.51
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,27.45483871
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,26.44642857
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,22.73870968
-102.95,22.82,BTEZC,ZAC,RamÛn LÛpez Velarde Zac.,27.38709677
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,27.03225806
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,27.87096774
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,27.93548387
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,28.05806452
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,28.06451613
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,28.4516129
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,30.37096774
-103.03,23.82,RGRZC,ZAC,RÌo Grande Zac.,29.96666667
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,36.19354839
-102.6,19.96,JARMC,MICH,Jaripo Mich.,31.03333333
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,32.30645161
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,27.72580645
-102.46,20.21,SCRMC,MICH,San CristÛbal Mich.,29
-115.27,32.39,MXCBN,BC,Mexicali B.C.,44.73333333
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,26.3
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,32.11612903
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,35.06333333
-88.17,21.16,TIZYC,YUC,TizimÌn Yuc.,34.96774194
-96.94,19.59,BANVC,VER,Banderillas Ver.,24.83333333
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,26.58064516
-104.33,24.54,PDCDR,DGO,P·nuco de Coronado Dgo.,29.44
-99.42,18.99,OCUMX,MEX,Ocuil·n de Arteaga Mex.,23.51666667
-99.25,19.05,TRESMARIAS,MOR,Tres MarÌas Mor. SMN*,19.29354839
-98.06,18.28,ADOPB,PUE,Acatl·n de Osorio Pue.,32.01935484
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,29.77419355
-98.22,19.11,SCRPB,PUE,San CristÛbal Caleras Pue.,25.28571429
-89.05,20.03,TANYC,YUC,TantaquÌn Yuc.,36.27419355
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,33.76129032
-103.4,24.28,JALZC,ZAC,Juan Aldama Zac.,29.77419355
-93.27,16.23,VIFCP,CHIS,Villa Flores Chis.,29.45
-103.78,21.83,BLNJL,JAL,BolaÒos Jal.,35.30645161
-89.22,19.88,BECYC,YUC,BecanchÈn Yuc.,37.16129032
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,30.08333333
-105.67,23.75,SLTDR,DGO,El Salto Dgo.,23.57692308
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,28.41666667
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,32.06896552
-105.05,23.9,NAVDR,DGO,Navios Viejos Dgo.,25.97096774
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,24.875
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,25.5962963
-112,26.87,MLGBS,BCS,MulegÈ B.C.S.,36.58709677
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,36.25
-107.7,28.76,C08243,CHIH,Tejolocachi,29.27419355
-105.96,28.77,C08270,CHIH,La Mesa,36.73333333
-106.48,28.8,C08099,CHIH,Majalca,26.80645161
-108.09,29.25,C08219,CHIH,PeÒitas,25.09677419
-92.24,14.99,TAMCP,CHIS,Tapachula Malpaso Chis.,32.13793103
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,25.48709677
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,23.99677419
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,34.4137931
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de MÈx.,26.06451613
-104.67,23.87,SB2DR,DGO,Santiago Bayacora hidromÈtrica Dgo.,31.22580645
-103.96,24,FV2DR,DGO,Francisco Villa hidromÈtrica Dgo.,31.31034483
-104.66,24.24,PA2DR,DGO,PeÒa del ¡guila hidromÈtrica Dgo.,26.75806452
-104.8,24.52,CB2DR,DGO,Caboraca hidromÈtrica Dgo.,26.93225806
-103.28,25.07,LFLDR,DGO,La Flor Coah.,36.46296296
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,30.87096774
-103.23,22.33,ACHZC,JAL,Achimec Jal.,29.38709677
-99.28,19.45,TTLMX,MEX,Totolica hidromÈtricas MÈx.,28.44193548
-98.91,19.53,SADMX,MEX,San AndrÈs MÈx.,25.18709677
-98.91,19.54,ATEMX,MEX,Atenco MÈx.,26.24193548
-99.39,19.83,TXMHD,MEX,Taxhimay MÈx.,27.03225806
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,43.5
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,28.43225806
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,36.16129032
-107.38,25.09,AL2SI,SIN,El Varejonal hidromÈtrica Sin.,34.05172414
-107.91,25.86,GD2SI,SIN,Bacurato hidromÈtrica de Gustavo Diaz Ord·z Sin.,37.01724138
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,37.96
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,40.24516129
-89.68,20.65,ABAYC,YUC,Abal· Yuc.,32.54193548
-89.44,21.11,MOCYC,YUC,Mococh· Yuc.,35.17741935
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,27.46774194
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,33.95
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,32.13793103
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,31.42857143
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,32.96774194
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,37.93225806
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,27.93548387
-103.73,22.4,BCSJL,JAL,Bocas Jal.,32.7
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,30.35483871
-99.65,19.3,RECMX,MEX,RectorÌa MÈx.,20.42413793
-99.7,19.33,CALMX,MEX,Calixtlahuaca MÈx.,24.4137931
-99.79,19.83,PFBMX,MEX,Francisco JosÈ Trinidad Fabela MÈx.,22.19354839
-89.5,21.08,CONYC,YUC,Conkal Yuc.,35.52580645
-99.94,18.93,TESMX,MEX,Texcaltitl·n MÈx.,22.81034483
-99.8,19.33,TBRMX,MEX,Tres Barrancas MÈx.,21.65517241
-98.9,19.44,TJCMX,MEX,El Tejocote MÈx.,23.18965517
-99.77,19.57,IXCMX,MEX,Ixtlahuaca MÈx.,24.48275862
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano MÈx.,23.74137931
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatl·n de Segura y Luna Oax.,29.89130435
-97.78,17.81,HDLOX,OAX,Huajuapan de LeÛn Oax.,29
-103.09,22.93,GJAZC,ZAC,General JoaquÌn Amaro Zac.,23.16129032
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,35.00645161
-105.34,22.56,LESNR,NAY,La Estancia Nay.,35.25
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,34.73548387
-95.7,18.08,VAZVC,VER,Villa Azueta Ver.,34.92857143
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,35.51290323
-105.14,21.96,RUINR,NAY,Ruiz Nay.,34.46774194
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,36.92903226
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,32.67741935
-104.78,20.48,CRNJL,JAL,Corrinchis Jal.,28.72068966
-102.61,21.27,SIERRAFRIA,AGS,Sierra FrÌa Ags. SMN*,20.89
-102.13,21.81,TNJAG,AGS,La Tinaja 2 Ags.,29.72413793
-102.11,21.88,SNVAG,AGS,Sandovales Ags.,23.86206897
-101.97,21.92,PALAG,AGS,Palo Alto Ags.,27.79310345
-102.2,22.01,CHOAG,AGS,CaÒada Honda Ags.,29.93103448
-102,22.02,NVLAG,AGS,El Novillo Ags.,27.06896552
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,36.30322581
-115.92,32.04,CONST1857,BC,ConstituciÛn de 1857 B.C. SMN*,31.47741935
-116.21,32.27,RUMOROSA,BC,La Rumorosa B.C. SMN*,33.5483871
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,28.92258065
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,33.80322581
-115.29,32.67,MEXBN,BC,Mexicali B.C. SMN*,42.37419355
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,32.09354839
-111.65,25.01,CDCONSTITUCIONo,BCS,Observatorio de Ciudad ConstituciÛn B.C.S. SGT*,38.29354839
-111.35,26.01,76304,BCS,Loreto (Autom·tica),38.2
