Lon,Lat,Clave,Edo,Est,Tmin
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,11.77419355
-99.31,19.96,PRQHD,HGO,Requena Hgo.,10.69354839
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,9.064516129
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,13.27419355
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,11.75806452
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,12.48387097
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,12.74193548
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,11
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,14.64516129
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,12.092
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,15.51612903
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,15.0483871
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,20.06451613
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,13.80645161
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,18.89032258
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,25.5
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,23.2483871
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,25.67241379
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,19.62903226
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,12.82142857
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,14.41935484
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,12.86538462
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,20.4
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,18.5483871
-102.71,20.29,JMYJL,JAL,Jamay Jal.,12.26923077
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,13.44444444
-102.25,20.48,HUAJL,JAL,Huascato Jal.,13.98214286
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,12.75
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,13.79354839
-105.05,20.58,CULJL,JAL,Cuale Jal.,19.05
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,18.01923077
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,15.41666667
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,13.33333333
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,17.07142857
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,13.56206897
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,15.06896552
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,13.89655172
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,17.94444444
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,9.452380952
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,12.17857143
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,12.63636364
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,13.875
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,8.294117647
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,9.340909091
-103.2,22.17,TENJL,JAL,Tenasco Jal.,10.2
-100.28,19.1,TROMX,MEX,Trojes Méx.,8.448275862
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,11.01612903
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,6.25
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,6.233333333
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,7.632258065
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,7.822580645
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,4.548387097
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,4.096774194
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,12.16129032
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,10.74193548
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,12.08064516
-98.92,19.58,GRDMX,MEX,La Grande Méx.,15.25806452
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,13.9516129
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,11.30645161
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,12.19354839
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,9.596774194
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,6.161290323
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,8.419354839
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,8.548387097
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,6.566666667
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,7.709677419
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,8.064516129
-99.7,20.05,HPNMX,MEX,Huapango Méx.,9.064516129
-99.74,20.12,PMNMX,MEX,El Molino Méx.,10.38709677
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,21.39285714
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,22.13157895
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,22.85
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,22.32352941
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,22.47619048
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,18.5483871
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,22.28064516
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,19.36666667
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,18.98387097
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,19.5
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,13.08064516
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,10.5
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,6.555555556
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,5.708823529
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,11.37096774
-101.18,19.69,MORMC,MICH,Morelia Mich.,14.33870968
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,13.78518519
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,14.70967742
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,10.38709677
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,13.84090909
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,10.24193548
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,12.62068966
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,11
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,8.419354839
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,9.804347826
-102.32,19.96,ORAMC,MICH,Orandino Mich.,14.2
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,11.70967742
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,13.39130435
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,10.61290323
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,9.9
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,12.07692308
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,11.40322581
-102.4,20.1,SSIMC,MICH,San Simón Mich.,19.25
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,16.84516129
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,12.33333333
-102.75,20.15,LPAMC,MICH,La Palma Mich.,16.70357143
-101.86,20.21,CORMC,MICH,Corrales Mich.,14.08333333
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,8.107142857
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,15.756
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,12.44827586
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,16.075
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,12.77419355
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,15.22580645
-102,20.35,LPDMC,MICH,La Piedad Mich.,13.4
-99.02,18.44,HUTMR,MOR,Huautla Mor.,18.37931034
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,20.04166667
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,18.33333333
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,21.19354839
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,19.91666667
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,17.15
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,19.46774194
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,19.61290323
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,18.88064516
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,18.39655172
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,18.375
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,16.11111111
-99,18.73,MYOMR,MOR,Moyotepec Mor.,19.74074074
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,16
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,19.76
-98.79,18.78,TMCMR,MOR,Temoac Mor.,17.64705882
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,16.82758621
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,14.97368421
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,16.89655172
-99.2,18.9,TEMMR,MOR,Temixco Mor.,18.53571429
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,17.43548387
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,18.18
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,14.43548387
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,17.29032258
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,16.11111111
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,8.206896552
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,8.270833333
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,18.17741935
-104.89,21.49,TEPNR,NAY,Tepic Nay.,16.65483871
-105.11,21.83,CAPNR,NAY,Capomal Nay.,16.91935484
-104.52,22.25,JMANR,NAY,Jesús María Nay.,18.9
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,19.00967742
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,15.67741935
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,15.77419355
-99.82,24.1,ARRNL,NL,Aramberri N.L.,18.28333333
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,11.93548387
-99.7,24.78,CRUNL,NL,Crucitas N.L.,20.5
-100.08,24.83,GALNL,NL,Galeana N.L.,14.27419355
-99.58,24.87,CAMNL,NL,Camacho N.L.,21.62903226
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,22.03448276
-99.74,24.99,CABNL,NL,Cabezones N.L.,21.66666667
-99.22,24.99,PAMNL,NL,La Pamona N.L.,21.29032258
-100.55,25.03,SRANL,NL,San Rafael N.L.,10.5
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,22.25
-100.13,25.43,LBCNL,NL,La Boca N.L.,21.89285714
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,21.91666667
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,20.51724138
-100.27,25.68,MTRNL,NL,Monterrey N.L.,22.26666667
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,22.07
-100.27,25.8,CANNL,NL,El Canadá N.L.,22.36666667
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,18.56451613
-99.2,26.02,MDRNL,NL,Madero N.L.,23.83333333
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,20.6
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,23.06666667
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,24.87407407
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,25.92068966
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,21.61538462
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,23.86206897
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,26.15517241
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,21.51851852
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,15.96206897
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,18.62068966
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,15.51851852
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,23.87096774
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,15.02903226
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,21.82258065
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,22.19354839
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,23.74193548
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,25.05172414
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,28.24193548
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,24.33870968
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,11.93548387
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,18.48387097
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,14.91666667
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,13.41935484
-98.58,18.52,CHIPB,PUE,Chietla Pue.,18.5483871
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,25.09677419
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,6.571428571
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,16.20689655
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,12.03571429
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,9.518518519
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,4.322580645
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,14.24137931
-98.14,18.94,AFRPB,PUE,Africam Pue.,13.64516129
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,6.37037037
-97.96,18.97,CEMPB,PUE,Cemex Pue.,11.46666667
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,9
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,12.70967742
-98.2,19.02,CNAPB,PUE,Conagua Pue.,13.82258065
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,13.21290323
-97.93,19.06,ACJPB,PUE,Acajete Pue.,9.962962963
-98.32,19.07,CHLPB,PUE,Cholula Pue.,12.09677419
-98.06,19.09,CPLPB,PUE,Capulac Pue.,10.22580645
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,10.22580645
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,13.35483871
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,8.5
-97.69,19.46,LIBPB,PUE,Libres Pue.,11.06451613
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,9.696428571
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,8.903225806
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,7.974193548
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,14.58064516
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,12.22580645
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,13.89655172
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,11.70967742
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,7.887096774
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,18
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,16.90322581
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,10.87096774
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,19.07419355
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,25.38709677
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,23.4516129
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,8.35483871
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,12.78947368
-100,20.36,SJSQT,QRO,San José Qro.,15.84210526
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,16.5
-100.41,20.5,BATQT,QRO,El Batán Qro.,14.68421053
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,16.31578947
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,17.36315789
-100.44,20.6,CARQT,QRO,Carrillo Qro.,16.58823529
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,15.05263158
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,19.06666667
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,23.33333333
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,26.29354839
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,23.21612903
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,25.96666667
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,26.07333333
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,26.59677419
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,20.29310345
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,15.4137931
-106.47,23.56,QLTSI,SIN,Quelite Sin.,15.56451613
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,16.73333333
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,22.4516129
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,17.46153846
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,17.51612903
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,16.93870968
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,17.63793103
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,17.56451613
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,14.91935484
-107.84,25.49,SJNSI,SIN,San Juan Sin.,14.83870968
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,14.70967742
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,17.92857143
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,16.99032258
-108.47,25.72,GSVSI,SIN,Guasave Sin.,16.69354839
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,15
-109,25.8,MCHSI,SIN,Los Mochis Sin.,18.59677419
-108.01,25.9,JNASI,SIN,Jaina Sin.,15.2826087
-109.18,25.92,AHMSI,SIN,Ahome Sin.,14.75
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,17.6
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,16.65384615
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,17.5
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,14.88709677
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,14.28571429
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,24.94933333
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,24.40032258
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,25.26071429
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,24.93
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,24.89677419
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,25.20645161
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,25.52580645
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,24.1483871
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,20.13214286
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,24.23809524
-98.77,22,TMISL,SLP,Tamuín S.L.P.,25.50322581
-99.16,22.12,MICSL,SLP,Micos S.L.P.,24.42903226
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,13.44642857
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,15.21428571
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,23.72580645
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,15.39285714
-109.44,27.07,NVJSO,SON,Navojoa Son.,15.30645161
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,16.88064516
-108.88,27.41,SBNSO,SON,San Bernardo Son.,15.0483871
-109.62,27.42,CCRSO,SON,Cocoraque Son.,11.74193548
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,16.0483871
-109.21,27.66,TSOSO,SON,Tesocoma Son.,10.4516129
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,17.72580645
-110.85,27.95,GYMSO,SON,Guaymas Son.,16.92903226
-110.8,27.95,EPLSO,SON,Empalme Son.,18.2
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,5.3
-108.93,28.37,YCRSO,SON,Yécora Son.,4.693548387
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,12.4516129
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,9.693548387
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,14.21333333
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,14.87096774
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,15.71612903
-110.93,29.07,HMNSO,SON,Hermosillo Son.,17.06451613
-109.23,29.2,ECBSO,SON,El Cubil Son.,15.19354839
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,14.14516129
-110.71,29.23,ORGSO,SON,El Oregano Son.,14.27419355
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,16.20645161
-110.74,29.47,CJNSO,SON,El Cajón Son.,10.66129032
-109.5,29.53,TPCSO,SON,Tepache Son.,16.81481481
-110.23,29.82,ACNSO,SON,Aconchi Son.,11.29032258
-111.02,30.05,QRBSO,SON,Querobabi Son.,9.451612903
-109.09,30.07,ARISO,SON,Aribabi Son.,8.730769231
-108.96,30.21,HSHSO,SON,Huachinera Son.,8.290322581
-110.17,30.34,ARZSO,SON,Arizpe Son.,5.838709677
-108.93,30.36,BCRSO,SON,Bacerac Son.,8.935483871
-109.69,30.37,NCZSO,SON,Nacozari Son.,13.5
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,13.80645161
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,16.32727273
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,5.935483871
-112.12,30.7,PTQSO,SON,Pitiquito Son.,11.22580645
-111.73,30.72,ALTSO,SON,Altar Son.,13.28064516
-110.89,30.76,IMRSO,SON,Imuris Son.,7.258064516
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,9.612903226
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,17.00967742
-110.95,31.32,NGLSO,SON,Nogales Son.,12.68
-112.85,31.87,NYNSO,SON,Sonoyta Son.,11.58064516
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,25.55172414
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,24.64516129
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,24.24193548
-92.97,17.57,TEATB,TAB,Teapa Tab.,25.03225806
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,24.56451613
-92.6,17.77,MACTB,TAB,Macuspana Tab.,25.08333333
-93.38,18,CARTB,TAB,Cárdenas Tab.,25.90384615
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,24.83870968
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,25.62772727
-93,17.98,GONTB,TAB,González Tab.,25.41935484
-93.28,18,SAMTB,TAB,Samaria Tab.,25.11290323
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,26.85862069
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,24.98387097
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,19.71875
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,25.47916667
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,25.27096774
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,25.05806452
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,24.53548387
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,24.19545455
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,24.0483871
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,24.17419355
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,24.45483871
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,24.28387097
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,24.14516129
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,23.40645161
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,24.43548387
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,21.90357143
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,23.01935484
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,23.61538462
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,23.97096774
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,24.02666667
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,23.62903226
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,23.93870968
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,22.55483871
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,20.01764706
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,22.07931034
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,21.1516129
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,21.75862069
-98.16,24.84,FDOTP,TAMPS,San Fernando Tamps.,23.61290323
-97.82,25.64,CONTP,TAMPS,Control Tamps.,24.9
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,23.90322581
-97.8,25.8,PANTP,TAMPS,Pueblo Anáhuac Tamps.,24.03333333
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,25.06666667
-97.8,25.91,VCATP,TAMPS,Villa Cárdenas Tamps.,24
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,22.83333333
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,22.83333333
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,22.76666667
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,23.16666667
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,9.935483871
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,9.888888889
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,9.689655172
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,11.18387097
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,7.793103448
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,10.94761905
-98.2,19.56,SJATL,TLAX,San José Atlanga Tlax.,8.935483871
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,7.416666667
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,24.85483871
