Lon,Lat,Clave,Edo,Est,Tmed
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,21.94565217
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,22.23076923
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,20.02419355
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,21.47580645
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,22.52419355
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,23.16964286
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,18.14705882
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,19.49193548
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,20.37903226
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,20.5483871
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,21.06451613
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,19.32692308
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,21.06481481
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,19.75806452
-101.67,21.1,LENGJ,GTO,León Gto.,22.59677419
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,20.51612903
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,21.94354839
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,21.35483871
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. Protección Civil*,17.99310345
-100.09,21.3,XICGJ,GTO,Xichú Gto.,20.95
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,18.79404762
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,17.01612903
-99.31,19.96,PRQHD,HGO,Requena Hgo.,18.52419355
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,15.5483871
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,18.43870968
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,17.59032258
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,19.22580645
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,18.35483871
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,17.97903226
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,20.93548387
-99.65,20.37,HCPHD,HGO,Huichapan Hgo.,17.82166667
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,21.20967742
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,19.44354839
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,25.79310345
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,16.25
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,21.81129032
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,24.19791667
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,23.53148148
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,23.375
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,27.48387097
-104.57,19.23,CIHJL,JAL,Cihuatlán Jal.,27.39285714
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,19.98888889
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,23.61290323
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,20.78571429
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,26.18548387
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,22.12903226
-102.71,20.29,JMYJL,JAL,Jamay Jal.,18.84259259
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,21.2983871
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,16.34782609
-102.25,20.48,HUAJL,JAL,Huascato Jal.,21.0862069
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,21.25
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,20.13103448
-105.05,20.58,CULJL,JAL,Cuale Jal.,22.7983871
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,23.79310345
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,22.84761905
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,21.43965517
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,22.0483871
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,21.13387097
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,22.51612903
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,20
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,26.38333333
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,21.00862069
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,17.86206897
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,18.35344828
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,18.93055556
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,21.87068966
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,18.49107143
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,18.56896552
-103.2,22.17,TENJL,JAL,Tenasco Jal.,18.69354839
-100.28,19.1,TROMX,MEX,Trojes Méx.,15.85344828
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,16.16129032
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,14.85483871
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,13.36666667
-99.71,19.29,TOLUCAob,MEX,Observatorio de Toluca Méx. SMN*,14.40769231
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,15.89516129
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,15.48387097
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,12.60714286
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,13.36206897
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,19.79193548
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,18.50806452
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,18.75
-98.92,19.58,GRDMX,MEX,La Grande Méx.,19.4516129
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,18.40322581
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,18.13709677
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,17.33275862
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,17.12096774
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,17.37931034
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,16.14516129
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,15.72580645
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,13.98333333
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,13.05
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,16.12903226
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,15.06451613
-99.7,20.05,HPNMX,MEX,Huapango Méx.,12.41935484
-99.74,20.12,PMNMX,MEX,El Molino Méx.,13.25806452
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,29.70689655
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,28.88157895
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,29.20833333
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,29.77941176
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,29.30263158
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,28.94354839
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,28.948
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,27.62903226
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,27.94354839
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,29.07258065
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,21.01612903
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,17.91935484
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,14.76
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,14.42391304
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,18.89516129
-101.18,19.69,MORMC,MICH,Morelia Mich.,19.88709677
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,20.95322581
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,19.90322581
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,17.43548387
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,20.65
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,19.12903226
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,19.48387097
-100.83,19.86,ZINMC,MICH,Zinapécuaro Mich.,19.5
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,18.72580645
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,17.362
-102.32,19.96,ORAMC,MICH,Orandino Mich.,21.27631579
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,20.04310345
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,20.07407407
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,16.12903226
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,21.2016129
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,19.9375
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,20.71774194
-102.4,20.1,SSIMC,MICH,San Simón Mich.,24.90322581
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,21.33695652
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,18.81896552
-102.75,20.15,LPAMC,MICH,La Palma Mich.,21.47931034
-101.86,20.21,CORMC,MICH,Corrales Mich.,20.75862069
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,19.97413793
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,20.58793103
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,18.46551724
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,20.72419355
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,20.05645161
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,21.7016129
-102,20.35,LPDMC,MICH,La Piedad Mich.,22.38
-99.02,18.44,HUTMR,MOR,Huautla Mor.,26.01851852
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,27.74193548
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,29.0625
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,27.0483871
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,26.53409091
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,24.22727273
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,28.08870968
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,26.42307692
-99.21,18.64,ZACATEPECob,MOR,Observatorio de Zacatepec Mor. SMN*,27.15769231
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,27.62068966
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,26.21875
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,23.63793103
-99,18.73,MYOMR,MOR,Moyotepec Mor.,26.87096774
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,25.125
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,27.35185185
-98.79,18.78,TMCMR,MOR,Temoac Mor.,23.6
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,25.05
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,21.75
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,24.61111111
-99.2,18.9,TEMMR,MOR,Temixco Mor.,26.89655172
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,25.42241379
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,24.29411765
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,24.39814815
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,22.74193548
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,22.4375
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,14.40625
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,13.97916667
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,25.07258065
-104.89,21.49,TEPNR,NAY,Tepic Nay.,22.66935484
-105.11,21.83,CAPNR,NAY,Capomal Nay.,24.26935484
-104.52,22.25,JMANR,NAY,Jesús María Nay.,28.72619048
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,25.32
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,23.728
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,18.77419355
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,17.93103448
-99.82,24.1,ARRNL,NL,Aramberri N.L.,18.52586207
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,15.65517241
-99.7,24.78,CRUNL,NL,Crucitas N.L.,20.59615385
-100.08,24.83,GALNL,NL,Galeana N.L.,15.88392857
-99.58,24.87,CAMNL,NL,Camacho N.L.,21.5462963
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,20.55769231
-99.74,24.99,CABNL,NL,Cabezones N.L.,20.05555556
-99.22,24.99,PAMNL,NL,La Pamona N.L.,21.8125
-100.55,25.03,SRANL,NL,San Rafael N.L.,15.57258065
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,20.04
-100.13,25.43,LBCNL,NL,La Boca N.L.,19.71
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,20.69642857
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,19.34782609
-100.27,25.68,MTRNL,NL,Monterrey N.L.,19.67857143
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,20.08076923
-100.27,25.8,CANNL,NL,El Canadá N.L.,19.90740741
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,18.38392857
-99.2,26.02,MDRNL,NL,Madero N.L.,21.43518519
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,19.21296296
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,20.08653846
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,28.11290323
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,29.78833333
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,29.56451613
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,28.25806452
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,27.42741935
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,27.23333333
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,28.57758621
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,27.5483871
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,22.47419355
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,24.425
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,21.83333333
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,24.85185185
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,22.37096774
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,25.78333333
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,23.9137931
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,25.05833333
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,27.29310345
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,27.375
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,26.07758621
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,24.87096774
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,26.69354839
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,26.34677419
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,20.20967742
-98.58,18.52,CHIPB,PUE,Chietla Pue.,25.22580645
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,26.72580645
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,15.98387097
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,24
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,18.22580645
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,16.23387097
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,12.90740741
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,21.33870968
-98.14,18.94,AFRPB,PUE,Africam Pue.,19.75806452
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,17.77419355
-97.96,18.97,CEMPB,PUE,Cemex Pue.,17.17741935
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,15.40322581
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,19.83870968
-98.2,19.02,CNAPB,PUE,Conagua Pue.,18.97580645
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,18.85967742
-97.93,19.06,ACJPB,PUE,Acajete Pue.,18.16129032
-98.32,19.07,CHLPB,PUE,Cholula Pue.,18.88709677
-98.06,19.09,CPLPB,PUE,Capulac Pue.,17.19354839
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,17.40322581
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,16.79032258
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,14.00806452
-97.69,19.46,LIBPB,PUE,Libres Pue.,17.20967742
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,16.29032258
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,12.88709677
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,12.5483871
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,16.93518519
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,15.63793103
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,15.66666667
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,17.14516129
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,12.47096774
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,19.15178571
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,17.5
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,14.22580645
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,17.56730769
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,24.7037037
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,23.02
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,17.69354839
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,16.9375
-100,20.36,SJSQT,QRO,San José Qro.,20.25
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,20.28125
-100.41,20.5,BATQT,QRO,El Batán Qro.,20.5
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,21.21875
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,20.55
-100.44,20.6,CARQT,QRO,Carrillo Qro.,22.57142857
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,20.5
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,23.28125
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,22.9375
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,27.07096774
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,26.1483871
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,28.51666667
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,26.56607143
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,28.38333333
-105.85,22.98,RSRSI,SIN,Rosario Sin.,23.27586207
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,21.56612903
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,22.71774194
-106.47,23.56,QLTSI,SIN,Quelite Sin.,22.32258065
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,21.58064516
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,24.08333333
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,23.72222222
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,24.86538462
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,22.33965517
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,23.84677419
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,22.81896552
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,22.37068966
-107.84,25.49,SJNSI,SIN,San Juan Sin.,22.56451613
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,22.38888889
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,26.41666667
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,22.38709677
-108.47,25.72,GSVSI,SIN,Guasave Sin.,22.2016129
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,21.94444444
-109,25.8,MCHSI,SIN,Los Mochis Sin.,22.40833333
-108.01,25.9,JNASI,SIN,Jaina Sin.,21.95535714
-109.18,25.92,AHMSI,SIN,Ahome Sin.,19.953125
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,21.4537037
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,22.67857143
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,21.12037037
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,23.18548387
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,22.42857143
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,21.56730769
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,22.87592593
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,22.5537037
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,23.42222222
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,22.77592593
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,23.25185185
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,23.656
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,24.098
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,22.58518519
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,23.38392857
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,23.35
-98.77,22,TMISL,SLP,Tamuín S.L.P.,24.19583333
-99.16,22.12,MICSL,SLP,Micos S.L.P.,21.95789474
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,19.18448276
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,18.62962963
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,23.13333333
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,19.22222222
-108.76,26.6,CZNSO,SON,Cazanate Son.,22.69047619
-109.44,27.07,NVJSO,SON,Navojoa Son.,20.74193548
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,21.86666667
-108.88,27.41,SBNSO,SON,San Bernardo Son.,22.35689655
-109.62,27.42,CCRSO,SON,Cocoraque Son.,19.49193548
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,21.24193548
-109.21,27.66,TSOSO,SON,Tesocoma Son.,20.225
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,23.26666667
-110.85,27.95,GYMSO,SON,Guaymas Son.,19.45
-110.8,27.95,EPLSO,SON,Empalme Son.,20.99354839
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,12.04583333
-108.93,28.37,YCRSO,SON,Yécora Son.,12.61333333
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,19.48387097
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,18.87096774
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,17.466
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,21.15483871
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,21.18548387
-110.93,29.07,HMNSO,SON,Hermosillo Son.,21.725
-109.23,29.2,ECBSO,SON,El Cubil Son.,20.82241379
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,20.28225806
-110.71,29.23,ORGSO,SON,El Oregano Son.,20.90322581
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,19.72931034
-110.74,29.47,CJNSO,SON,El Cajón Son.,18.12096774
-109.5,29.53,TPCSO,SON,Tepache Son.,21.48214286
-110.23,29.82,ACNSO,SON,Aconchi Son.,17.05322581
-111.02,30.05,QRBSO,SON,Querobabi Son.,18.13725806
-109.09,30.07,ARISO,SON,Aribabi Son.,14.10483871
-108.96,30.21,HSHSO,SON,Huachinera Son.,14.08064516
-110.17,30.34,ARZSO,SON,Arizpe Son.,12.855
-108.93,30.36,BCRSO,SON,Bacerac Son.,14.70967742
-109.69,30.37,NCZSO,SON,Nacozari Son.,18.11538462
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,16.71666667
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,19.03
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,14.18333333
-112.12,30.7,PTQSO,SON,Pitiquito Son.,15.975
-111.73,30.72,ALTSO,SON,Altar Son.,17.99032258
-110.89,30.76,IMRSO,SON,Imuris Son.,13.49193548
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,16.95967742
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,18.6016129
-110.95,31.32,NGLSO,SON,Nogales Son.,15.45
-112.85,31.87,NYNSO,SON,Sonoyta Son.,15.87096774
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,24.91935484
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,27.76851852
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,25.5
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,25.77777778
-92.97,17.57,TEATB,TAB,Teapa Tab.,27.39583333
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,25.72
-92.6,17.77,MACTB,TAB,Macuspana Tab.,26.31730769
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,26.675
-93.38,18,CARTB,TAB,Cárdenas Tab.,26.11
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,25.85384615
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,26.5748
-93,17.98,GONTB,TAB,González Tab.,26.2037037
-93.28,18,SAMTB,TAB,Samaria Tab.,26.74
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,27.274
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,26.02884615
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,22.61346154
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,21.76
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,23.28888889
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,23.31538462
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,24.03125
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,21.885
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,23.35961538
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,23.52115385
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,23.97777778
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,22.8962963
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,23.54444444
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,22.31851852
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,22.00740741
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,21.75740741
