Lon,Lat,Clave,Edo,Est,Tmin
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,5.032258065
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,10.56896552
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,15.74193548
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,6.322580645
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,18.29354839
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,16.40333333
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,20.31034483
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,18.16666667
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,21.125
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,16.49032258
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,12.25806452
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,11.93548387
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,13.35483871
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,12.91935484
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,12.41290323
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,13.72580645
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,12.11290323
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,9.661290323
-107.84,25.49,SJNSI,SIN,San Juan Sin.,10.43548387
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,12.16129032
-108.47,25.72,GSVSI,SIN,Guasave Sin.,11.67741935
-109,25.8,MCHSI,SIN,Los Mochis Sin.,12.72580645
-108.01,25.9,JNASI,SIN,Jaina Sin.,9.35483871
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,11.79032258
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,8.629032258
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,15.39285714
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,15.26206897
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,14.91785714
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,14.96428571
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,14.63571429
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,14.42592593
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,13.19259259
-98.77,22,TMISL,SLP,Tamuín S.L.P.,15.21851852
-99.16,22.12,MICSL,SLP,Micos S.L.P.,14.25185185
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,13.22758621
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,10.9516129
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,8.951612903
-109.21,27.66,TSOSO,SON,Tesocoma Son.,5.709677419
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,12.53333333
-110.85,27.95,GYMSO,SON,Guaymas Son.,11.7516129
-110.8,27.95,EPLSO,SON,Empalme Son.,10.36774194
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,-2.690322581
-108.93,28.37,YCRSO,SON,Yécora Son.,-3.431612903
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,8.738709677
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,9.287096774
-110.93,29.07,HMNSO,SON,Hermosillo Son.,10.27419355
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,7.05
-110.71,29.23,ORGSO,SON,El Oregano Son.,7.64516129
-110.74,29.47,CJNSO,SON,El Cajón Son.,3.916666667
-110.17,30.34,ARZSO,SON,Arizpe Son.,0.323225806
-108.93,30.36,BCRSO,SON,Bacerac Son.,-0.580645161
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,4.032258065
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,8.15
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,-0.35483871
-111.73,30.72,ALTSO,SON,Altar Son.,6.019354839
-110.95,31.32,NGLSO,SON,Nogales Son.,4.451724138
-112.85,31.87,NYNSO,SON,Sonoyta Son.,3.548387097
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,19.0625
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,19
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,18.68333333
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,18.44444444
-92.97,17.57,TEATB,TAB,Teapa Tab.,18.95
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,18.51785714
-92.6,17.77,MACTB,TAB,Macuspana Tab.,18.89583333
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,17.58064516
-93.38,18,CARTB,TAB,Cárdenas Tab.,19.05357143
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,17.98148148
-93,17.98,GONTB,TAB,González Tab.,18.59259259
-93.28,18,SAMTB,TAB,Samaria Tab.,17.82
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,20.47083333
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,18.46428571
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,16.092
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,16.12272727
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,15.24642857
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,14.30714286
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,14.23103448
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,13.02413793
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,13.59310345
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,13.50344828
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,14.04827586
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,12.60689655
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,14.64090909
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,12.24137931
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,12.85
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,10.52666667
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,9.259259259
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,10.48571429
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,10.63793103
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,11.01785714
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,10.02758621
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,9.965517241
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,9.306896552
-98.9,24.14,PILTP,TAMPS,Pilón Tamps.,9.766666667
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,6.725925926
-99.56,24.25,PJMTP,TAMPS,Pedro José Méndez Tamps.,10.05769231
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,8.825
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,10.44444444
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,10.82608696
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,8.5
-98.93,26.2,MRGTP,TAMPS,Marte R. Gómez Tamps.,8.576923077
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad Díaz Ordaz Tamps.,9.16
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,2.8
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,1.967741935
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,16.53571429
-95.03,17.43,JCRVC,VER,Jesús Carranza Ver.,17.36296296
-94.09,17.87,JDCVC,VER,San José del Carmen Ver.,16.05172414
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,18.68333333
-94.67,17.95,JALVC,VER,Jaltipán Ver.,19.22222222
-94.77,18.14,MNZVC,VER,Minzapan Ver.,17.42592593
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,16.46666667
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,15.69642857
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,17.26666667
-95.44,18.58,ARCVC,VER,Ángel Rosario Cabada Ver.,16.73214286
-97.1,18.85,ORZVC,VER,Orizaba Ver.,11.38888889
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,2.451612903
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,16.19354839
-96.16,19.07,ETEVC,VER,El Tejar Ver.,16.41935484
-96.33,19.15,MFAVC,VER,Manlio Fabio Altamirano Ver.,17.20689655
-96.11,19.15,VERVC,VER,Veracruz Ver.,19.31481481
-96.95,19.18,HTSVC,VER,Huatusco Ver.,6.379310345
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,19.46153846
-96.37,19.36,CRDVC,VER,Cardel Ver.,17.58064516
-96.55,19.4,IDOVC,VER,Ídolos Ver.,17.96666667
-96.36,19.41,ENRVC,VER,El Naranjillo Ver.,17.15
-96.93,19.48,BRIVC,VER,Briones Ver.,7.516666667
-96.59,19.5,ACTVC,VER,Actopan Ver.,19.25
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,10.39285714
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,10.33333333
-97.02,19.6,JOYVC,VER,La Joya Ver.,3.142857143
-97.1,19.65,LVRVC,VER,Las Vigas de Ramírez Ver.,2.583333333
-96.87,19.65,NAOVC,VER,Naolinco Ver.,8.777777778
-96.84,19.7,ACAVC,VER,Acatlán Ver.,6.448275862
-97.23,19.76,ALTVC,VER,Altotonga Ver.,4.896551724
-96.98,20.05,LIBVC,VER,Libertad Ver.,17.0625
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,14.56666667
-97.68,20.93,ALAVC,VER,Álamo Temapache Ver.,15.32758621
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,16.5
-98.34,21.29,PSNVC,VER,Platón Sánchez Ver.,14.82142857
-98.38,21.52,TMPVC,VER,Tempoal Ver.,14.37857143
-98.44,21.78,HGOVC,VER,El Higo Ver.,14.63571429
-98.51,21.84,OLVVC,VER,El Olivo Ver.,14.63928571
-98.17,22.05,PNCVC,VER,Pánuco Ver.,15.48214286
-88.93,20.13,PETYC,YUC,Peto Yuc.,14.0483871
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,11.64516129
-89.56,20.4,TICYC,YUC,Ticul Yuc.,15.12068966
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,16.43333333
-89.71,20.49,MUNYC,YUC,Muna Yuc.,16.12068966
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,17.68666667
-89.83,20.75,CHOYC,YUC,Chocholá Yuc.,16.86666667
-89.64,20.94,FAEYC,YUC,Fuerza Aérea Yuc.,18.33571429
-89.65,20.95,MEOYC,YUC,Observatorio de Mérida Yuc.,18.1137931
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,18.03333333
-89.66,20.98,GARYC,YUC,Organismo de Cuenca Península de Yucatán Yuc.,16.43333333
-89.64,21.03,CICYC,YUC,Centro de Investigación Científica Yuc.,18.43548387
-87.99,21.16,TIZIMIN,YUC,Tizimín Yuc. SMN*,15.74482759
-89.65,21.28,PROYC,YUC,Progreso Yuc.,18.82692308
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,19.86666667
-102.85,21.36,NCTZC,ZAC,Nochistlán Zac.,2.806451613
-103.34,21.59,VILZC,ZAC,José María Morelos Zac.,8.661290323
-103.35,21.65,EXCZC,ZAC,Miguel Alemán Zac.,3.290322581
-102.9,21.71,PMOZC,ZAC,Moraleños Zac.,7.225806452
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,1
-102.9,22,CHIZC,ZAC,El Chique Zac.,9.225806452
-101.4,22.12,PINZC,ZAC,Pino Suárez Zac.,0.741935484
-102.86,22.12,TAYZC,ZAC,Ing. Julián Adame Alatorre Zac.,3.887096774
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,1.870967742
-102.8,22.35,PALZC,ZAC,Palomas Zac.,2.177419355
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,-0.516129032
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,-0.903225806
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,5.167741935
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,5.44516129
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,7.693548387
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,7.45483871
-102.95,22.82,BTEZC,ZAC,Ramón López Velarde Zac.,3.429032258
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,0.306451613
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,3.419354839
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,1.580645161
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,5.012903226
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,2.112903226
-103.03,23.82,RGRZC,ZAC,Río Grande Zac.,1.338709677
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,6.516129032
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,5.5
-98.27,21.16,HLSVC,VER,Los Hules Ver.,14.08571429
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,-0.403225806
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,16.45666667
-93.19,17.61,JUAREZ,CHIS,Juárez Chis. Protección Civil*,19.09615385
-88.17,21.16,TIZYC,YUC,Tizimín Yuc.,15.56666667
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,9.304347826
-99.1,19.48,ENP 3,DF,Justo Sierra,8.716129032
-95.92,17.73,RMLOX,OAX,Río Manso Lalana Oax.,17.62962963
-100.66,18.35,CA2GR,GRO,Ciudad Altamirano Gro. SMN*,22.39677419
-96.94,19.59,BANVC,VER,Banderillas Ver.,7.612903226
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,13.25483871
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,15.28064516
-99.16,19.35,ENP 6,DF,Antonio Caso,8.906451613
-99.13,19.48,ENP 9,DF,Pedro de Alva,9.874193548
-104.66,24.2,PAGDR,DGO,Peña del Águila Dgo.,-0.225806452
-99.25,19.05,TRESMARIAS,MOR,Tres Marías Mor. SMN*,2.451612903
-98.06,18.28,ADOPB,PUE,Acatlán de Osorio Pue.,10.58064516
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,9.35483871
-98.22,19.11,SCRPB,PUE,San Cristóbal Caleras Pue.,3.129032258
-92.74,17.39,OXOLOTAN,TAB,Oxolotán Tab. SGT*,18.25
-89.05,20.03,TANYC,YUC,Tantaquín Yuc.,12.24193548
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,3.516129032
-88.47,20.39,CHIYC,YUC,Chan-Chichimilá Yuc.,14.48333333
-99.06,19.38,CCH O,DF,CCH Oriente,8.196774194
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,7.129032258
-96.14,19.04,PDTVC,VER,Paso del Toro Ver.,20.23809524
-89.22,19.88,BECYC,YUC,Becanchén Yuc.,14.18333333
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,1.790322581
-108.52,28.15,C08182,CHIH,Moris,2.032258065
-100.88,21.1,PNLGJ,GTO,Peñuelitas Gto.,4.120689655
-99.13,23.73,76490,TAMPS,Cd. Victoria (Automatica),11.14642857
-103.25,22.13,CLTJL,JAL,Colotlán Jal.,4.106451613
-102.62,24.98,NTAZC,ZAC,Nuevo Tampico Zac.,3.322580645
-90.11,20.18,HECCA,CAMP,Hecelchakán Camp.,19.03225806
-106.22,27.45,BOCADELRIO,CHIH,Boca del Río Chih. SGT*,2.209032258
-107.7,28.76,C08243,CHIH,Tejolocachi,-4.548387097
-105.96,28.77,C08270,CHIH,La Mesa,1.35483871
-106.48,28.8,C08099,CHIH,Majalca,-2.483870968
-108.09,29.25,C08219,CHIH,Peñitas,-7.161290323
-92.18,14.63,ILRAYON,CHIS,Ignacio López Rayón Chis. SGT*,21.13870968
-92.15,15.09,VTACANA,CHIS,Volcán Tacaná Chis. SMN*,14.61290323
-92.3,15.12,ARGOVIA,CHIS,Finca Argovia Chis. SGT*,17.13548387
-92.47,15.15,HUIXTLA,CHIS,Huixtla Chis. SGT*,20.76451613
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,13.80322581
-91.71,16.38,CHAYABE,CHIS,Finca Chayabé Chis. SGT*,11.95
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,15.15
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,6.3
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,10.35806452
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,16.75806452
-99.18,19.33,CCA ,DF,Centro de Ciencias de la Atmósfera,7.625
-99.2,19.4,ENP 4,DF,Vidal castañeda y N.,9.622580645
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de Méx.,4.806451613
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria Dgo.,4.629032258
-99.6,18.55,TAXCO,GRO,Taxco Gro. SGT*,13.72580645
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,4.548387097
-103.23,22.33,ACHZC,JAL,Achimec Jal.,2.741935484
-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,7.483870968
-98.91,19.53,SADMX,MEX,San Andrés Méx.,4.483870968
-98.91,19.54,ATEMX,MEX,Atenco Méx.,1.741935484
-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,2.419354839
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,7.142857143
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,6.935483871
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,16
-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,7.451612903
-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,11.32258065
-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,12.35483871
-108.32,26.7,76311,SIN,CHOIX,8.890322581
-109.37,28.98,PELIASCALLES,SON,Presa Plutarco Elías Calles Son. SGT*,11.36
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,10.37037037
-99.12,24.08,BARRETALII,TAMPS,Barretal Dos Tamps. SGT*,9.460714286
-98.69,25.12,CANDIDOAG,TAMPS,Cándido Aguilar Tamps. SGT*,9.096428571
-89.68,20.65,ABAYC,YUC,Abalá Yuc.,11.62903226
-90.38,20.86,CELYC,YUC,Celestún Yuc. SMN*,18.59655172
-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,14.12903226
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,5.112903226
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,10.9
-99.2,19.5,CCH A,DF,CCH Azcapotzalco,7.470967742
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,18.05357143
-96.92,19.81,TNCVC,VER,Tenochtitlán Ver.,11.70689655
-92.32,15.56,SILTEPEC,CHIS,Siltepec Chis. SGT*,15.16428571
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,13.22068966
-96.65,19.32,CRRVC,VER,Carrizal Ver.,16.98387097
-107.26,28.77,BACCH,CHIH,Bachíniva Chih.,-1.548387097
-99.12,19.27,ENP 1,DF,Gabino Barreda,7.851612903
-103.73,22.4,BCSJL,JAL,Bocas Jal.,2.5
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,16.09677419
-99.73,18.93,PDZMX,MEX,Porfirio Díaz Méx.,5.677419355
-99.65,19.3,RECMX,MEX,Rectoría Méx.,6.806451613
-99.24,19.47,CCH N,MEX,CCH Naucalpan,8.277419355
-99.8,19.63,SMLMX,MEX,Santa María del Llano Méx.,-2.290322581
-95.93,17.15,ZACOX,OAX,Zacatepec Oax.,13.04166667
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,16.68518519
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,17.84615385
-97.24,19.58,PERVC,VER,Perote Ver.,0.2
-89.5,21.08,CONYC,YUC,Conkal Yuc.,13.61290323
-103.46,21.47,TGOZC,ZAC,Teúl de González Ortega Zac.,5.055555556
-102.79,21.56,TLAZC,ZAC,Tlalchichila Zac.,4.203703704
