Lon,Lat,Clave,Edo,Est,Tmax
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,32.6
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,33.4
-94.09,17.87,JDCVC,VER,San JosÈ del Carmen Ver.,31.0
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,34.1
-94.67,17.95,JALVC,VER,Jaltip·n Ver.,34.5
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,32.9
-94.77,18.14,MNZVC,VER,Minzapan Ver.,31.8
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,32.3
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,31.9
-95.56,18.27,GARVC,VER,Garro Ver.,32.8
-96.35,18.45,TBLVC,VER,Tierra Blanca Ver.,34.0
-95.44,18.58,ARCVC,VER,¡ngel Rosario Cabada Ver.,32.7
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,32.5
-97.1,18.85,ORZVC,VER,Orizaba Ver.,26.9
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,19.9
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,31.1
-96.11,19.15,VERVC,VER,Veracruz Ver.,33.4
-96.95,19.18,HTSVC,VER,Huatusco Ver.,25.0
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,32.3
-96.37,19.36,CRDVC,VER,Cardel Ver.,34.2
-96.55,19.4,IDOVC,VER,Õdolos Ver.,34.2
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,20.4
-96.94,19.45,COAVC,VER,Coatepec Ver.,28.8
-96.93,19.48,BRIVC,VER,Briones Ver.,26.1
-96.59,19.5,ACTVC,VER,Actopan Ver.,33.9
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,27.2
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,25.7
-97.02,19.6,JOYVC,VER,La Joya Ver.,21.4
-97.1,19.65,LVRVC,VER,Las Vigas de RamÌrez Ver.,20.7
-96.87,19.65,NAOVC,VER,Naolinco Ver.,24.3
-96.84,19.7,ACAVC,VER,Acatl·n Ver.,23.3
-97.23,19.76,ALTVC,VER,Altotonga Ver.,22.2
-96.83,19.93,MZNVC,VER,Misantla Ver.,31.1
-96.98,20.05,LIBVC,VER,Libertad Ver.,36.3
-97.05,20.07,MDTVC,VER,MartÌnez de la Torre Ver.,34.7
-98.48,20.53,HUYVC,VER,Huayacocotla Ver.,21.8
-97.48,20.54,PRCVC,VER,Poza Rica Ver.,32.7
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,35.2
-97.68,20.93,ALAVC,VER,¡lamo Temapache Ver.,34.0
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,34.6
-98.34,21.29,PSNVC,VER,PlatÛn S·nchez Ver.,36.5
-98.38,21.52,TMPVC,VER,Tempoal Ver.,36.2
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,32.1
-98.44,21.78,HGOVC,VER,El Higo Ver.,35.3
-98.51,21.84,OLVVC,VER,El Olivo Ver.,35.1
-98.17,22.05,PNCVC,VER,P·nuco Ver.,34.3
-98.27,21.16,HLSVC,VER,Los Hules Ver.,35.7
-96.9,19.51,XALAPAob,VER,Observatorio de Xalapa Ver. SMN*,27.6
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,32.1
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,29.7
-95.42,18.47,TZAVC,VER,Tres Zapotes Ver.,33.7
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,32.4
-97.24,19.58,PERVC,VER,Perote Ver.,21.6
-95.7,18.08,VAZVC,VER,Villa Azueta Ver.,33.7
-97.42,20.96,76641,VER,Tuxpan (Automatica),34.8
-94.93,18.04,ACAYUCAN,VER,Acayucan Ver. SMN*,33.3
-94.33,18.11,LACVC,VER,La Cangrejera Ver. SMN*,33.4
-94.41,18.15,COATZACOALCOMAR,VER,Coatzacoalcos Ver. SEMAR*,29.8
-95.93,18.38,TUXTLASII,VER,Los Tuxtlas 2 Ver. SMN*,27.6
-95.07,18.58,TUXTLASI,VER,Los Tuxtlas 1 Ver. SMN*,21.7
-95.63,18.72,ALVVC,VER,Alvarado Ver. SMN*,31.1
-97.04,18.85,PTUXPANGO,VER,Presa Tuxpango Ver. SMN*,27.4
-97.1,18.85,ORIZABAob,VER,Observatorio de Orizaba Ver. SMN*,26.9
-95.97,19.04,ELSALADOMAR,VER,El Salado Ver. SEMAR*,32.7
-97.04,19.07,COSCOMATEPEC,VER,Coscomatepec CBT99 Ver. SMN*,26.8
-97.27,19.55,PEROTESMN,VER,Perote Ver. SMN*,21.0
-96.92,19.81,TNCVC,VER,Tenochtitl·n Ver.,30.8
-97.42,20.96,TUXPANob,VER,Observatorio de Tuxpan Ver. SMN*,34.6
-97.1,18.85,76738,VER,Orizaba (Automatica),27.0
-89.65,21.28,76593,YUC,Progreso,33.8
-88.2,20.69,76647,YUC,Valladolid,36.2
-88.93,20.13,PETYC,YUC,Peto Yuc.,37.6
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,34.6
-89.56,20.4,TICYC,YUC,Ticul Yuc.,34.0
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,35.4
-89.71,20.49,MUNYC,YUC,Muna Yuc.,35.5
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,36.2
-89.83,20.75,CHOYC,YUC,Chochol· Yuc.,35.9
-89.64,20.94,FAEYC,YUC,Fuerza AÈrea Yuc.,35.5
-89.65,20.95,MEOYC,YUC,Observatorio de MÈrida Yuc.,34.3
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,34.5
-89.66,20.98,GARYC,YUC,Organismo de Cuenca PenÌnsula de Yucat·n Yuc.,34.5
-89.64,21.03,CICYC,YUC,Centro de InvestigaciÛn CientÌfica Yuc.,35.9
-89.65,21.28,PROYC,YUC,Progreso Yuc.,33.8
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,33.5
-88.16,21.57,RLAYC,YUC,RÌo Lagartos Yuc.,33.7
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,33.4
-88.17,21.16,TIZYC,YUC,TizimÌn Yuc.,33.9
-89.05,20.03,TANYC,YUC,TantaquÌn Yuc.,35.8
-89.22,19.88,BECYC,YUC,BecanchÈn Yuc.,35.6
-89.68,20.65,ABAYC,YUC,Abal· Yuc.,31.9
-89.44,21.11,MOCYC,YUC,Mococh· Yuc.,34.9
-89.5,21.08,CONYC,YUC,Conkal Yuc.,35.0
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,36.4
-89.65,20.95,76644,YUC,MÈrida,34.3
-89.65,21.3,76592,YUC,Progreso (Automatica),33.6
-89.65,21.3,PROGRESOob,YUC,Observatorio de Progreso Yuc. SMN*,33.6
-88.16,21.57,RILYC,YUC,RÌo Lagartos Yuc. SMN*,34.0
-103.65,23.47,76471,ZAC,Sombrerete,25.6
-102.57,22.78,76525,ZAC,Zacatecas,20.7
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,29.0
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,33.0
-102.85,21.36,NCTZC,ZAC,Nochistl·n Zac.,27.5
-103.34,21.59,VILZC,ZAC,JosÈ MarÌa Morelos Zac.,33.0
-103.35,21.65,EXCZC,ZAC,Miguel Alem·n Zac.,28.6
-102.9,21.71,PMOZC,ZAC,MoraleÒos Zac.,31.5
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,29.1
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,25.3
-102.9,22,CHIZC,ZAC,El Chique Zac.,30.4
-101.4,22.12,PINZC,ZAC,Pino Su·rez Zac.,24.2
-102.86,22.12,TAYZC,ZAC,Ing. Juli·n Adame Alatorre Zac.,28.6
-101.99,22.26,LORZC,ZAC,Loreto Zac.,27.9
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,25.5
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,24.0
-102.8,22.35,PALZC,ZAC,Palomas Zac.,25.6
-103,22.64,JERZC,ZAC,Jerez Zac.,28.7
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,27.5
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,31.3
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,26.8
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,25.2
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,24.6
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,20.5
-102.95,22.82,BTEZC,ZAC,RamÛn LÛpez Velarde Zac.,25.4
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,26.0
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,25.4
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,25.7
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,25.5
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,25.9
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,26.1
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,27.5
-103.03,23.82,RGRZC,ZAC,RÌo Grande Zac.,27.2
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,33.3
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,25.0
-103.4,24.28,JALZC,ZAC,Juan Aldama Zac.,26.1
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,26.3
-103.46,21.47,TGOZC,ZAC,Te˙l de Gonz·lez Ortega Zac.,28.7
-103.09,22.93,GJAZC,ZAC,General JoaquÌn Amaro Zac.,22.1
-101.39,24.62,CORZC,ZAC,ConcepciÛn del Oro Zac.,26.5
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,33.5
-102.25,22.44,LMOZC,ZAC,Luis Moya Zac.,29.2
-102.46,22.49,GRCZC,ZAC,Genaro Codina Zac.,21.6
-102.57,22.78,ZACATECASob,ZAC,Observatorio de Zacatecas Zac. SMN*,19.7
