Lon,Lat,Clave,Edo,Est,Tmed
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,25.96206897
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,25.17241379
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,22.5037037
-99,18.73,MYOMR,MOR,Moyotepec Mor.,24.90645161
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,23.98518519
-98.79,18.78,TMCMR,MOR,Temoac Mor.,21.27931034
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,21.33870968
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,19.03703704
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,22.91896552
-99.2,18.9,TEMMR,MOR,Temixco Mor.,24.77419355
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,24.24193548
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,21.42903226
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,21.13870968
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,23.06034483
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,14.5483871
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,28.98064516
-104.89,21.49,TEPNR,NAY,Tepic Nay.,26.28709677
-105.11,21.83,CAPNR,NAY,Capomal Nay.,28.66666667
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,29.50806452
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,23.76666667
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,23.6
-99.82,24.1,ARRNL,NL,Aramberri N.L.,27.60322581
-99.91,24.32,ASCNL,NL,La AscensiÛn N.L.,19.7016129
-99.7,24.78,CRUNL,NL,Crucitas N.L.,30.90967742
-100.08,24.83,GALNL,NL,Galeana N.L.,21.65833333
-99.4,24.94,CPRNL,NL,JosÈ LÛpez Portillo N.L.,31.76774194
-99.74,24.99,CABNL,NL,Cabezones N.L.,30.91935484
-99.22,24.99,PAMNL,NL,La Pamona N.L.,32.74137931
-100.55,25.03,SRANL,NL,San Rafael N.L.,21.33870968
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,31.28333333
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,32.36290323
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,29.88709677
-100.27,25.68,MTRNL,NL,Monterrey N.L.,32.24193548
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo LeÛn N.L.,32.12741935
-100.27,25.8,CANNL,NL,El Canad· N.L.,32.6016129
-100.17,25.95,CDFNL,NL,CiÈnega de Flores N.L.,31.45967742
-99.2,26.02,MDRNL,NL,Madero N.L.,33.49193548
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,31.68333333
-100.13,27.24,ANHNL,NL,An·huac N.L.,33.40322581
-96.48,15.67,PTAOX,OAX,Puerto ¡ngel Oax.,29.294
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,30.09655172
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,28.93965517
-95.6,16.42,TEQOX,OAX,Tequisistl·n Oax.,29
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,28.23148148
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,28.74074074
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,28.62931034
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,24.28448276
-95.48,17.45,MAROX,OAX,MarÌa Lombardo Oax.,28.3
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de LeÛn Oax.,21.84
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,28.775
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,28.49166667
-96.41,18.23,TEMOX,OAX,Presidente Alem·n Oax.,29.79032258
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,23.38333333
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,25.74193548
-97.4,18.48,TEHPB,PUE,Tehuac·n Pue.,21.98387097
-98.58,18.52,CHIPB,PUE,Chietla Pue.,24.40322581
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,15.26666667
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,22.53333333
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,19.58333333
-98.11,18.91,BDDPB,PUE,Manuel ¡vila Camacho Pue.,17.21774194
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,13.51129032
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,20.02419355
-98.14,18.94,AFRPB,PUE,Africam Pue.,20.36290323
-98.28,18.97,ECHPB,PUE,EcheverrÌa Pue.,17.11290323
-97.96,18.97,CEMPB,PUE,Cemex Pue.,18.07258065
-97.44,18.99,CDSPB,PUE,Ciudad Serd·n Pue.,16.1
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,19.87096774
-98.2,19.02,CNAPB,PUE,Conagua Pue.,19.94677419
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,19.67096774
-97.93,19.06,ACJPB,PUE,Acajete Pue.,17.87096774
-98.32,19.07,CHLPB,PUE,Cholula Pue.,18.725
-98.06,19.09,CPLPB,PUE,Capulac Pue.,17.18333333
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,18.18225806
-97.62,19.25,QUIPB,PUE,Quimixtl·n Pue.,19.40483871
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,16.22096774
-97.69,19.46,LIBPB,PUE,Libres Pue.,18.30645161
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,18.37096774
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,14.1983871
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,14.21774194
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,18.96774194
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,16.69032258
-97.79,20,TDRPB,PUE,Tepango de RodrÌguez Pue.,22.12903226
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,14.80833333
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,26.9
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,21.7516129
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,16.13709677
-97.96,20.28,XDJPB,PUE,Xicotepec de Ju·rez Pue.,22.81451613
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,28.9
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,22.60483871
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,30.49354839
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,29.91451613
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,30.91666667
-105.85,22.98,RSRSI,SIN,Rosario Sin.,29.03333333
-106.4,23.23,MZTSI,SIN,Mazatl·n Sin.,30.0516129
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,29.77419355
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,29.93548387
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,28.65322581
-108.09,25.47,GMCSI,SIN,Guam˙chil Sin.,30.60714286
-108.01,25.9,JNASI,SIN,Jaina Sin.,29.59259259
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,32.55555556
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,29.88888889
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,30.67096774
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,29.99516129
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,30.97741935
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,30.82580645
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,31.98333333
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,32.13870968
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,32.37580645
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,31.01774194
-100,21.93,RVDSL,SLP,RÌo Verde S.L.P.,28.26935484
-98.77,22,TMISL,SLP,TamuÌn S.L.P.,32.92166667
-99.16,22.12,MICSL,SLP,Micos S.L.P.,30.585
-101.02,22.15,SLPSL,SLP,San Luis PotosÌ S.L.P.,22.31034483
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,22.17241379
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,30.62419355
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,25.43103448
-109.44,27.07,NVJSO,SON,Navojoa Son.,32.15645161
-109.11,27.23,ARCSO,SON,Adolfo RuÌz CortÌnes Son.,28.79354839
-108.88,27.41,SBNSO,SON,San Bernardo Son.,30.42419355
-109.62,27.42,CCRSO,SON,Cocoraque Son.,30.75645161
-109.94,27.5,COBSO,SON,Ciudad ObregÛn Son.,33.18387097
-109.21,27.66,TSOSO,SON,Tesocoma Son.,29.36833333
-109.89,27.82,AOBSO,SON,¡lvaro ObregÛn Son.,32.37096774
-110.8,27.95,EPLSO,SON,Empalme Son.,32.34032258
-108.92,28.37,YC2SO,SON,YÈcora Son. SMN*,22.88064516
-108.93,28.37,YCRSO,SON,YÈcora Son.,24.09354839
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,31.38225806
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,31.0483871
-110.93,29.07,HMNSO,SON,Hermosillo Son.,33.13392857
-109.23,29.2,ECBSO,SON,El Cubil Son.,31.32413793
-110.71,29.23,ORGSO,SON,El Oregano Son.,33.64166667
-110.74,29.47,CJNSO,SON,El CajÛn Son.,31.25
-109.5,29.53,TPCSO,SON,Tepache Son.,32.11551724
-110.23,29.82,ACNSO,SON,Aconchi Son.,30.72580645
-111.02,30.05,QRBSO,SON,Querobabi Son.,31.36666667
-109.09,30.07,ARISO,SON,Aribabi Son.,24.68965517
-108.96,30.21,HSHSO,SON,Huachinera Son.,26.4
-110.17,30.34,ARZSO,SON,Arizpe Son.,25.05322581
-108.93,30.36,BCRSO,SON,Bacerac Son.,26.5637931
-109.69,30.37,NCZSO,SON,Nacozari Son.,25.81724138
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,30.96774194
-109.38,30.44,LCDSO,SON,L·zaro C·rdenas Son.,29.78548387
-111.52,30.87,CHTSO,SON,CuauhtÈmoc Son.,30.94354839
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,28.81666667
-92.92,17.5,SJOTB,TAB,San JoaquÌn Tab.,29.49166667
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,29.06451613
-92.6,17.77,MACTB,TAB,Macuspana Tab.,29.71290323
-93.38,18,CARTB,TAB,C·rdenas Tab.,29.92241379
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,29.4516129
-93.28,18,SAMTB,TAB,Samaria Tab.,29.68548387
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,29.28225806
-98.42,22.42,TMSTP,TAMPS,TamesÌ Tamps.,31.24677419
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,31.91666667
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,31.392
-98.71,22.8,MGSTP,TAMPS,MagiscatzÌn Dos Tamps.,31.14032258
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,32.01774194
-99,22.85,RFRTP,TAMPS,RÌo FrÌo Tamps.,32.154
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,31.68333333
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,31.405
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,30.64516129
-97.99,23.26,RSPTP,TAMPS,Rep˙blica EspaÒola Tamps.,32.19827586
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,29.25645161
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,32.68387097
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,33.15833333
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,32.615
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,34.15
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,31.37903226
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,31.30645161
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,28.525
-99.56,24.25,PJMTP,TAMPS,Pedro JosÈ MÈndez Tamps.,30.05
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,31.31129032
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,30.41129032
-97.82,25.64,CONTP,TAMPS,Control Tamps.,32.28333333
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,32.46774194
-97.8,25.8,PANTP,TAMPS,Pueblo An·huac Tamps.,31.91666667
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,31.44032258
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,32.2983871
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,32.22580645
-98.93,26.2,MRGTP,TAMPS,Marte R. GÛmez Tamps.,32.51666667
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad DÌaz Ordaz Tamps.,32.47258065
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,16.62903226
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,17.35483871
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,16.72413793
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,19.12419355
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,16.86206897
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,19
-98.2,19.56,SJATL,TLAX,San JosÈ Atlanga Tlax.,15.64516129
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,15.79310345
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,28.60483871
-94.09,17.87,JDCVC,VER,San JosÈ del Carmen Ver.,26.61206897
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,28.75166667
-94.77,18.14,MNZVC,VER,Minzapan Ver.,28.35483871
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,28.21774194
-95.56,18.27,GARVC,VER,Garro Ver.,29.7016129
-95.44,18.58,ARCVC,VER,¡ngel Rosario Cabada Ver.,29.16935484
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,28.38709677
-97.1,18.85,ORZVC,VER,Orizaba Ver.,22.67096774
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,13.55645161
-96.61,19.02,VTEVC,VER,Villa Tejeda Ver.,27.56451613
-96.11,19.15,VERVC,VER,Veracruz Ver.,29.29677419
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,28.9137931
-96.37,19.36,CRDVC,VER,Cardel Ver.,29.41129032
-96.55,19.4,IDOVC,VER,Õdolos Ver.,29.77903226
-96.94,19.45,COAVC,VER,Coatepec Ver.,23
-96.93,19.48,BRIVC,VER,Briones Ver.,20.66034483
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,21.92903226
-97.02,19.6,JOYVC,VER,La Joya Ver.,15.41129032
-97.1,19.65,LVRVC,VER,Las Vigas de RamÌrez Ver.,15.2016129
-96.84,19.7,ACAVC,VER,Acatl·n Ver.,18.59827586
-97.23,19.76,ALTVC,VER,Altotonga Ver.,17.22096774
-96.83,19.93,MZNVC,VER,Misantla Ver.,26.31774194
-96.98,20.05,LIBVC,VER,Libertad Ver.,30.68518519
-97.05,20.07,MDTVC,VER,MartÌnez de la Torre Ver.,30.15806452
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,29.625
-98.34,21.29,PSNVC,VER,PlatÛn S·nchez Ver.,31.8516129
-98.38,21.52,TMPVC,VER,Tempoal Ver.,32.23666667
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,28.87241379
-98.44,21.78,HGOVC,VER,El Higo Ver.,31.46428571
-98.51,21.84,OLVVC,VER,El Olivo Ver.,31.16333333
-98.17,22.05,PNCVC,VER,P·nuco Ver.,31.61666667
-88.93,20.13,PETYC,YUC,Peto Yuc.,30.28333333
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,26.67741935
-89.56,20.4,TICYC,YUC,Ticul Yuc.,28.7016129
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,29.52419355
-89.71,20.49,MUNYC,YUC,Muna Yuc.,29.46774194
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,30.55
-89.83,20.75,CHOYC,YUC,Chochol· Yuc.,30.23709677
-89.64,20.94,FAEYC,YUC,Fuerza AÈrea Yuc.,29.88709677
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,29.82258065
-89.66,20.98,GARYC,YUC,Organismo de Cuenca PenÌnsula de Yucat·n Yuc.,29.08870968
-89.64,21.03,CICYC,YUC,Centro de InvestigaciÛn CientÌfica Yuc.,30.62258065
-87.99,21.16,TIZIMIN,YUC,TizimÌn Yuc. SMN*,29.01774194
-89.65,21.28,PROYC,YUC,Progreso Yuc.,29.34166667
-88.16,21.57,RLAYC,YUC,RÌo Lagartos Yuc.,29.1
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,24.91935484
-102.85,21.36,NCTZC,ZAC,Nochistl·n Zac.,20.84677419
-103.34,21.59,VILZC,ZAC,JosÈ MarÌa Morelos Zac.,26.66129032
-102.9,21.71,PMOZC,ZAC,MoraleÒos Zac.,24.90322581
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,22.99193548
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,18.37096774
-102.9,22,CHIZC,ZAC,El Chique Zac.,24.16935484
-101.4,22.12,PINZC,ZAC,Pino Su·rez Zac.,18.82258065
-102.86,22.12,TAYZC,ZAC,Ing. Juli·n Adame Alatorre Zac.,21.97580645
-101.99,22.26,LORZC,ZAC,Loreto Zac.,22.26612903
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,19.00322581
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,17.7
-102.8,22.35,PALZC,ZAC,Palomas Zac.,20.60483871
-103,22.64,JERZC,ZAC,Jerez Zac.,22.51724138
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,20.66129032
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,22.66129032
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,21.00833333
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,20.37903226
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,20.23214286
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,17.62258065
-102.95,22.82,BTEZC,ZAC,RamÛn LÛpez Velarde Zac.,20.88709677
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,20.15322581
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,20.66935484
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,20.53225806
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,21.08548387
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,20.73387097
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,20.96129032
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,23.24193548
-103.03,23.82,RGRZC,ZAC,RÌo Grande Zac.,21.99166667
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,26.88709677
-102.6,19.96,JARMC,MICH,Jaripo Mich.,21.75833333
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,22.76612903
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,19.08064516
-102.46,20.21,SCRMC,MICH,San CristÛbal Mich.,19.65483871
-115.27,32.39,MXCBN,BC,Mexicali B.C.,36.28333333
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,20.2
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,24.42258065
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,28.93666667
-88.17,21.16,TIZYC,YUC,TizimÌn Yuc.,29.27419355
-96.94,19.59,BANVC,VER,Banderillas Ver.,17.68518519
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,21.32258065
-104.33,24.54,PDCDR,DGO,P·nuco de Coronado Dgo.,22.11
-99.42,18.99,OCUMX,MEX,Ocuil·n de Arteaga Mex.,16.55833333
-99.25,19.05,TRESMARIAS,MOR,Tres MarÌas Mor. SMN*,13.95483871
-98.06,18.28,ADOPB,PUE,Acatl·n de Osorio Pue.,24.49354839
-98.16,18.61,COAPB,PUE,Coatzingo Pue.,23.0483871
-98.22,19.11,SCRPB,PUE,San CristÛbal Caleras Pue.,17.92857143
-89.05,20.03,TANYC,YUC,TantaquÌn Yuc.,27.08870968
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,25.13870968
-103.4,24.28,JALZC,ZAC,Juan Aldama Zac.,22.89516129
-93.27,16.23,VIFCP,CHIS,Villa Flores Chis.,24.05
-103.78,21.83,BLNJL,JAL,BolaÒos Jal.,27.80645161
-89.22,19.88,BECYC,YUC,BecanchÈn Yuc.,30.41935484
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,22.35
-105.67,23.75,SLTDR,DGO,El Salto Dgo.,17.05769231
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,20.15833333
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,25.09482759
-105.05,23.9,NAVDR,DGO,Navios Viejos Dgo.,17.74354839
-97.42,17.55,TEPOX,OAX,San Juan Teposcolula Oax.,17.33333333
-97.54,17.73,STTOX,OAX,Santiago Teotongo Oax.,17.77777778
-112,26.87,MLGBS,BCS,MulegÈ B.C.S.,32.06774194
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,28.25
-107.7,28.76,C08243,CHIH,Tejolocachi,21.50806452
-105.96,28.77,C08270,CHIH,La Mesa,28.66666667
-106.48,28.8,C08099,CHIH,Majalca,20.03225806
-108.09,29.25,C08219,CHIH,PeÒitas,18.09677419
-92.24,14.99,TAMCP,CHIS,Tapachula Malpaso Chis.,26.39655172
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,20.98709677
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,18.07903226
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,28.18103448
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de MÈx.,18.57258065
-104.67,23.87,SB2DR,DGO,Santiago Bayacora hidromÈtrica Dgo.,22.98387097
-103.96,24,FV2DR,DGO,Francisco Villa hidromÈtrica Dgo.,23.06034483
-104.66,24.24,PA2DR,DGO,PeÒa del ¡guila hidromÈtrica Dgo.,21.42741935
-104.8,24.52,CB2DR,DGO,Caboraca hidromÈtrica Dgo.,20.1516129
-103.28,25.07,LFLDR,DGO,La Flor Coah.,28.51851852
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,20.70967742
-103.23,22.33,ACHZC,JAL,Achimec Jal.,22.01612903
-99.28,19.45,TTLMX,MEX,Totolica hidromÈtricas MÈx.,20.83387097
-98.91,19.53,SADMX,MEX,San AndrÈs MÈx.,18.20645161
-98.91,19.54,ATEMX,MEX,Atenco MÈx.,18.13709677
-99.39,19.83,TXMHD,MEX,Taxhimay MÈx.,18.17741935
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,34.08333333
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,20.79677419
-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,29.61290323
-107.38,25.09,AL2SI,SIN,El Varejonal hidromÈtrica Sin.,27.50862069
-107.91,25.86,GD2SI,SIN,Bacurato hidromÈtrica de Gustavo Diaz Ord·z Sin.,29.54310345
-99.83,21.65,PMYSL,SLP,Pedro Montoya S.L.P.,29.6
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,32.28870968
-89.68,20.65,ABAYC,YUC,Abal· Yuc.,25.64193548
-89.44,21.11,MOCYC,YUC,Mococh· Yuc.,27.87903226
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,21.13709677
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,28.16666667
-96.7,19.43,CEGVC,VER,Cerro Gordo Ver.,25.88793103
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,25.82142857
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,25.00806452
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,31.06935484
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,21.46774194
-103.73,22.4,BCSJL,JAL,Bocas Jal.,24.51666667
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,23.20967742
-99.65,19.3,RECMX,MEX,RectorÌa MÈx.,16.20172414
-99.7,19.33,CALMX,MEX,Calixtlahuaca MÈx.,16.11206897
-99.79,19.83,PFBMX,MEX,Francisco JosÈ Trinidad Fabela MÈx.,13.43548387
-89.5,21.08,CONYC,YUC,Conkal Yuc.,27.74677419
-99.94,18.93,TESMX,MEX,Texcaltitl·n MÈx.,16.40517241
-99.8,19.33,TBRMX,MEX,Tres Barrancas MÈx.,14.89655172
-98.9,19.44,TJCMX,MEX,El Tejocote MÈx.,16.09482759
-99.77,19.57,IXCMX,MEX,Ixtlahuaca MÈx.,16.37931034
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano MÈx.,16.60344828
-97.81,17.65,TSLOX,OAX,Heroica Villa Tezoatl·n de Segura y Luna Oax.,22.17391304
-97.78,17.81,HDLOX,OAX,Huajuapan de LeÛn Oax.,21.77
-103.09,22.93,GJAZC,ZAC,General JoaquÌn Amaro Zac.,17.29032258
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,29.92258065
-105.34,22.56,LESNR,NAY,La Estancia Nay.,29.68333333
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,29.16612903
-95.7,18.08,VAZVC,VER,Villa Azueta Ver.,29.23214286
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,30.06774194
-105.14,21.96,RUINR,NAY,Ruiz Nay.,28.97580645
-88.22,20.68,VALLADOLIDob,YUC,Observatorio de Valladolid Yuc. SMN*,30.46774194
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,24.82258065
-104.78,20.48,CRNJL,JAL,Corrinchis Jal.,22.11034483
-102.61,21.27,SIERRAFRIA,AGS,Sierra FrÌa Ags. SMN*,15.04166667
-102.13,21.81,TNJAG,AGS,La Tinaja 2 Ags.,21.63793103
-102.11,21.88,SNVAG,AGS,Sandovales Ags.,15.74137931
-101.97,21.92,PALAG,AGS,Palo Alto Ags.,20.93103448
-102.2,22.01,CHOAG,AGS,CaÒada Honda Ags.,21.62068966
-102,22.02,NVLAG,AGS,El Novillo Ags.,18.68965517
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,31.65645161
-115.92,32.04,CONST1857,BC,ConstituciÛn de 1857 B.C. SMN*,20.27741935
-116.21,32.27,RUMOROSA,BC,La Rumorosa B.C. SMN*,23.01774194
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,23.48870968
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,26.1
-115.29,32.67,MEXBN,BC,Mexicali B.C. SMN*,35.48387097
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,27.76290323
